t,IZY,IXZ_1,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,3.1094610691070557,229.50051879882812,0.9531999826431274,0.9537000060081482,0.04680001735687256,0.04629999399185181,0.025699999183416367,0.025499999523162842
2,3.1758008003234863,191.6314697265625,0.9682000279426575,0.9682999849319458,0.03179997205734253,0.0317000150680542,0.01720000058412552,0.01720000058412552
3,3.0843117237091064,169.17250061035156,0.9480999708175659,0.949400007724762,0.05190002918243408,0.05059999227523804,0.027699999511241913,0.027899999171495438
4,3.1939332485198975,137.02978515625,0.973800003528595,0.9751999974250793,0.02619999647140503,0.024800002574920654,0.01899999938905239,0.01860000006854534
5,3.2194712162017822,124.72010040283203,0.9768999814987183,0.9782000184059143,0.02310001850128174,0.021799981594085693,0.019099999219179153,0.018799999728798866
6,3.2056515216827393,119.452392578125,0.9763000011444092,0.9772999882698059,0.02369999885559082,0.022700011730194092,0.021400000900030136,0.020800000056624413
7,3.200072765350342,117.85310363769531,0.9751999974250793,0.9749000072479248,0.024800002574920654,0.025099992752075195,0.02449999935925007,0.024000000208616257
8,3.2207858562469482,103.52606201171875,0.9800999760627747,0.9793999791145325,0.019900023937225342,0.02060002088546753,0.024900000542402267,0.02590000070631504
9,3.1788954734802246,99.72579956054688,0.9739000201225281,0.9742000102996826,0.026099979877471924,0.025799989700317383,0.03819999843835831,0.039500001817941666
10,3.1944873332977295,91.86070251464844,0.9771000146865845,0.9769999980926514,0.022899985313415527,0.023000001907348633,0.04399999976158142,0.045499999076128006
11,3.2146217823028564,88.7800521850586,0.9801999926567078,0.9800999760627747,0.019800007343292236,0.019900023937225342,0.03359999880194664,0.03359999880194664
12,3.2242307662963867,82.73538208007812,0.9814000129699707,0.9818999767303467,0.018599987030029297,0.01810002326965332,0.041200000792741776,0.04390000179409981
13,3.2190942764282227,82.76194763183594,0.9815000295639038,0.9811999797821045,0.01849997043609619,0.018800020217895508,0.047200001776218414,0.04910000041127205
14,3.2081708908081055,79.14915466308594,0.9804999828338623,0.9804999828338623,0.019500017166137695,0.019500017166137695,0.04659999907016754,0.04809999838471413
15,3.215759754180908,78.4707260131836,0.9815999865531921,0.9819999933242798,0.01840001344680786,0.018000006675720215,0.03889999911189079,0.03920000046491623
16,3.20499587059021,73.66792297363281,0.9789000153541565,0.9793999791145325,0.021099984645843506,0.02060002088546753,0.052299998700618744,0.05380000174045563
17,3.220228672027588,74.61213684082031,0.982699990272522,0.9829000234603882,0.017300009727478027,0.017099976539611816,0.04039999842643738,0.04179999977350235
18,3.173440456390381,82.50083923339844,0.9768999814987183,0.9767000079154968,0.02310001850128174,0.023299992084503174,0.06340000033378601,0.0697999969124794
19,3.208831548690796,69.25782775878906,0.9829999804496765,0.9829999804496765,0.017000019550323486,0.017000019550323486,0.07180000096559525,0.07519999891519547
20,3.2021360397338867,70.34353637695312,0.9796000123023987,0.9801999926567078,0.02039998769760132,0.019800007343292236,0.04969999939203262,0.051600001752376556
21,3.2229855060577393,59.754364013671875,0.9835000038146973,0.984000027179718,0.016499996185302734,0.015999972820281982,0.07119999825954437,0.0731000006198883
22,3.2143325805664062,65.27886199951172,0.9825999736785889,0.9829999804496765,0.017400026321411133,0.017000019550323486,0.06120000034570694,0.0640999972820282
23,3.19096040725708,57.73508071899414,0.9800000190734863,0.9800000190734863,0.019999980926513672,0.019999980926513672,0.08309999853372574,0.08540000021457672
24,3.197862148284912,65.16340637207031,0.9807000160217285,0.9815000295639038,0.019299983978271484,0.01849997043609619,0.0869000032544136,0.09260000288486481
25,3.2110135555267334,60.40943145751953,0.9815999865531921,0.9818000197410583,0.01840001344680786,0.01819998025894165,0.06120000034570694,0.0649000033736229
26,3.2175698280334473,57.03427505493164,0.9837999939918518,0.9835000038146973,0.016200006008148193,0.016499996185302734,0.07580000162124634,0.07989999651908875
27,3.215423345565796,50.99907684326172,0.9829999804496765,0.9833999872207642,0.017000019550323486,0.01660001277923584,0.09430000185966492,0.10080000013113022
28,3.1963651180267334,60.60271072387695,0.9815999865531921,0.9815000295639038,0.01840001344680786,0.01849997043609619,0.08449999988079071,0.08829999715089798
29,3.211698055267334,53.73029327392578,0.9832000136375427,0.9822999835014343,0.016799986362457275,0.017700016498565674,0.09700000286102295,0.10260000079870224
30,3.2109649181365967,53.99943542480469,0.9832000136375427,0.9830999970436096,0.016799986362457275,0.01690000295639038,0.08730000257492065,0.09139999747276306
31,3.2141330242156982,44.41755294799805,0.9846000075340271,0.9840999841690063,0.0153999924659729,0.015900015830993652,0.12489999830722809,0.13050000369548798
32,3.21602463722229,63.3400764465332,0.9839000105857849,0.9840999841690063,0.016099989414215088,0.015900015830993652,0.0828000009059906,0.08380000293254852
