  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     64   3.18    98.40      53.12      31.79  0.9816     0.9817  0.0184     0.0183     0.3514         0.3879
     65   3.19    92.62      53.50      30.56  0.9829     0.9831  0.0171     0.0169     0.3449         0.3764
     66   3.17    88.78      50.71      31.04  0.9828     0.9827  0.0172     0.0173     0.3397         0.3743
     67   3.17    88.58      49.88      30.66  0.9821     0.9821  0.0179     0.0179     0.3714         0.4065
     68   3.15    93.31      52.72      30.88  0.9810     0.9810  0.0190     0.0190     0.3543         0.3890
     69   3.17    89.90      52.41      31.39  0.9815     0.9818  0.0185     0.0182     0.3719         0.4003
     70   3.18    89.00      49.51      29.98  0.9827     0.9829  0.0173     0.0171     0.3303         0.3620
     71   3.19    82.00      46.16      29.49  0.9836     0.9840  0.0164     0.0160     0.3545         0.3925
     72   3.17    87.25      49.04      29.03  0.9822     0.9820  0.0178     0.0180     0.3274         0.3640
     73   3.19    90.15      48.78      29.75  0.9851     0.9856  0.0149     0.0144     0.3454         0.3820
     74   3.18    86.22      49.90      29.62  0.9830     0.9835  0.0170     0.0165     0.3284         0.3621
     75   3.17    79.43      46.72      28.87  0.9837     0.9831  0.0163     0.0169     0.3118         0.3477
     76   3.19    84.45      49.01      28.59  0.9847     0.9853  0.0153     0.0147     0.3313         0.3633
     77   3.16    91.42      48.17      28.38  0.9830     0.9832  0.0170     0.0168     0.3655         0.4055
     78   3.18    84.97      46.63      28.08  0.9839     0.9841  0.0161     0.0159     0.3747         0.4057
     79   3.15    84.39      44.75      29.15  0.9813     0.9810  0.0187     0.0190     0.3768         0.4096
     80   3.17    78.90      43.70      28.15  0.9830     0.9830  0.0170     0.0170     0.3517         0.3926
     81   3.17    82.78      44.62      27.30  0.9821     0.9830  0.0179     0.0170     0.3616         0.3957
     82   3.15    85.03      43.19      28.00  0.9804     0.9806  0.0196     0.0194     0.3444         0.3804
     83   3.17    80.87      42.28      26.98  0.9823     0.9821  0.0177     0.0179     0.3571         0.3972
     84   3.18    80.61      44.01      27.80  0.9837     0.9842  0.0163     0.0158     0.3517         0.3797
     85   3.19    76.92      43.26      27.35  0.9847     0.9849  0.0153     0.0151     0.3587         0.3911
     86   3.18    76.14      42.16      27.53  0.9834     0.9841  0.0166     0.0159     0.3393         0.3699
     87   3.17    74.49      42.26      26.74  0.9828     0.9833  0.0172     0.0167     0.3539         0.3889
     88   3.16    76.97      41.82      27.23  0.9819     0.9831  0.0181     0.0169     0.3554         0.3875
     89   3.15    81.21      45.01      26.86  0.9819     0.9829  0.0181     0.0171     0.3476         0.3749
     90   3.17    72.31      42.04      26.56  0.9836     0.9835  0.0164     0.0165     0.3365         0.3673
     91   3.17    74.28      40.73      26.82  0.9817     0.9827  0.0183     0.0173     0.3258         0.3614
     92   3.16    76.32      40.35      26.22  0.9816     0.9823  0.0184     0.0177     0.3750         0.4117
     93   3.16    75.09      40.17      26.78  0.9829     0.9835  0.0171     0.0165     0.3659         0.3957
     94   3.17    74.84      39.28      26.68  0.9818     0.9824  0.0182     0.0176     0.3688         0.4040
     95   3.14    83.42      40.39      26.16  0.9822     0.9824  0.0178     0.0176     0.3927         0.4233
     96   3.15    74.58      42.89      25.74  0.9808     0.9809  0.0192     0.0191     0.3221         0.3454
     97   3.19    70.87      40.63      26.47  0.9861     0.9853  0.0139     0.0147     0.3440         0.3694
     98   3.16    76.17      41.54      25.55  0.9838     0.9840  0.0162     0.0160     0.3503         0.3747
     99   3.16    69.99      39.81      26.06  0.9827     0.9830  0.0173     0.0170     0.3467         0.3716
    100   3.15    71.04      43.18      25.62  0.9805     0.9817  0.0195     0.0183     0.3291         0.3498
    101   3.16    68.90      37.73      25.62  0.9826     0.9828  0.0174     0.0172     0.3591         0.3891
    102   3.16    71.08      41.20      25.22  0.9830     0.9834  0.0170     0.0166     0.3658         0.3912
    103   3.18    70.10      41.18      25.69  0.9837     0.9847  0.0163     0.0153     0.3440         0.3653
    104   3.16    72.18      38.85      25.07  0.9822     0.9824  0.0178     0.0176     0.3486         0.3778
    105   3.17    66.07      38.37      25.57  0.9832     0.9835  0.0168     0.0165     0.3291         0.3553
    106   3.16    68.24      38.47      24.67  0.9832     0.9829  0.0168     0.0171     0.3839         0.4075
    107   3.17    71.49      40.64      24.75  0.9837     0.9840  0.0163     0.0160     0.3516         0.3727
    108   3.16    71.45      39.08      24.97  0.9819     0.9825  0.0181     0.0175     0.3430         0.3631
    109   3.17    70.29      36.60      25.19  0.9835     0.9840  0.0165     0.0160     0.3582         0.3902
    110   3.16    68.65      39.41      24.90  0.9824     0.9835  0.0176     0.0165     0.3566         0.3837
    111   3.16    67.76      36.81      24.76  0.9837     0.9837  0.0163     0.0163     0.3519         0.3816
    112   3.17    67.85      40.24      25.09  0.9838     0.9848  0.0162     0.0152     0.3459         0.3637
    113   3.15    65.90      36.88      24.55  0.9828     0.9832  0.0172     0.0168     0.3603         0.3851
    114   3.17    72.75      37.54      25.13  0.9832     0.9836  0.0168     0.0164     0.3498         0.3768
    115   3.15    67.50      38.44      25.09  0.9831     0.9829  0.0169     0.0171     0.3644         0.3869
    116   3.15    69.53      40.01      23.84  0.9819     0.9828  0.0181     0.0172     0.3693         0.3912
    117   3.16    64.04      36.16      24.31  0.9831     0.9838  0.0169     0.0162     0.3436         0.3720
    118   3.16    64.21      36.72      24.08  0.9836     0.9835  0.0164     0.0165     0.3437         0.3700
    119   3.17    63.97      36.50      24.10  0.9829     0.9834  0.0171     0.0166     0.3414         0.3628
    120   3.17    64.28      35.91      24.48  0.9836     0.9838  0.0164     0.0162     0.3375         0.3607
    121   3.17    63.98      36.37      24.09  0.9826     0.9828  0.0174     0.0172     0.3206         0.3423
    122   3.17    62.03      35.29      24.33  0.9835     0.9842  0.0165     0.0158     0.3333         0.3632
    123   3.18    63.01      35.89      24.10  0.9842     0.9838  0.0158     0.0162     0.3273         0.3538
    124   3.16    65.95      34.61      23.97  0.9819     0.9835  0.0181     0.0165     0.3539         0.3781
    125   3.15    63.60      34.73      24.17  0.9820     0.9825  0.0180     0.0175     0.3676         0.4010
    126   3.14    63.77      35.92      23.57  0.9816     0.9822  0.0184     0.0178     0.3263         0.3553
    127   3.15    70.77      35.90      23.78  0.9820     0.9827  0.0180     0.0173     0.3722         0.3939
    128   3.16    61.02      34.24      24.01  0.9823     0.9825  0.0177     0.0175     0.3422         0.3619
    129   3.17    60.21      34.39      23.77  0.9816     0.9819  0.0184     0.0181     0.3268         0.3552
    130   3.15    59.73      34.18      23.90  0.9822     0.9832  0.0178     0.0168     0.3359         0.3606
    131   3.17    61.12      35.15      23.67  0.9826     0.9835  0.0174     0.0165     0.3248         0.3457
    132   3.16    60.80      33.83      23.52  0.9834     0.9842  0.0166     0.0158     0.3429         0.3755
    133   3.15    60.29      34.46      23.66  0.9822     0.9828  0.0178     0.0172     0.3305         0.3555
    134   3.15    59.93      34.86      23.61  0.9828     0.9838  0.0172     0.0162     0.3129         0.3371
    135   3.16    61.57      33.90      23.11  0.9830     0.9830  0.0170     0.0170     0.3446         0.3691
    136   3.16    59.52      33.65      23.63  0.9825     0.9833  0.0175     0.0167     0.3327         0.3522
