  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     77   3.21    94.95  0.9866     0.9868  0.0134     0.0132     0.1851         0.1870
     78   3.21    89.39  0.9868     0.9868  0.0132     0.0132     0.1670         0.1697
     79   3.21    83.62  0.9868     0.9869  0.0132     0.0131     0.1521         0.1537
     80   3.21    78.34  0.9861     0.9864  0.0139     0.0136     0.1559         0.1573
     81   3.21    73.33  0.9866     0.9868  0.0134     0.0132     0.1483         0.1490
     82   3.19   139.99  0.9809     0.9807  0.0191     0.0193     0.0255         0.0254
     83   3.22   103.44  0.9859     0.9859  0.0141     0.0141     0.1073         0.1092
     84   3.21    96.97  0.9858     0.9858  0.0142     0.0142     0.1438         0.1461
     85   3.21    95.36  0.9865     0.9865  0.0135     0.0135     0.1305         0.1329
     86   3.21    91.51  0.9867     0.9866  0.0133     0.0134     0.1623         0.1656
     87   3.21    88.14  0.9863     0.9866  0.0137     0.0134     0.1649         0.1680
     88   3.21    85.09  0.9868     0.9867  0.0132     0.0133     0.1574         0.1603
     89   3.21    81.75  0.9867     0.9871  0.0133     0.0129     0.1524         0.1546
     90   3.21    79.56  0.9866     0.9870  0.0134     0.0130     0.1631         0.1639
     91   3.21    75.67  0.9869     0.9869  0.0131     0.0131     0.1561         0.1589
     92   3.21    72.46  0.9870     0.9872  0.0130     0.0128     0.1540         0.1548
     93   3.21    69.20  0.9868     0.9870  0.0132     0.0130     0.1526         0.1532
     94   3.21    67.06  0.9868     0.9868  0.0132     0.0132     0.1642         0.1659
     95   3.20    64.04  0.9866     0.9867  0.0134     0.0133     0.1681         0.1696
     96   3.20    62.17  0.9867     0.9866  0.0133     0.0134     0.1695         0.1700
     97   3.20    59.97  0.9863     0.9862  0.0137     0.0138     0.1845         0.1861
     98   3.20    58.04  0.9865     0.9864  0.0135     0.0136     0.1942         0.1957
     99   3.21    91.42  0.9862     0.9862  0.0138     0.0138     0.0766         0.0773
    100   3.20    80.45  0.9864     0.9862  0.0136     0.0138     0.1420         0.1450
    101   3.21    85.32  0.9869     0.9867  0.0131     0.0133     0.0918         0.0929
    102   3.20    77.44  0.9872     0.9874  0.0128     0.0126     0.1416         0.1446
    103   3.20    74.67  0.9875     0.9875  0.0125     0.0125     0.1535         0.1564
    104   3.20    72.39  0.9874     0.9874  0.0126     0.0126     0.1515         0.1543
    105   3.20    69.91  0.9873     0.9876  0.0127     0.0124     0.1585         0.1614
    106   3.20    67.39  0.9871     0.9872  0.0129     0.0128     0.1658         0.1660
    107   3.20    64.86  0.9873     0.9867  0.0127     0.0133     0.1628         0.1640
    108   3.20    62.68  0.9873     0.9869  0.0127     0.0131     0.1667         0.1685
    109   3.20    61.06  0.9873     0.9872  0.0127     0.0128     0.1717         0.1725
    110   3.19    59.94  0.9870     0.9873  0.0130     0.0127     0.1758         0.1766
    111   3.19    58.16  0.9875     0.9875  0.0125     0.0125     0.1805         0.1830
    112   3.19    56.86  0.9878     0.9874  0.0122     0.0126     0.1842         0.1845
    113   3.19    55.69  0.9874     0.9876  0.0126     0.0124     0.2073         0.2081
    114   3.19    54.80  0.9876     0.9879  0.0124     0.0121     0.2132         0.2140
    115   3.19    53.35  0.9874     0.9875  0.0126     0.0125     0.2260         0.2269
    116   3.19    52.38  0.9872     0.9877  0.0128     0.0123     0.2378         0.2394
    117   3.19    50.93  0.9875     0.9879  0.0125     0.0121     0.2524         0.2531
    118   3.18    50.07  0.9873     0.9875  0.0127     0.0125     0.2711         0.2721
    119   3.18    48.95  0.9874     0.9875  0.0126     0.0125     0.2826         0.2830
    120   3.18    48.58  0.9869     0.9877  0.0131     0.0123     0.2949         0.2953
    121   3.17    60.82  0.9854     0.9854  0.0146     0.0146     0.1811         0.1813
    122   3.18    64.70  0.9861     0.9862  0.0139     0.0138     0.1596         0.1604
    123   3.18    61.60  0.9863     0.9863  0.0137     0.0137     0.1967         0.1990
    124   3.18    57.39  0.9868     0.9868  0.0132     0.0132     0.2088         0.2102
    125   3.18    55.66  0.9870     0.9868  0.0130     0.0132     0.2109         0.2125
    126   3.18    54.44  0.9871     0.9869  0.0129     0.0131     0.2194         0.2206
    127   3.18    53.05  0.9872     0.9869  0.0128     0.0131     0.2317         0.2327
    128   3.18    51.81  0.9871     0.9872  0.0129     0.0128     0.2387         0.2398
    129   3.18    50.70  0.9875     0.9872  0.0125     0.0128     0.2523         0.2533
    130   3.18    49.69  0.9867     0.9870  0.0133     0.0130     0.2657         0.2664
    131   3.18    49.12  0.9870     0.9871  0.0130     0.0129     0.2671         0.2682
    132   3.18    48.11  0.9872     0.9873  0.0128     0.0127     0.2803         0.2824
    133   3.17    47.37  0.9874     0.9873  0.0126     0.0127     0.2914         0.2924
    134   3.18    46.87  0.9876     0.9874  0.0124     0.0126     0.2997         0.3009
    135   3.18    46.42  0.9872     0.9874  0.0128     0.0126     0.2961         0.2969
    136   3.18    45.91  0.9876     0.9871  0.0124     0.0129     0.3204         0.3212
    137   3.18    45.38  0.9872     0.9871  0.0128     0.0129     0.3332         0.3334
    138   3.17    44.67  0.9872     0.9875  0.0128     0.0125     0.3388         0.3398
    139   3.17    44.24  0.9871     0.9873  0.0129     0.0127     0.3403         0.3413
    140   3.17    43.59  0.9870     0.9873  0.0130     0.0127     0.3490         0.3506
    141   3.17    43.45  0.9873     0.9873  0.0127     0.0127     0.3556         0.3586
    142   3.17    42.50  0.9869     0.9873  0.0131     0.0127     0.3646         0.3657
    143   3.17    41.74  0.9874     0.9875  0.0126     0.0125     0.3668         0.3683
    144   3.17    42.11  0.9871     0.9871  0.0129     0.0129     0.3551         0.3558
    145   3.16    43.33  0.9861     0.9861  0.0139     0.0139     0.3400         0.3416
    146   3.17    45.59  0.9865     0.9870  0.0135     0.0130     0.2694         0.2714
    147   3.17    43.90  0.9868     0.9867  0.0132     0.0133     0.2912         0.2930
    148   3.17    42.96  0.9867     0.9864  0.0133     0.0136     0.3198         0.3218
    149   3.17    42.56  0.9873     0.9866  0.0127     0.0134     0.3306         0.3314
    150   3.17    42.24  0.9867     0.9868  0.0133     0.0132     0.3345         0.3356
    151   3.16    41.83  0.9869     0.9870  0.0131     0.0130     0.3477         0.3497
    152   3.16    41.60  0.9869     0.9869  0.0131     0.0131     0.3599         0.3595
    153   3.16    41.21  0.9865     0.9872  0.0135     0.0128     0.3768         0.3778
    154   3.17    41.01  0.9868     0.9870  0.0132     0.0130     0.3704         0.3719
    155   3.17    40.75  0.9871     0.9869  0.0129     0.0131     0.3700         0.3726
    156   3.16    40.54  0.9868     0.9867  0.0132     0.0133     0.3887         0.3894
    157   3.17    40.71  0.9864     0.9865  0.0136     0.0135     0.3822         0.3840
    158   3.17    40.29  0.9874     0.9868  0.0126     0.0132     0.4114         0.4138
    159   3.16    40.75  0.9865     0.9865  0.0135     0.0135     0.3917         0.3934
    160   3.16    40.01  0.9870     0.9869  0.0130     0.0131     0.4181         0.4199
    161   3.16    39.51  0.9873     0.9871  0.0127     0.0129     0.4147         0.4170
    162   3.16    38.91  0.9867     0.9871  0.0133     0.0129     0.4132         0.4145
    163   3.16    40.09  0.9873     0.9870  0.0127     0.0130     0.3811         0.3822
    164   3.16    39.07  0.9876     0.9874  0.0124     0.0126     0.4189         0.4196
    165   3.16    40.24  0.9873     0.9877  0.0127     0.0123     0.4290         0.4312
    166   3.16    38.92  0.9871     0.9872  0.0129     0.0128     0.4257         0.4278
    167   3.16    38.36  0.9870     0.9870  0.0130     0.0130     0.4235         0.4252
    168   3.16    39.20  0.9868     0.9868  0.0132     0.0132     0.4075         0.4085
    169   3.16    38.07  0.9868     0.9873  0.0132     0.0127     0.4438         0.4457
    170   3.16    41.57  0.9862     0.9869  0.0138     0.0131     0.3653         0.3670
    171   3.16    38.45  0.9866     0.9868  0.0134     0.0132     0.4385         0.4391
    172   3.15    38.23  0.9869     0.9867  0.0131     0.0133     0.4270         0.4281
    173   3.15    38.16  0.9872     0.9869  0.0128     0.0131     0.4483         0.4502
    174   3.15    37.82  0.9869     0.9868  0.0131     0.0132     0.4393         0.4413
    175   3.15    37.34  0.9867     0.9871  0.0133     0.0129     0.4496         0.4520
    176   3.16    40.13  0.9872     0.9872  0.0128     0.0128     0.4059         0.4065
    177   3.15    37.47  0.9871     0.9866  0.0129     0.0134     0.4380         0.4394
    178   3.15    37.30  0.9873     0.9871  0.0127     0.0129     0.4230         0.4255
    179   3.15    37.01  0.9864     0.9872  0.0136     0.0128     0.4356         0.4377
    180   3.16    36.84  0.9869     0.9870  0.0131     0.0130     0.4509         0.4521
    181   3.15    36.71  0.9866     0.9868  0.0134     0.0132     0.4473         0.4505
    182   3.15    37.11  0.9868     0.9867  0.0132     0.0133     0.4324         0.4338
    183   3.15    36.39  0.9864     0.9869  0.0136     0.0131     0.4484         0.4501
    184   3.15    36.03  0.9867     0.9868  0.0133     0.0132     0.4646         0.4660
    185   3.15    36.06  0.9873     0.9867  0.0127     0.0133     0.4647         0.4669
    186   3.15    36.02  0.9869     0.9869  0.0131     0.0131     0.4684         0.4693
    187   3.15    35.86  0.9861     0.9867  0.0139     0.0133     0.4710         0.4737
    188   3.15    35.87  0.9869     0.9867  0.0131     0.0133     0.4803         0.4826
    189   3.15    35.94  0.9871     0.9868  0.0129     0.0132     0.4686         0.4706
    190   3.15    35.71  0.9864     0.9870  0.0136     0.0130     0.4818         0.4828
    191   3.15    35.72  0.9872     0.9870  0.0128     0.0130     0.4953         0.4964
    192   3.15    37.85  0.9864     0.9867  0.0136     0.0133     0.4934         0.4957
    193   3.15    35.78  0.9861     0.9864  0.0139     0.0136     0.4871         0.4887
    194   3.14    35.61  0.9862     0.9865  0.0138     0.0135     0.4932         0.4966
    195   3.15    35.57  0.9869     0.9867  0.0131     0.0133     0.4915         0.4931
    196   3.15    35.27  0.9872     0.9871  0.0128     0.0129     0.4973         0.4991
    197   3.15    34.96  0.9866     0.9868  0.0134     0.0132     0.4848         0.4876
    198   3.14    35.42  0.9866     0.9872  0.0134     0.0128     0.4866         0.4898
    199   3.15    35.00  0.9868     0.9867  0.0132     0.0133     0.5022         0.5035
    200   3.15    34.96  0.9868     0.9869  0.0132     0.0131     0.4959         0.4973
    201   3.15    35.06  0.9862     0.9870  0.0138     0.0130     0.4999         0.5006
    202   3.15    35.09  0.9869     0.9870  0.0131     0.0130     0.4912         0.4944
    203   3.15    34.75  0.9865     0.9869  0.0135     0.0131     0.4930         0.4944
    204   3.15    34.47  0.9873     0.9872  0.0127     0.0128     0.5128         0.5153
    205   3.15    34.81  0.9866     0.9871  0.0134     0.0129     0.5155         0.5188
    206   3.14    34.34  0.9869     0.9870  0.0131     0.0130     0.5005         0.5022
    207   3.15    34.45  0.9871     0.9875  0.0129     0.0125     0.5075         0.5102
    208   3.15    34.32  0.9871     0.9873  0.0129     0.0127     0.5113         0.5114
    209   3.16    37.37  0.9876     0.9872  0.0124     0.0128     0.4411         0.4415
    210   3.15    34.46  0.9868     0.9870  0.0132     0.0130     0.5036         0.5063
    211   3.14    34.31  0.9860     0.9872  0.0140     0.0128     0.5009         0.5032
    212   3.15    34.40  0.9866     0.9866  0.0134     0.0134     0.5042         0.5065
    213   3.15    34.42  0.9867     0.9868  0.0133     0.0132     0.5004         0.5027
    214   3.14    34.10  0.9863     0.9867  0.0137     0.0133     0.4991         0.5020
    215   3.14    33.97  0.9864     0.9864  0.0136     0.0136     0.5063         0.5078
    216   3.15    33.96  0.9868     0.9869  0.0132     0.0131     0.4995         0.5028
    217   3.15    34.36  0.9870     0.9871  0.0130     0.0129     0.5083         0.5090
    218   3.15    34.54  0.9870     0.9873  0.0130     0.0127     0.4907         0.4921
    219   3.15    34.29  0.9873     0.9871  0.0127     0.0129     0.4854         0.4887
