t,IZY,IXZ_1,IZ_1Z_2,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,3.0695338249206543,1228.030029296875,658.8566284179688,0.9470000267028809,0.9470000267028809,0.05299997329711914,0.05299997329711914,0.024900000542402267,0.02500000037252903
2,3.1873178482055664,1121.3575439453125,633.573974609375,0.9710999727249146,0.97079998254776,0.02890002727508545,0.02920001745223999,0.015300000086426735,0.015300000086426735
3,3.1634597778320312,1055.246826171875,604.4113159179688,0.9648000001907349,0.9646000266075134,0.03519999980926514,0.03539997339248657,0.018300000578165054,0.018300000578165054
4,3.209301710128784,1011.472900390625,595.6104736328125,0.9750999808311462,0.9753000140190125,0.02490001916885376,0.02469998598098755,0.016499999910593033,0.016499999910593033
5,3.175265312194824,979.7814331054688,574.5357055664062,0.9686999917030334,0.9686999917030334,0.03130000829696655,0.03130000829696655,0.02419999986886978,0.024399999529123306
6,3.203155994415283,951.7091064453125,562.8274536132812,0.9768999814987183,0.9764999747276306,0.02310001850128174,0.023500025272369385,0.020500000566244125,0.020500000566244125
7,3.2129087448120117,933.8616333007812,541.6060791015625,0.9781000018119812,0.9779999852180481,0.0218999981880188,0.022000014781951904,0.03060000017285347,0.030400000512599945
8,3.217153787612915,910.0433349609375,530.9825439453125,0.9794999957084656,0.9793999791145325,0.020500004291534424,0.02060002088546753,0.03929999843239784,0.03929999843239784
9,3.2126450538635254,886.5423583984375,517.1710205078125,0.9775000214576721,0.9775000214576721,0.02249997854232788,0.02249997854232788,0.061400000005960464,0.06159999966621399
10,3.2166569232940674,867.3744506835938,510.6885681152344,0.978600025177002,0.9787999987602234,0.021399974822998047,0.02120000123977661,0.08410000056028366,0.08449999988079071
11,3.1988487243652344,845.233154296875,496.7447814941406,0.9764999747276306,0.9764000177383423,0.023500025272369385,0.023599982261657715,0.06120000034570694,0.06120000034570694
12,3.204319477081299,816.6162719726562,488.3064270019531,0.9797999858856201,0.9797000288963318,0.020200014114379883,0.020299971103668213,0.09459999948740005,0.09489999711513519
13,3.213813304901123,806.0297241210938,485.4216613769531,0.9815000295639038,0.9815999865531921,0.01849997043609619,0.01840001344680786,0.1006999984383583,0.10090000182390213
14,3.20458722114563,771.063232421875,483.1021423339844,0.9801999926567078,0.9800000190734863,0.019800007343292236,0.019999980926513672,0.1348000019788742,0.13500000536441803
15,3.2168116569519043,770.0482177734375,466.17022705078125,0.9819999933242798,0.9818000197410583,0.018000006675720215,0.01819998025894165,0.09520000219345093,0.0949999988079071
16,3.1866679191589355,754.8566284179688,457.17742919921875,0.9790999889373779,0.9790999889373779,0.02090001106262207,0.02090001106262207,0.11720000207424164,0.1177000030875206
17,3.2147457599639893,733.5140991210938,435.08447265625,0.982200026512146,0.9821000099182129,0.017799973487854004,0.01789999008178711,0.1289999932050705,0.12929999828338623
18,3.2127370834350586,707.8800048828125,435.9010314941406,0.9824000000953674,0.9824000000953674,0.01759999990463257,0.01759999990463257,0.14869999885559082,0.1485999971628189
19,3.2063705921173096,698.3829345703125,420.25164794921875,0.9807000160217285,0.9805999994277954,0.019299983978271484,0.01940000057220459,0.1354999989271164,0.13619999587535858
20,3.1962692737579346,683.50390625,414.36090087890625,0.9781000018119812,0.9779999852180481,0.0218999981880188,0.022000014781951904,0.15479999780654907,0.15559999644756317
21,3.1786983013153076,633.6548461914062,410.30328369140625,0.9790999889373779,0.9789000153541565,0.02090001106262207,0.021099984645843506,0.20080000162124634,0.20069999992847443
22,3.2050390243530273,641.6796875,400.09942626953125,0.982699990272522,0.9825999736785889,0.017300009727478027,0.017400026321411133,0.19769999384880066,0.19859999418258667
23,3.1949422359466553,616.8233032226562,384.708251953125,0.9803000092506409,0.9805999994277954,0.01969999074935913,0.01940000057220459,0.1688999980688095,0.16899999976158142
