  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     64   3.09    36.72      21.42      13.34  0.9734     0.9794  0.0266     0.0206     0.1315         0.1355
     65   3.12    38.20      22.40      13.21  0.9790     0.9816  0.0210     0.0184     0.1392         0.1426
     66   3.11    38.73      22.55      13.81  0.9780     0.9800  0.0220     0.0200     0.1341         0.1386
     67   3.11    37.51      21.40      13.08  0.9771     0.9807  0.0229     0.0193     0.1551         0.1594
     68   3.11    35.05      20.95      12.95  0.9758     0.9800  0.0242     0.0200     0.1264         0.1305
     69   3.11    36.24      20.38      13.30  0.9777     0.9819  0.0223     0.0181     0.1434         0.1480
     70   3.08    38.04      20.38      13.13  0.9746     0.9789  0.0254     0.0211     0.1425         0.1472
     71   3.11    35.08      20.26      13.11  0.9762     0.9799  0.0238     0.0201     0.1323         0.1353
     72   3.07    38.35      20.92      12.94  0.9728     0.9767  0.0272     0.0233     0.1275         0.1297
     73   3.12    42.63      20.58      12.97  0.9797     0.9826  0.0203     0.0174     0.1624         0.1660
     74   3.13    35.98      20.05      13.12  0.9800     0.9818  0.0200     0.0182     0.1354         0.1373
     75   3.11    37.05      19.80      12.95  0.9772     0.9800  0.0228     0.0200     0.1387         0.1416
     76   3.12    37.15      23.87      14.11  0.9801     0.9819  0.0199     0.0181     0.1004         0.1006
     77   3.12    34.42      19.15      12.87  0.9779     0.9806  0.0221     0.0194     0.1396         0.1420
     78   3.11    36.04      19.62      13.39  0.9781     0.9811  0.0219     0.0189     0.1310         0.1329
     79   3.11    35.48      19.37      12.84  0.9779     0.9828  0.0221     0.0172     0.1310         0.1332
     80   3.09    36.48      18.84      12.91  0.9762     0.9795  0.0238     0.0205     0.1250         0.1282
     81   3.11    35.77      19.12      12.61  0.9753     0.9811  0.0247     0.0189     0.1475         0.1520
     82   3.13    34.80      20.67      13.19  0.9790     0.9827  0.0210     0.0173     0.1164         0.1179
