t,IZY,IXZ_1,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,2.4654781818389893,8.925786972045898,0.8389000296592712,0.9261999726295471,0.16109997034072876,0.07380002737045288,0.09809999912977219,0.09780000150203705
2,2.782522201538086,10.431901931762695,0.9186000227928162,0.9509000182151794,0.08139997720718384,0.04909998178482056,0.04529999941587448,0.045499999076128006
3,2.8472447395324707,7.8856353759765625,0.9283000230789185,0.9652000069618225,0.07169997692108154,0.03479999303817749,0.0568000003695488,0.058800000697374344
4,2.9200425148010254,9.266595840454102,0.942300021648407,0.9672999978065491,0.05769997835159302,0.03270000219345093,0.07199999690055847,0.0737999975681305
5,2.9068057537078857,7.507070541381836,0.9372000098228455,0.9710000157356262,0.06279999017715454,0.02899998426437378,0.09269999712705612,0.09769999980926514
6,2.8910088539123535,6.541903972625732,0.9305999875068665,0.973800003528595,0.06940001249313354,0.02619999647140503,0.17669999599456787,0.18719999492168427
7,2.9085769653320312,7.103949546813965,0.9358000159263611,0.9692000150680542,0.06419998407363892,0.0307999849319458,0.1704999953508377,0.17839999496936798
8,2.8874402046203613,6.222733497619629,0.9259999990463257,0.9710999727249146,0.07400000095367432,0.02890002727508545,0.2011999934911728,0.2152000069618225
9,2.910757303237915,5.784679412841797,0.9282000064849854,0.9764000177383423,0.07179999351501465,0.023599982261657715,0.241799995303154,0.25940001010894775
10,2.9792962074279785,6.470958709716797,0.9470000267028809,0.9785000085830688,0.05299997329711914,0.021499991416931152,0.2644999921321869,0.2793000042438507
11,3.015272617340088,8.202224731445312,0.9539999961853027,0.979200005531311,0.046000003814697266,0.020799994468688965,0.25999999046325684,0.271699994802475
12,3.0363712310791016,7.826793193817139,0.9577000141143799,0.9793999791145325,0.04229998588562012,0.02060002088546753,0.25029999017715454,0.25949999690055847
13,2.984492301940918,6.3139190673828125,0.9437000155448914,0.9800999760627747,0.05629998445510864,0.019900023937225342,0.3587999939918518,0.37229999899864197
14,2.9959206581115723,6.406109809875488,0.9492999911308289,0.9787999987602234,0.05070000886917114,0.02120000123977661,0.3456000089645386,0.3634999990463257
15,2.9917960166931152,7.436553955078125,0.9502999782562256,0.9782000184059143,0.049700021743774414,0.021799981594085693,0.37209999561309814,0.3885999917984009
16,2.9455811977386475,5.841719150543213,0.9380999803543091,0.9775000214576721,0.06190001964569092,0.02249997854232788,0.39959999918937683,0.4212999939918518
17,2.97989821434021,5.841036796569824,0.9451000094413757,0.9812999963760376,0.05489999055862427,0.018700003623962402,0.3873000144958496,0.4083999991416931
18,3.048642873764038,9.739838600158691,0.9611999988555908,0.9793000221252441,0.03880000114440918,0.02069997787475586,0.40939998626708984,0.4205999970436096
19,2.9092888832092285,5.703392028808594,0.926800012588501,0.9757999777793884,0.07319998741149902,0.024200022220611572,0.46380001306533813,0.49869999289512634
20,3.017833709716797,6.383498191833496,0.9528999924659729,0.9807000160217285,0.0471000075340271,0.019299983978271484,0.47769999504089355,0.49399998784065247
21,2.880533218383789,5.766302585601807,0.9207000136375427,0.9765999913215637,0.07929998636245728,0.02340000867843628,0.5257999897003174,0.5634999871253967
22,3.0299205780029297,6.364458084106445,0.9524000287055969,0.982699990272522,0.047599971294403076,0.017300009727478027,0.5291000008583069,0.5493000149726868
23,2.921241521835327,5.466285705566406,0.9307000041007996,0.9787999987602234,0.06929999589920044,0.02120000123977661,0.4876999855041504,0.515999972820282
24,3.00382661819458,5.8947248458862305,0.9466000199317932,0.982200026512146,0.05339998006820679,0.017799973487854004,0.4722999930381775,0.49540001153945923
25,3.0275940895080566,7.093488693237305,0.9545999765396118,0.9810000061988831,0.045400023460388184,0.018999993801116943,0.39989998936653137,0.41909998655319214
26,2.9716806411743164,5.5605363845825195,0.939300000667572,0.9829999804496765,0.06069999933242798,0.017000019550323486,0.43639999628067017,0.4659000039100647
27,2.906731367111206,5.676845550537109,0.9266999959945679,0.9815999865531921,0.07330000400543213,0.01840001344680786,0.5001999735832214,0.5393000245094299
28,3.005054235458374,6.415916442871094,0.9505000114440918,0.9803000092506409,0.0494999885559082,0.01969999074935913,0.45170000195503235,0.47290000319480896
29,2.9530093669891357,5.963021278381348,0.9387999773025513,0.9800999760627747,0.06120002269744873,0.019900023937225342,0.5291000008583069,0.5630000233650208
30,2.9599108695983887,5.887678623199463,0.9387000203132629,0.9805999994277954,0.06129997968673706,0.01940000057220459,0.4772000014781952,0.5101000070571899
31,2.9420690536499023,5.521875381469727,0.9348000288009644,0.9790999889373779,0.06519997119903564,0.02090001106262207,0.4262999892234802,0.4555000066757202
32,2.984800100326538,5.581028938293457,0.9437000155448914,0.9828000068664551,0.05629998445510864,0.017199993133544922,0.49410000443458557,0.5245000123977661
