t,IZY,IXZ_1,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,2.8841469287872314,24.716310501098633,0.9132999777793884,0.9301000237464905,0.08670002222061157,0.06989997625350952,0.06019999831914902,0.06069999933242798
2,3.093722105026245,22.630840301513672,0.9578999876976013,0.965399980545044,0.04210001230239868,0.034600019454956055,0.04600000008940697,0.04780000075697899
3,3.097123861312866,16.789472579956055,0.9610000252723694,0.9656000137329102,0.038999974727630615,0.034399986267089844,0.10859999805688858,0.11330000311136246
4,3.1557321548461914,16.962919235229492,0.9717000126838684,0.9765999913215637,0.028299987316131592,0.02340000867843628,0.09780000150203705,0.10170000046491623
5,3.111009120941162,15.10740852355957,0.9642000198364258,0.9696999788284302,0.03579998016357422,0.030300021171569824,0.18240000307559967,0.18960000574588776
6,3.1233088970184326,14.856404304504395,0.9685999751091003,0.9731000065803528,0.03140002489089966,0.026899993419647217,0.23589999973773956,0.24130000174045563
7,3.1501827239990234,14.131235122680664,0.9733999967575073,0.9768999814987183,0.026600003242492676,0.02310001850128174,0.2808000147342682,0.2888999879360199
8,3.153562068939209,15.172521591186523,0.973800003528595,0.9775999784469604,0.02619999647140503,0.02240002155303955,0.2635999917984009,0.27320000529289246
9,3.17470383644104,17.21833038330078,0.9771999716758728,0.9800000190734863,0.022800028324127197,0.019999980926513672,0.3301999866962433,0.3361999988555908
10,3.1783030033111572,13.799779891967773,0.9797999858856201,0.9825000166893005,0.020200014114379883,0.017499983310699463,0.4009999930858612,0.41200000047683716
11,3.1786656379699707,13.827690124511719,0.9807000160217285,0.9836000204086304,0.019299983978271484,0.01639997959136963,0.38989999890327454,0.4004000127315521
12,3.1831536293029785,20.051523208618164,0.9793000221252441,0.9803000092506409,0.02069997787475586,0.01969999074935913,0.41769999265670776,0.4237000048160553
13,3.1536266803741455,13.252382278442383,0.9764999747276306,0.9794999957084656,0.023500025272369385,0.020500004291534424,0.41749998927116394,0.43140000104904175
14,3.1272823810577393,13.160404205322266,0.9736999869346619,0.9753000140190125,0.026300013065338135,0.02469998598098755,0.4749000072479248,0.4982999861240387
15,3.1689963340759277,11.941963195800781,0.9782999753952026,0.9815999865531921,0.021700024604797363,0.01840001344680786,0.5184999704360962,0.5386999845504761
16,3.1350250244140625,13.679206848144531,0.9761000275611877,0.9807999730110168,0.023899972438812256,0.019200026988983154,0.4616999924182892,0.4832000136375427
