  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     77   3.21   184.56  0.9874     0.9874  0.0126     0.0126     0.3648         0.3651
     78   3.21   185.96  0.9875     0.9876  0.0125     0.0124     0.4057         0.4048
     79   3.20   189.04  0.9876     0.9875  0.0124     0.0125     0.4360         0.4356
     80   3.20   195.49  0.9876     0.9875  0.0124     0.0125     0.4792         0.4789
     81   3.19   202.42  0.9875     0.9875  0.0125     0.0125     0.5037         0.5034
     82   3.19   207.22  0.9874     0.9875  0.0126     0.0125     0.5172         0.5173
     83   3.19   209.51  0.9874     0.9872  0.0126     0.0128     0.5253         0.5269
     84   3.19   210.02  0.9875     0.9873  0.0125     0.0127     0.5297         0.5297
     85   3.19   208.64  0.9870     0.9874  0.0130     0.0126     0.5290         0.5287
     86   3.19   206.79  0.9874     0.9873  0.0126     0.0127     0.5255         0.5271
     87   3.19   203.46  0.9873     0.9873  0.0127     0.0127     0.5168         0.5181
     88   3.19   200.63  0.9874     0.9871  0.0126     0.0129     0.5145         0.5169
     89   3.19   197.29  0.9872     0.9873  0.0128     0.0127     0.5086         0.5102
     90   3.19   193.42  0.9869     0.9874  0.0131     0.0126     0.5069         0.5060
     91   3.19   190.17  0.9875     0.9876  0.0125     0.0124     0.5092         0.5088
     92   3.19   185.02  0.9872     0.9873  0.0128     0.0127     0.4990         0.4999
     93   3.19   180.33  0.9870     0.9874  0.0130     0.0126     0.4993         0.4994
     94   3.19   174.71  0.9873     0.9873  0.0127     0.0127     0.5036         0.5042
     95   3.19   168.61  0.9867     0.9870  0.0133     0.0130     0.5017         0.5026
     96   3.19   162.32  0.9869     0.9871  0.0131     0.0129     0.5129         0.5141
     97   3.19   155.34  0.9871     0.9869  0.0129     0.0131     0.5223         0.5220
     98   3.19   147.79  0.9874     0.9873  0.0126     0.0127     0.5183         0.5193
     99   3.19   141.69  0.9871     0.9872  0.0129     0.0128     0.5298         0.5288
    100   3.19   135.10  0.9867     0.9868  0.0133     0.0132     0.5213         0.5216
    101   3.19   128.40  0.9867     0.9869  0.0133     0.0131     0.5195         0.5205
    102   3.19   122.23  0.9868     0.9871  0.0132     0.0129     0.5162         0.5187
    103   3.18   116.25  0.9875     0.9872  0.0125     0.0128     0.4992         0.4993
    104   3.19   110.65  0.9871     0.9874  0.0129     0.0126     0.4882         0.4884
    105   3.20   162.67  0.9851     0.9850  0.0149     0.0150     0.1356         0.1359
    106   3.18   153.03  0.9835     0.9835  0.0165     0.0165     0.2144         0.2141
    107   3.18   146.42  0.9843     0.9843  0.0157     0.0157     0.2551         0.2549
    108   3.18   141.49  0.9843     0.9844  0.0157     0.0156     0.3022         0.3030
    109   3.17   137.63  0.9841     0.9845  0.0159     0.0155     0.3551         0.3552
    110   3.17   135.61  0.9843     0.9844  0.0157     0.0156     0.4064         0.4066
    111   3.17   135.10  0.9847     0.9847  0.0153     0.0153     0.4425         0.4427
    112   3.16   135.88  0.9849     0.9845  0.0151     0.0155     0.4772         0.4783
    113   3.16   136.99  0.9850     0.9846  0.0150     0.0154     0.4997         0.5004
    114   3.16   137.53  0.9848     0.9849  0.0152     0.0151     0.5197         0.5199
    115   3.16   137.80  0.9851     0.9848  0.0149     0.0152     0.5343         0.5346
    116   3.16   138.48  0.9849     0.9851  0.0151     0.0149     0.5433         0.5439
    117   3.16   138.10  0.9850     0.9850  0.0150     0.0150     0.5479         0.5483
    118   3.16   136.80  0.9850     0.9853  0.0150     0.0147     0.5497         0.5508
    119   3.16   135.89  0.9852     0.9852  0.0148     0.0148     0.5562         0.5565
    120   3.16   134.20  0.9851     0.9852  0.0149     0.0148     0.5520         0.5518
    121   3.16   132.52  0.9853     0.9852  0.0147     0.0148     0.5431         0.5432
    122   3.16   131.22  0.9854     0.9854  0.0146     0.0146     0.5483         0.5490
    123   3.16   129.33  0.9856     0.9855  0.0144     0.0145     0.5455         0.5461
    124   3.16   127.57  0.9852     0.9853  0.0148     0.0147     0.5372         0.5385
    125   3.16   125.87  0.9853     0.9852  0.0147     0.0148     0.5386         0.5391
    126   3.16   123.26  0.9851     0.9852  0.0149     0.0148     0.5371         0.5373
    127   3.17   121.00  0.9852     0.9854  0.0148     0.0146     0.5317         0.5321
    128   3.17   118.34  0.9857     0.9852  0.0143     0.0148     0.5386         0.5392
    129   3.17   115.55  0.9856     0.9857  0.0144     0.0143     0.5245         0.5243
    130   3.17   113.10  0.9851     0.9854  0.0149     0.0146     0.5256         0.5268
    131   3.16   110.45  0.9853     0.9854  0.0147     0.0146     0.5339         0.5347
    132   3.17   107.68  0.9856     0.9855  0.0144     0.0145     0.5148         0.5161
    133   3.17   105.06  0.9856     0.9857  0.0144     0.0143     0.5089         0.5096
    134   3.17   102.91  0.9856     0.9858  0.0144     0.0142     0.5102         0.5120
