  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     77   3.19    27.41  0.9834     0.9836  0.0166     0.0164     0.2006         0.2059
     78   3.20    25.70  0.9851     0.9853  0.0149     0.0147     0.1879         0.1916
     79   3.20    24.28  0.9855     0.9857  0.0145     0.0143     0.2219         0.2259
     80   3.19    26.73  0.9854     0.9853  0.0146     0.0147     0.2007         0.2044
     81   3.20    24.41  0.9854     0.9855  0.0146     0.0145     0.2629         0.2687
     82   3.20    23.53  0.9856     0.9863  0.0144     0.0137     0.2976         0.3029
     83   3.20    24.81  0.9864     0.9865  0.0136     0.0135     0.2827         0.2855
     84   3.19    23.08  0.9851     0.9862  0.0149     0.0138     0.3122         0.3174
     85   3.19    29.57  0.9840     0.9845  0.0160     0.0155     0.1687         0.1733
     86   3.20    24.30  0.9861     0.9864  0.0139     0.0136     0.2140         0.2185
     87   3.20    23.55  0.9861     0.9864  0.0139     0.0136     0.2434         0.2493
     88   3.20    26.30  0.9866     0.9861  0.0134     0.0139     0.2565         0.2606
     89   3.20    24.07  0.9867     0.9869  0.0133     0.0131     0.2791         0.2830
     90   3.19    22.42  0.9861     0.9865  0.0139     0.0135     0.3073         0.3140
     91   3.20    22.98  0.9868     0.9865  0.0132     0.0135     0.3111         0.3170
     92   3.19    24.44  0.9872     0.9867  0.0128     0.0133     0.3198         0.3233
     93   3.19    23.34  0.9863     0.9860  0.0137     0.0140     0.2993         0.3024
     94   3.13    37.28  0.9779     0.9783  0.0221     0.0217     0.1951         0.1985
     95   3.18    23.66  0.9855     0.9857  0.0145     0.0143     0.2358         0.2391
     96   3.18    23.12  0.9861     0.9857  0.0139     0.0143     0.2698         0.2770
     97   3.18    22.65  0.9856     0.9864  0.0144     0.0136     0.2834         0.2877
     98   3.19    22.71  0.9861     0.9861  0.0139     0.0139     0.2730         0.2759
     99   3.18    31.30  0.9864     0.9864  0.0136     0.0136     0.3254         0.3296
    100   3.19    22.39  0.9869     0.9869  0.0131     0.0131     0.2953         0.3013
    101   3.19    21.76  0.9875     0.9868  0.0125     0.0132     0.3166         0.3221
    102   3.19    21.35  0.9874     0.9870  0.0126     0.0130     0.3332         0.3392
    103   3.19    21.26  0.9869     0.9869  0.0131     0.0131     0.3237         0.3290
    104   3.19    21.45  0.9864     0.9861  0.0136     0.0139     0.3357         0.3404
    105   3.19    24.83  0.9861     0.9863  0.0139     0.0137     0.2391         0.2445
    106   3.19    24.79  0.9866     0.9867  0.0134     0.0133     0.2676         0.2709
    107   3.19    22.00  0.9868     0.9869  0.0132     0.0131     0.2914         0.2976
    108   3.18    22.35  0.9867     0.9870  0.0133     0.0130     0.2943         0.2993
    109   3.18    22.42  0.9866     0.9873  0.0134     0.0127     0.3268         0.3335
    110   3.18    21.40  0.9874     0.9876  0.0126     0.0124     0.3518         0.3562
    111   3.19    22.12  0.9870     0.9869  0.0130     0.0131     0.3289         0.3323
    112   3.13    31.25  0.9809     0.9813  0.0191     0.0187     0.3630         0.3670
    113   3.18    21.68  0.9854     0.9858  0.0146     0.0142     0.3470         0.3522
    114   3.18    21.65  0.9865     0.9863  0.0135     0.0137     0.3534         0.3585
    115   3.18    21.73  0.9867     0.9862  0.0133     0.0138     0.3616         0.3675
    116   3.18    20.72  0.9863     0.9863  0.0137     0.0137     0.3673         0.3751
    117   3.18    21.49  0.9864     0.9867  0.0136     0.0133     0.3558         0.3598
    118   3.19    20.57  0.9870     0.9873  0.0130     0.0127     0.3799         0.3843
    119   3.18    20.89  0.9863     0.9873  0.0137     0.0127     0.3700         0.3754
    120   3.18    21.71  0.9866     0.9868  0.0134     0.0132     0.3375         0.3412
    121   3.18    20.40  0.9865     0.9868  0.0135     0.0132     0.3711         0.3771
    122   3.17    22.48  0.9851     0.9851  0.0149     0.0149     0.3474         0.3532
    123   3.18    21.08  0.9859     0.9857  0.0141     0.0143     0.3566         0.3631
    124   3.17    20.85  0.9859     0.9863  0.0141     0.0137     0.3555         0.3635
    125   3.18    20.47  0.9866     0.9865  0.0134     0.0135     0.3639         0.3689
    126   3.18    20.75  0.9866     0.9867  0.0134     0.0133     0.3552         0.3608
    127   3.18    20.37  0.9871     0.9868  0.0129     0.0132     0.3637         0.3706
    128   3.18    20.08  0.9866     0.9868  0.0134     0.0132     0.3699         0.3768
    129   3.18    21.79  0.9868     0.9878  0.0132     0.0122     0.3396         0.3416
    130   3.19    20.43  0.9883     0.9877  0.0117     0.0123     0.3590         0.3630
    131   3.19    20.10  0.9869     0.9874  0.0131     0.0126     0.3809         0.3871
    132   3.18    20.20  0.9878     0.9878  0.0122     0.0122     0.3623         0.3673
    133   3.18    21.67  0.9871     0.9874  0.0129     0.0126     0.3446         0.3480
    134   3.18    20.66  0.9862     0.9869  0.0138     0.0131     0.3412         0.3437
    135   3.19    22.55  0.9871     0.9872  0.0129     0.0128     0.3534         0.3563
    136   3.18    20.51  0.9864     0.9862  0.0136     0.0138     0.3681         0.3745
    137   3.19    21.12  0.9869     0.9872  0.0131     0.0128     0.3501         0.3552
    138   3.19    24.03  0.9868     0.9870  0.0132     0.0130     0.3232         0.3252
    139   3.19    19.58  0.9870     0.9866  0.0130     0.0134     0.3741         0.3805
    140   3.19    19.90  0.9860     0.9861  0.0140     0.0139     0.3828         0.3878
    141   3.18    20.68  0.9856     0.9860  0.0144     0.0140     0.3654         0.3719
    142   3.18    20.04  0.9860     0.9860  0.0140     0.0140     0.3657         0.3716
    143   3.18    19.81  0.9860     0.9863  0.0140     0.0137     0.3590         0.3618
    144   3.18    20.31  0.9865     0.9870  0.0135     0.0130     0.3314         0.3359
    145   3.19    19.60  0.9870     0.9875  0.0130     0.0125     0.3624         0.3689
    146   3.18    19.51  0.9871     0.9876  0.0129     0.0124     0.3694         0.3741
    147   3.19    20.18  0.9867     0.9870  0.0133     0.0130     0.3603         0.3660
