  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     70   3.12     8.24      12.44  0.9776     0.9840  0.0224     0.0160     0.4094         0.4274
     71   3.14     9.56      14.16  0.9817     0.9840  0.0183     0.0160     0.3897         0.3992
     72   3.12     8.68      12.43  0.9771     0.9854  0.0229     0.0146     0.3861         0.4060
     73   3.11     8.21      12.40  0.9753     0.9841  0.0247     0.0159     0.3392         0.3545
     74   3.11     8.96      12.21  0.9788     0.9851  0.0212     0.0149     0.4072         0.4243
     75   3.11     8.09      11.83  0.9764     0.9839  0.0236     0.0161     0.3981         0.4164
     76   3.12     8.69      12.56  0.9766     0.9818  0.0234     0.0182     0.3143         0.3266
     77   3.15     8.38      12.49  0.9806     0.9854  0.0194     0.0146     0.3928         0.4074
     78   3.11     8.57      12.21  0.9765     0.9828  0.0235     0.0172     0.3696         0.3820
     79   3.13     8.12      12.02  0.9772     0.9847  0.0228     0.0153     0.3742         0.3893
     80   3.14     8.49      12.61  0.9823     0.9858  0.0177     0.0142     0.3485         0.3601
     81   3.10     8.54      12.11  0.9780     0.9830  0.0220     0.0170     0.3827         0.3996
     82   3.12     7.98      12.12  0.9793     0.9865  0.0207     0.0135     0.4210         0.4353
     83   3.13     8.06      12.00  0.9790     0.9860  0.0210     0.0140     0.4333         0.4498
     84   3.14     7.81      12.13  0.9809     0.9864  0.0191     0.0136     0.4335         0.4534
     85   3.13     8.17      11.98  0.9782     0.9854  0.0218     0.0146     0.3809         0.3899
     86   3.12     7.68      12.17  0.9789     0.9845  0.0211     0.0155     0.4513         0.4659
     87   3.12     8.31      12.32  0.9793     0.9843  0.0207     0.0157     0.3883         0.4009
     88   3.13     7.68      11.74  0.9784     0.9840  0.0216     0.0160     0.4452         0.4622
     89   3.13     8.10      12.33  0.9814     0.9853  0.0186     0.0147     0.3974         0.4086
     90   3.14     8.55      12.33  0.9827     0.9856  0.0173     0.0144     0.3311         0.3423
     91   3.14     8.01      11.67  0.9794     0.9867  0.0206     0.0133     0.3916         0.4065
     92   3.14     7.91      11.99  0.9804     0.9861  0.0196     0.0139     0.3819         0.3928
     93   3.13     8.03      12.14  0.9809     0.9852  0.0191     0.0148     0.3742         0.3867
     94   3.13     8.20      11.92  0.9793     0.9843  0.0207     0.0157     0.3899         0.4031
     95   3.12     7.96      12.28  0.9804     0.9841  0.0196     0.0159     0.4548         0.4641
     96   3.13     7.76      11.98  0.9810     0.9846  0.0190     0.0154     0.4250         0.4379
     97   3.13     7.63      11.44  0.9798     0.9859  0.0202     0.0141     0.4815         0.5016
     98   3.14     7.53      11.74  0.9801     0.9862  0.0199     0.0138     0.4409         0.4545
     99   3.15     7.90      11.85  0.9812     0.9859  0.0188     0.0141     0.4045         0.4174
    100   3.12     7.82      11.86  0.9798     0.9849  0.0202     0.0151     0.3867         0.3956
    101   3.14     7.79      11.67  0.9815     0.9863  0.0185     0.0137     0.3764         0.3894
    102   3.12     7.84      11.81  0.9812     0.9857  0.0188     0.0143     0.3953         0.4086
    103   3.14     7.84      12.08  0.9815     0.9860  0.0185     0.0140     0.3751         0.3839
    104   3.12     7.48      11.47  0.9792     0.9860  0.0208     0.0140     0.4465         0.4632
    105   3.15     7.61      11.59  0.9811     0.9855  0.0189     0.0145     0.3826         0.3943
