t,IZY,IXZ_1,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,3.1227595806121826,687.994873046875,0.9550999999046326,0.9552000164985657,0.04490000009536743,0.044799983501434326,0.02459999918937683,0.024700000882148743
2,3.189779281616211,683.0797119140625,0.972000002861023,0.972000002861023,0.02799999713897705,0.02799999713897705,0.015399999916553497,0.015399999916553497
3,3.186739206314087,683.0804443359375,0.9703999757766724,0.970300018787384,0.029600024223327637,0.029699981212615967,0.016699999570846558,0.016599999740719795
4,3.2070517539978027,687.589599609375,0.9750000238418579,0.9751999974250793,0.02499997615814209,0.024800002574920654,0.014600000344216824,0.014600000344216824
5,3.2220711708068848,699.7337646484375,0.9785000085830688,0.978600025177002,0.021499991416931152,0.021399974822998047,0.01489999983459711,0.01489999983459711
6,3.2066757678985596,715.2660522460938,0.9771000146865845,0.9771000146865845,0.022899985313415527,0.022899985313415527,0.019099999219179153,0.019099999219179153
7,3.220529794692993,715.4268798828125,0.9799000024795532,0.9797999858856201,0.020099997520446777,0.020200014114379883,0.02280000038444996,0.02280000038444996
8,3.215740203857422,729.3976440429688,0.9790999889373779,0.9789999723434448,0.02090001106262207,0.021000027656555176,0.03840000182390213,0.03819999843835831
9,3.199160099029541,742.1136474609375,0.9800000190734863,0.9799000024795532,0.019999980926513672,0.020099997520446777,0.06650000065565109,0.06639999896287918
10,3.218143939971924,721.02734375,0.9803000092506409,0.9803000092506409,0.01969999074935913,0.01969999074935913,0.05000000074505806,0.05009999871253967
11,3.199814558029175,724.09521484375,0.9772999882698059,0.9771999716758728,0.022700011730194092,0.022800028324127197,0.04039999842643738,0.04039999842643738
12,3.201005220413208,756.3629150390625,0.9772999882698059,0.9775000214576721,0.022700011730194092,0.02249997854232788,0.09880000352859497,0.09870000183582306
13,3.2111384868621826,761.1248779296875,0.9807999730110168,0.9807999730110168,0.019200026988983154,0.019200026988983154,0.11420000344514847,0.11379999667406082
14,3.1793456077575684,742.3167114257812,0.9746999740600586,0.9746000170707703,0.025300025939941406,0.025399982929229736,0.11890000104904175,0.11869999766349792
15,3.190453290939331,737.6986694335938,0.9793000221252441,0.9793999791145325,0.02069997787475586,0.02060002088546753,0.0794999971985817,0.07959999889135361
16,3.1625568866729736,758.7214965820312,0.9717000126838684,0.9714999794960022,0.028299987316131592,0.028500020503997803,0.1062999963760376,0.10610000044107437
17,3.1561882495880127,778.665771484375,0.9754999876022339,0.9754999876022339,0.024500012397766113,0.024500012397766113,0.1290999948978424,0.12890000641345978
18,3.1831390857696533,771.5758056640625,0.9768000245094299,0.9768000245094299,0.02319997549057007,0.02319997549057007,0.1168999969959259,0.11720000207424164
19,3.2110116481781006,737.5531005859375,0.9819999933242798,0.9819999933242798,0.018000006675720215,0.018000006675720215,0.0843999981880188,0.08429999649524689
20,3.213107109069824,767.2835693359375,0.9828000068664551,0.9828000068664551,0.017199993133544922,0.017199993133544922,0.10909999907016754,0.10909999907016754
21,3.207984685897827,804.5674438476562,0.9836000204086304,0.9836000204086304,0.01639997959136963,0.01639997959136963,0.1518000066280365,0.1518000066280365
22,3.1744041442871094,770.4596557617188,0.9760000109672546,0.9760000109672546,0.02399998903274536,0.02399998903274536,0.11180000007152557,0.11159999668598175
23,3.198061227798462,817.517822265625,0.9836999773979187,0.9837999939918518,0.0163000226020813,0.016200006008148193,0.1868000030517578,0.18729999661445618
24,3.2054080963134766,776.6036376953125,0.9837999939918518,0.9837999939918518,0.016200006008148193,0.016200006008148193,0.1526000052690506,0.15299999713897705
25,3.2003495693206787,788.7340698242188,0.9825999736785889,0.9825999736785889,0.017400026321411133,0.017400026321411133,0.18080000579357147,0.181099995970726
26,3.1935057640075684,782.9271240234375,0.9797000288963318,0.9797000288963318,0.020299971103668213,0.020299971103668213,0.19169999659061432,0.1915999948978424
27,3.19449782371521,795.9005126953125,0.9799000024795532,0.9799000024795532,0.020099997520446777,0.020099997520446777,0.2070000022649765,0.2071000039577484
28,3.201200485229492,795.7178344726562,0.9821000099182129,0.9821000099182129,0.01789999008178711,0.01789999008178711,0.17159999907016754,0.17159999907016754
29,3.1845312118530273,804.513671875,0.9821000099182129,0.9819999933242798,0.01789999008178711,0.018000006675720215,0.17010000348091125,0.17000000178813934
30,3.203765869140625,802.9873046875,0.9836000204086304,0.9836000204086304,0.01639997959136963,0.01639997959136963,0.2176000028848648,0.21770000457763672
