t,IZY,IXZ_1,IZ_1Z_2,IZ_2Z_3,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,2.887537956237793,165.87698364257812,133.11976623535156,68.92965698242188,0.9100000262260437,0.9239000082015991,0.0899999737739563,0.07609999179840088,0.06419999897480011,0.06419999897480011
2,2.984492540359497,143.1304168701172,114.31062316894531,57.32286071777344,0.9296000003814697,0.9404000043869019,0.07039999961853027,0.059599995613098145,0.06939999759197235,0.06909999996423721
3,2.9729318618774414,111.163330078125,91.28034210205078,55.19655990600586,0.9332000017166138,0.9483000040054321,0.06679999828338623,0.05169999599456787,0.1080000028014183,0.11789999902248383
4,3.0398123264312744,103.06616973876953,86.97953033447266,47.856746673583984,0.9442999958992004,0.9567000269889832,0.05570000410079956,0.043299973011016846,0.08720000088214874,0.09380000084638596
5,3.0482230186462402,97.62677764892578,87.45751953125,43.89394760131836,0.9487000107765198,0.9563000202178955,0.051299989223480225,0.04369997978210449,0.08399999886751175,0.08980000019073486
6,3.0474026203155518,85.37712097167969,72.63948059082031,43.34257125854492,0.9490000009536743,0.9624000191688538,0.050999999046325684,0.03759998083114624,0.11089999973773956,0.1234000027179718
7,3.1180927753448486,90.82595825195312,79.081298828125,41.08025360107422,0.9617999792098999,0.9646000266075134,0.0382000207901001,0.03539997339248657,0.09560000151395798,0.10189999639987946
8,3.052027940750122,78.3377914428711,64.62032318115234,38.529571533203125,0.9502999782562256,0.9668999910354614,0.049700021743774414,0.033100008964538574,0.14810000360012054,0.16850000619888306
9,3.1201040744781494,82.18477630615234,68.831787109375,35.83384704589844,0.9650999903678894,0.9714999794960022,0.034900009632110596,0.028500020503997803,0.13210000097751617,0.14659999310970306
10,3.0915603637695312,77.89005279541016,61.91974639892578,33.63195037841797,0.9609000086784363,0.9681000113487244,0.03909999132156372,0.031899988651275635,0.15549999475479126,0.16990000009536743
11,3.1004066467285156,74.92192840576172,59.95186996459961,31.737646102905273,0.9611999988555908,0.9700000286102295,0.03880000114440918,0.029999971389770508,0.17139999568462372,0.18529999256134033
12,3.143601655960083,80.53630828857422,66.7474365234375,32.88553237915039,0.9674000144004822,0.9711999893188477,0.03259998559951782,0.028800010681152344,0.1598999947309494,0.16840000450611115
13,3.0324819087982178,65.71350860595703,53.76137924194336,31.296642303466797,0.95169997215271,0.9660999774932861,0.04830002784729004,0.03390002250671387,0.23770000040531158,0.26440000534057617
14,3.1038589477539062,67.45222473144531,53.45415496826172,26.839345932006836,0.9641000032424927,0.9678999781608582,0.035899996757507324,0.032100021839141846,0.20479999482631683,0.22259999811649323
15,3.104137897491455,63.308895111083984,51.20439147949219,24.797685623168945,0.9646999835968018,0.9735999703407288,0.03530001640319824,0.02640002965927124,0.24809999763965607,0.2687999904155731
16,3.122091054916382,62.840763092041016,51.09033203125,24.52730941772461,0.9700999855995178,0.9749000072479248,0.029900014400482178,0.025099992752075195,0.21979999542236328,0.2363000065088272
17,3.1405911445617676,62.84637451171875,56.91893768310547,26.145689010620117,0.97079998254776,0.9735000133514404,0.02920001745223999,0.02649998664855957,0.21549999713897705,0.22429999709129333
18,3.1291651725769043,58.420352935791016,44.444679260253906,22.13970375061035,0.9681000113487244,0.9761999845504761,0.031899988651275635,0.023800015449523926,0.27950000762939453,0.29809999465942383
19,3.116100549697876,63.179840087890625,46.36453628540039,21.43206024169922,0.9696999788284302,0.9728000164031982,0.030300021171569824,0.027199983596801758,0.28610000014305115,0.29899999499320984
20,3.131333827972412,62.48441696166992,51.60485076904297,21.522499084472656,0.9721999764442444,0.9753000140190125,0.027800023555755615,0.02469998598098755,0.3070000112056732,0.3156000077724457
21,3.170703411102295,65.1833267211914,54.194156646728516,22.08542251586914,0.9767000079154968,0.979200005531311,0.023299992084503174,0.020799994468688965,0.2775000035762787,0.2831000089645386
