t,IZY,IXZ_1,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,3.1064651012420654,177.46188354492188,0.9541000127792358,0.9549000263214111,0.04589998722076416,0.04509997367858887,0.022600000724196434,0.022700000554323196
2,3.136507749557495,128.3332977294922,0.9587000012397766,0.9599000215530396,0.04129999876022339,0.04009997844696045,0.02449999935925007,0.02419999986886978
3,3.1611721515655518,103.53219604492188,0.96670001745224,0.9675999879837036,0.03329998254776001,0.03240001201629639,0.024800000712275505,0.02500000037252903
4,3.1614651679992676,90.81700134277344,0.9657999873161316,0.9663000106811523,0.03420001268386841,0.033699989318847656,0.032600000500679016,0.0333000011742115
5,3.211172580718994,80.86520385742188,0.9764000177383423,0.9768999814987183,0.023599982261657715,0.02310001850128174,0.028999999165534973,0.029400000348687172
6,3.190654754638672,87.34133911132812,0.9713000059127808,0.9725000262260437,0.02869999408721924,0.0274999737739563,0.03060000017285347,0.03060000017285347
7,3.2090187072753906,79.56956481933594,0.9781000018119812,0.9783999919891357,0.0218999981880188,0.021600008010864258,0.024800000712275505,0.026000000536441803
8,3.2254369258880615,75.89784240722656,0.9803000092506409,0.9805999994277954,0.01969999074935913,0.01940000057220459,0.02850000001490116,0.029500000178813934
9,3.1949727535247803,69.13262176513672,0.9783999919891357,0.9776999950408936,0.021600008010864258,0.022300004959106445,0.04360000044107437,0.04560000076889992
10,3.233022451400757,67.28702545166016,0.9837999939918518,0.9840999841690063,0.016200006008148193,0.015900015830993652,0.039799999445676804,0.041200000792741776
11,3.215545654296875,63.129432678222656,0.98089998960495,0.9811000227928162,0.01910001039505005,0.018899977207183838,0.0494999997317791,0.05260000005364418
12,3.1979000568389893,70.08685302734375,0.9779000282287598,0.9781000018119812,0.022099971771240234,0.0218999981880188,0.03840000182390213,0.0406000018119812
13,3.2097370624542236,61.42311477661133,0.9787999987602234,0.9794999957084656,0.02120000123977661,0.020500004291534424,0.04989999905228615,0.052799999713897705
14,3.2198240756988525,54.2060661315918,0.9825999736785889,0.9825999736785889,0.017400026321411133,0.017400026321411133,0.051100000739097595,0.0551999993622303
15,3.1863045692443848,57.717342376708984,0.9758999943733215,0.9757999777793884,0.024100005626678467,0.024200022220611572,0.048700001090765,0.05040000006556511
16,3.214782953262329,57.471885681152344,0.9812999963760376,0.9821000099182129,0.018700003623962402,0.01789999008178711,0.05299999937415123,0.05460000038146973
17,3.199108123779297,50.629425048828125,0.9778000116348267,0.9787999987602234,0.02219998836517334,0.02120000123977661,0.0674000009894371,0.07150000333786011
18,3.220916509628296,52.038536071777344,0.9822999835014343,0.9822999835014343,0.017700016498565674,0.017700016498565674,0.07090000063180923,0.07609999924898148
19,3.2157671451568604,47.71788024902344,0.9842000007629395,0.9843999743461609,0.015799999237060547,0.015600025653839111,0.07609999924898148,0.08169999718666077
20,3.2031922340393066,51.02855682373047,0.9815000295639038,0.9814000129699707,0.01849997043609619,0.018599987030029297,0.07519999891519547,0.08060000091791153
21,3.196882963180542,45.11870193481445,0.9797999858856201,0.9807999730110168,0.020200014114379883,0.019200026988983154,0.0843999981880188,0.08820000290870667
22,3.2023534774780273,47.059837341308594,0.9821000099182129,0.9818999767303467,0.01789999008178711,0.01810002326965332,0.0869000032544136,0.09290000051259995
23,3.213109254837036,45.76127624511719,0.9818000197410583,0.982200026512146,0.01819998025894165,0.017799973487854004,0.08229999989271164,0.08529999852180481
24,3.2142117023468018,40.558624267578125,0.9839000105857849,0.9843999743461609,0.016099989414215088,0.015600025653839111,0.10760000348091125,0.11289999634027481
25,3.1956276893615723,46.12322235107422,0.9805999994277954,0.9804999828338623,0.01940000057220459,0.019500017166137695,0.10289999842643738,0.10700000077486038
26,3.1927103996276855,53.473480224609375,0.9779999852180481,0.9782999753952026,0.022000014781951904,0.021700024604797363,0.09229999780654907,0.09589999914169312
27,3.2081751823425293,47.31482696533203,0.9829000234603882,0.9829999804496765,0.017099976539611816,0.017000019550323486,0.11159999668598175,0.1152999997138977
28,3.1592442989349365,46.91301727294922,0.9768000245094299,0.9779000282287598,0.02319997549057007,0.022099971771240234,0.10459999740123749,0.10830000042915344
29,3.206240653991699,39.40070343017578,0.9833999872207642,0.9837999939918518,0.01660001277923584,0.016200006008148193,0.15389999747276306,0.1599999964237213
30,3.1982405185699463,39.32322692871094,0.9822999835014343,0.9825999736785889,0.017700016498565674,0.017400026321411133,0.13830000162124634,0.1437000036239624
31,3.1960017681121826,40.243141174316406,0.9825000166893005,0.9828000068664551,0.017499983310699463,0.017199993133544922,0.12890000641345978,0.133200004696846
