t,IZY,IXZ_1,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,3.0214548110961914,48.891998291015625,0.9366999864578247,0.9460999965667725,0.06330001354217529,0.05390000343322754,0.029999999329447746,0.031199999153614044
2,3.1257119178771973,37.73835754394531,0.958299994468689,0.965399980545044,0.041700005531311035,0.034600019454956055,0.03290000185370445,0.0348999984562397
3,3.1136860847473145,33.86494445800781,0.9569000005722046,0.9605000019073486,0.04309999942779541,0.03949999809265137,0.03959999978542328,0.039799999445676804
4,3.1784660816192627,31.397937774658203,0.9724000096321106,0.9735999703407288,0.027599990367889404,0.02640002965927124,0.048900000751018524,0.05119999870657921
5,3.180324077606201,32.63522720336914,0.9731000065803528,0.9751999974250793,0.026899993419647217,0.024800002574920654,0.05950000137090683,0.06120000034570694
6,3.159532308578491,28.21218490600586,0.9695000052452087,0.9718999862670898,0.03049999475479126,0.028100013732910156,0.08060000091791153,0.08429999649524689
7,3.1944594383239746,26.872997283935547,0.9764000177383423,0.9785000085830688,0.023599982261657715,0.021499991416931152,0.11959999799728394,0.12700000405311584
8,3.200047731399536,27.01001739501953,0.977400004863739,0.9775999784469604,0.022599995136260986,0.02240002155303955,0.13660000264644623,0.1404000073671341
9,3.111971616744995,29.305076599121094,0.9639000296592712,0.9660000205039978,0.03609997034072876,0.0339999794960022,0.1657000035047531,0.17090000212192535
10,3.205596923828125,24.18737030029297,0.9805999994277954,0.9824000000953674,0.01940000057220459,0.01759999990463257,0.22599999606609344,0.2328999936580658
11,3.1934115886688232,23.675559997558594,0.9783999919891357,0.9811000227928162,0.021600008010864258,0.018899977207183838,0.19869999587535858,0.2101999968290329
12,3.1735103130340576,23.536334991455078,0.9769999980926514,0.9776999950408936,0.023000001907348633,0.022300004959106445,0.23080000281333923,0.24300000071525574
13,3.1516644954681396,22.639265060424805,0.9732000231742859,0.9750000238418579,0.02679997682571411,0.02499997615814209,0.2460000067949295,0.25279998779296875
14,3.1411290168762207,24.31468391418457,0.9721999764442444,0.9743000268936157,0.027800023555755615,0.025699973106384277,0.2483000010251999,0.26499998569488525
15,3.1901934146881104,21.152301788330078,0.9804999828338623,0.9812999963760376,0.019500017166137695,0.018700003623962402,0.3578000068664551,0.3698999881744385
