  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     70   3.15    17.43      17.00  0.9822     0.9833  0.0178     0.0167     0.4271         0.4378
     71   3.13    16.81      17.54  0.9810     0.9829  0.0190     0.0171     0.4661         0.4736
     72   3.15    14.72      15.93  0.9832     0.9858  0.0168     0.0142     0.4847         0.5008
     73   3.17    15.13      16.35  0.9842     0.9855  0.0158     0.0145     0.4309         0.4417
     74   3.15    15.58      16.64  0.9839     0.9848  0.0161     0.0152     0.4274         0.4352
     75   3.13    15.17      15.93  0.9815     0.9835  0.0185     0.0165     0.4852         0.4991
     76   3.15    15.26      16.19  0.9832     0.9852  0.0168     0.0148     0.4801         0.4881
     77   3.15    14.34      15.62  0.9832     0.9850  0.0168     0.0150     0.5062         0.5213
     78   3.14    14.20      15.39  0.9834     0.9841  0.0166     0.0159     0.5024         0.5177
     79   3.15    15.42      16.18  0.9847     0.9855  0.0153     0.0145     0.4356         0.4455
     80   3.15    14.60      15.62  0.9824     0.9845  0.0176     0.0155     0.4402         0.4505
     81   3.15    13.71      15.23  0.9826     0.9850  0.0174     0.0150     0.4505         0.4614
     82   3.16    14.90      15.59  0.9841     0.9859  0.0159     0.0141     0.4097         0.4206
     83   3.15    14.73      15.75  0.9833     0.9842  0.0167     0.0158     0.4189         0.4266
     84   3.15    13.95      15.07  0.9834     0.9858  0.0166     0.0142     0.4672         0.4790
     85   3.15    13.74      14.98  0.9826     0.9854  0.0174     0.0146     0.4264         0.4412
     86   3.16    13.08      15.11  0.9835     0.9859  0.0165     0.0141     0.4348         0.4504
     87   3.16    15.70      16.50  0.9837     0.9844  0.0163     0.0156     0.3533         0.3613
     88   3.15    13.67      15.22  0.9839     0.9853  0.0161     0.0147     0.3822         0.3912
     89   3.16    12.54      14.67  0.9832     0.9858  0.0168     0.0142     0.3870         0.3980
     90   3.14    13.75      14.78  0.9818     0.9837  0.0182     0.0163     0.4216         0.4373
     91   3.15    13.21      14.82  0.9850     0.9862  0.0150     0.0138     0.4568         0.4682
     92   3.15    13.22      15.37  0.9833     0.9858  0.0167     0.0142     0.4866         0.4934
     93   3.16    13.32      15.06  0.9837     0.9854  0.0163     0.0146     0.4179         0.4259
     94   3.13    13.01      15.08  0.9821     0.9840  0.0179     0.0160     0.4450         0.4544
     95   3.13    12.71      14.70  0.9826     0.9848  0.0174     0.0152     0.4349         0.4449
     96   3.16    14.00      15.61  0.9856     0.9867  0.0144     0.0133     0.4243         0.4310
     97   3.16    12.76      14.55  0.9840     0.9868  0.0160     0.0132     0.4289         0.4375
     98   3.15    12.78      14.55  0.9853     0.9873  0.0147     0.0127     0.4204         0.4317
     99   3.13    13.47      14.86  0.9821     0.9833  0.0179     0.0167     0.4094         0.4164
    100   3.16    13.09      15.17  0.9849     0.9861  0.0151     0.0139     0.4032         0.4112
    101   3.16    13.31      15.30  0.9842     0.9855  0.0158     0.0145     0.4094         0.4184
    102   3.15    12.74      14.92  0.9844     0.9857  0.0156     0.0143     0.4047         0.4128
    103   3.18    13.35      15.01  0.9858     0.9866  0.0142     0.0134     0.3995         0.4070
    104   3.17    12.44      14.38  0.9844     0.9867  0.0156     0.0133     0.4362         0.4456
    105   3.16    13.06      14.93  0.9840     0.9866  0.0160     0.0134     0.3984         0.4035
    106   3.16    12.01      14.24  0.9843     0.9864  0.0157     0.0136     0.4189         0.4294
    107   3.14    12.93      14.57  0.9833     0.9850  0.0167     0.0150     0.3818         0.3908
    108   3.16    12.22      14.65  0.9840     0.9851  0.0160     0.0149     0.4142         0.4223
    109   3.15    13.39      14.92  0.9844     0.9851  0.0156     0.0149     0.3870         0.3923
    110   3.15    12.17      14.56  0.9834     0.9847  0.0166     0.0153     0.4160         0.4257
    111   3.16    11.72      14.39  0.9849     0.9860  0.0151     0.0140     0.4193         0.4263
    112   3.16    11.95      14.32  0.9829     0.9854  0.0171     0.0146     0.4070         0.4162
    113   3.17    11.67      14.10  0.9841     0.9857  0.0159     0.0143     0.3745         0.3830
    114   3.15    11.96      13.99  0.9820     0.9853  0.0180     0.0147     0.4087         0.4191
    115   3.15    12.05      13.99  0.9842     0.9855  0.0158     0.0145     0.4227         0.4310
    116   3.15    11.83      13.69  0.9847     0.9864  0.0153     0.0136     0.4317         0.4410
    117   3.16    12.55      14.78  0.9850     0.9866  0.0150     0.0134     0.4015         0.4118
    118   3.15    11.90      13.97  0.9843     0.9859  0.0157     0.0141     0.3806         0.3882
    119   3.16    11.99      14.28  0.9855     0.9864  0.0145     0.0136     0.3932         0.4015
    120   3.15    12.11      14.36  0.9846     0.9862  0.0154     0.0138     0.4012         0.4070
    121   3.14    11.32      13.72  0.9840     0.9857  0.0160     0.0143     0.4238         0.4358
    122   3.15    11.84      14.01  0.9840     0.9860  0.0160     0.0140     0.4076         0.4141
    123   3.16    11.82      13.74  0.9846     0.9863  0.0154     0.0137     0.3694         0.3777
    124   3.16    11.61      13.90  0.9843     0.9862  0.0157     0.0138     0.3593         0.3636
    125   3.15    12.16      14.13  0.9845     0.9858  0.0155     0.0142     0.3493         0.3579
    126   3.15    11.51      13.72  0.9832     0.9849  0.0168     0.0151     0.4064         0.4137
    127   3.15    11.44      14.06  0.9843     0.9855  0.0157     0.0145     0.3838         0.3924
    128   3.15    12.95      14.88  0.9849     0.9860  0.0151     0.0140     0.3826         0.3886
    129   3.15    11.25      13.70  0.9840     0.9859  0.0160     0.0141     0.4093         0.4184
    130   3.16    12.01      14.69  0.9850     0.9864  0.0150     0.0136     0.3920         0.3965
    131   3.16    11.24      13.54  0.9857     0.9872  0.0143     0.0128     0.3889         0.3951
    132   3.16    11.34      13.68  0.9840     0.9863  0.0160     0.0137     0.3809         0.3888
    133   3.16    11.26      13.77  0.9836     0.9862  0.0164     0.0138     0.3985         0.4073
    134   3.15    11.00      13.42  0.9828     0.9855  0.0172     0.0145     0.4175         0.4269
    135   3.16    11.69      14.02  0.9849     0.9869  0.0151     0.0131     0.3839         0.3912
    136   3.15    11.15      13.78  0.9834     0.9865  0.0166     0.0135     0.4447         0.4562
    137   3.15    11.31      13.90  0.9837     0.9851  0.0163     0.0149     0.4324         0.4403
    138   3.16    11.40      13.66  0.9849     0.9869  0.0151     0.0131     0.4143         0.4244
    139   3.16    11.19      13.83  0.9845     0.9866  0.0155     0.0134     0.4366         0.4462
    140   3.15    11.13      13.47  0.9846     0.9867  0.0154     0.0133     0.4235         0.4298
    141   3.16    11.47      14.10  0.9852     0.9865  0.0148     0.0135     0.3944         0.4006
    142   3.16    11.38      13.67  0.9840     0.9862  0.0160     0.0138     0.3799         0.3852
    143   3.16    11.50      14.03  0.9856     0.9872  0.0144     0.0128     0.3550         0.3594
    144   3.16    11.29      13.77  0.9853     0.9877  0.0147     0.0123     0.3738         0.3805
    145   3.16    11.44      13.92  0.9846     0.9872  0.0154     0.0128     0.3881         0.3952
    146   3.16    10.99      13.66  0.9853     0.9868  0.0147     0.0132     0.3870         0.3927
    147   3.16    10.79      13.70  0.9848     0.9872  0.0152     0.0128     0.3896         0.3962
    148   3.15    11.18      13.56  0.9848     0.9863  0.0152     0.0137     0.4172         0.4245
    149   3.15    10.87      13.66  0.9828     0.9861  0.0172     0.0139     0.3915         0.3990
    150   3.16    11.26      13.36  0.9849     0.9874  0.0151     0.0126     0.3835         0.3898
    151   3.16    10.97      13.51  0.9850     0.9870  0.0150     0.0130     0.4051         0.4138
    152   3.16    11.06      13.58  0.9855     0.9868  0.0145     0.0132     0.3777         0.3810
    153   3.16    11.07      13.45  0.9857     0.9871  0.0143     0.0129     0.4073         0.4157
    154   3.16    10.91      13.30  0.9840     0.9871  0.0160     0.0129     0.4110         0.4187
    155   3.16    11.33      13.89  0.9845     0.9875  0.0155     0.0125     0.3785         0.3840
    156   3.16    10.58      13.22  0.9838     0.9870  0.0162     0.0130     0.3819         0.3901
    157   3.15    10.89      13.42  0.9844     0.9867  0.0156     0.0133     0.3780         0.3862
    158   3.16    11.17      13.50  0.9848     0.9862  0.0152     0.0138     0.3834         0.3935
    159   3.15    11.18      13.63  0.9850     0.9864  0.0150     0.0136     0.3861         0.3944
    160   3.16    11.02      13.50  0.9842     0.9859  0.0158     0.0141     0.3667         0.3720
    161   3.16    10.78      13.53  0.9844     0.9861  0.0156     0.0139     0.3963         0.4047
    162   3.16    10.56      13.19  0.9840     0.9867  0.0160     0.0133     0.3971         0.4042
    163   3.17    11.04      13.66  0.9850     0.9860  0.0150     0.0140     0.3605         0.3681
    164   3.15    10.58      13.30  0.9836     0.9865  0.0164     0.0135     0.3859         0.3941
    165   3.16    11.08      13.63  0.9842     0.9859  0.0158     0.0141     0.3852         0.3882
    166   3.16    11.22      13.64  0.9851     0.9860  0.0149     0.0140     0.3634         0.3730
    167   3.16    11.06      13.37  0.9846     0.9871  0.0154     0.0129     0.3648         0.3720
    168   3.15    10.55      13.47  0.9840     0.9863  0.0160     0.0137     0.3853         0.3935
    169   3.16    10.77      13.68  0.9856     0.9867  0.0144     0.0133     0.3685         0.3749
    170   3.17    10.44      13.59  0.9855     0.9876  0.0145     0.0124     0.3918         0.3963
    171   3.16    10.86      13.56  0.9851     0.9864  0.0149     0.0136     0.3774         0.3871
    172   3.16    10.66      13.44  0.9849     0.9869  0.0151     0.0131     0.3950         0.4045
    173   3.17    11.17      13.91  0.9854     0.9868  0.0146     0.0132     0.3775         0.3840
    174   3.16    10.73      13.65  0.9849     0.9864  0.0151     0.0136     0.3853         0.3896
    175   3.16    11.00      13.50  0.9854     0.9861  0.0146     0.0139     0.3727         0.3799
    176   3.15    10.70      13.73  0.9838     0.9864  0.0162     0.0136     0.4063         0.4125
    177   3.16    10.57      13.26  0.9848     0.9874  0.0152     0.0126     0.3898         0.3978
    178   3.16    10.43      13.37  0.9850     0.9863  0.0150     0.0137     0.4012         0.4067
    179   3.17    10.55      13.25  0.9857     0.9874  0.0143     0.0126     0.3713         0.3801
    180   3.16    10.81      13.40  0.9845     0.9864  0.0155     0.0136     0.3794         0.3899
    181   3.15    10.49      13.10  0.9843     0.9868  0.0157     0.0132     0.3856         0.3958
    182   3.16    10.56      13.08  0.9854     0.9870  0.0146     0.0130     0.3787         0.3878
    183   3.16    10.46      13.25  0.9848     0.9873  0.0152     0.0127     0.3925         0.4000
    184   3.16    10.48      13.21  0.9842     0.9864  0.0158     0.0136     0.3997         0.4094
    185   3.16    10.27      13.22  0.9852     0.9869  0.0148     0.0131     0.3974         0.4028
    186   3.16    10.50      13.35  0.9857     0.9876  0.0143     0.0124     0.3707         0.3778
