t,IZY,IXZ_1,IZ_1Z_2,IZ_2Z_3,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
25,3.1908679008483887,1124.0877685546875,371.8625793457031,218.11181640625,0.9785000085830688,0.9785000085830688,0.021499991416931152,0.021499991416931152,0.18289999663829803,0.19850000739097595
26,3.211958408355713,1124.96044921875,372.2746887207031,210.18582153320312,0.9825999736785889,0.982699990272522,0.017400026321411133,0.017300009727478027,0.19120000302791595,0.2071000039577484
27,3.2136635780334473,1142.220458984375,376.8878173828125,213.69309997558594,0.9829999804496765,0.9828000068664551,0.017000019550323486,0.017199993133544922,0.17170000076293945,0.1875
28,3.211683511734009,1131.735107421875,375.034423828125,211.062255859375,0.9819999933242798,0.982200026512146,0.018000006675720215,0.017799973487854004,0.164000004529953,0.17440000176429749
29,3.203620672225952,1046.5455322265625,359.0011291503906,207.45932006835938,0.9818999767303467,0.9819999933242798,0.01810002326965332,0.018000006675720215,0.19210000336170197,0.2102999985218048
30,3.2063817977905273,1029.62646484375,328.0427551269531,204.5269012451172,0.9825999736785889,0.9825000166893005,0.017400026321411133,0.017499983310699463,0.22660000622272491,0.25060001015663147
31,3.1938180923461914,965.306640625,333.5993957519531,224.39810180664062,0.9803000092506409,0.9803000092506409,0.01969999074935913,0.01969999074935913,0.24899999797344208,0.2842999994754791
32,3.208101272583008,1022.339111328125,351.0480651855469,193.87429809570312,0.9824000000953674,0.9818000197410583,0.01759999990463257,0.01819998025894165,0.16930000483989716,0.18850000202655792
33,3.2193968296051025,1046.539794921875,360.484130859375,196.07723999023438,0.9825999736785889,0.9829000234603882,0.017400026321411133,0.017099976539611816,0.13230000436306,0.14710000157356262
34,3.21541166305542,930.6796264648438,305.40594482421875,191.92056274414062,0.984000027179718,0.9839000105857849,0.015999972820281982,0.016099989414215088,0.1973000019788742,0.22849999368190765
35,3.2086398601531982,945.1022338867188,307.052978515625,193.1557159423828,0.9821000099182129,0.9818000197410583,0.01789999008178711,0.01819998025894165,0.20589999854564667,0.23080000281333923
36,3.2013497352600098,941.6484985351562,302.4732360839844,197.22650146484375,0.982699990272522,0.982699990272522,0.017300009727478027,0.017300009727478027,0.27959999442100525,0.3149000108242035
