t,IZY,IXZ_1,IZ_1Z_2,IZ_2Z_3,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,-0.07225918769836426,111.78179931640625,84.11361694335938,31.86511993408203,0.23960000276565552,0.3377000093460083,0.7603999972343445,0.6622999906539917,0.16459999978542328,0.18479999899864197
2,0.8065111637115479,60.75809097290039,77.74089813232422,29.717166900634766,0.4090999960899353,0.5522000193595886,0.5909000039100647,0.4477999806404114,0.18199999630451202,0.20110000669956207
3,0.42977380752563477,50.92854309082031,73.87886047363281,62.84020233154297,0.3871000111103058,0.53329998254776,0.6128999888896942,0.46670001745224,0.22259999811649323,0.24979999661445618
4,1.3481518030166626,39.722412109375,60.771366119384766,26.096752166748047,0.5324000120162964,0.6564000248908997,0.4675999879837036,0.34359997510910034,0.1835000067949295,0.1868000030517578
5,1.6214516162872314,42.09934997558594,58.180198669433594,22.24215316772461,0.5978000164031982,0.7027999758720398,0.40219998359680176,0.2972000241279602,0.16599999368190765,0.1665000021457672
6,1.7991468906402588,37.24791717529297,54.62495040893555,20.35867691040039,0.6419000029563904,0.7426000237464905,0.3580999970436096,0.2573999762535095,0.14429999887943268,0.14429999887943268
7,2.164212703704834,42.5166015625,68.87995910644531,25.135433197021484,0.7443000078201294,0.8156999945640564,0.2556999921798706,0.1843000054359436,0.09200000017881393,0.09210000187158585
8,1.9585950374603271,30.19362449645996,46.77216720581055,17.515850067138672,0.6917999982833862,0.7860000133514404,0.30820000171661377,0.21399998664855957,0.15080000460147858,0.1476999968290329
9,1.916098713874817,27.411643981933594,42.19998550415039,15.386792182922363,0.6802999973297119,0.7853999733924866,0.3197000026702881,0.21460002660751343,0.16329999268054962,0.16349999606609344
10,1.9967589378356934,27.133224487304688,41.1080322265625,13.817909240722656,0.6969000101089478,0.8059999942779541,0.30309998989105225,0.1940000057220459,0.16269999742507935,0.15889999270439148
11,2.012636184692383,26.92181396484375,39.4592399597168,14.705276489257812,0.7024999856948853,0.8156999945640564,0.29750001430511475,0.1843000054359436,0.16670000553131104,0.16519999504089355
12,2.1096184253692627,24.684532165527344,37.00996398925781,13.044759750366211,0.7333999872207642,0.828499972820282,0.26660001277923584,0.17150002717971802,0.15809999406337738,0.1543000042438507
13,2.217273235321045,25.37131690979004,36.08989715576172,12.025538444519043,0.7524999976158142,0.8510000109672546,0.2475000023841858,0.14899998903274536,0.14270000159740448,0.14079999923706055
14,2.3443610668182373,24.069997787475586,35.12898254394531,11.68271255493164,0.7918000221252441,0.8784999847412109,0.20819997787475586,0.12150001525878906,0.13120000064373016,0.1264999955892563
15,2.352860450744629,24.094436645507812,34.0445671081543,11.31454849243164,0.7900000214576721,0.8773999810218811,0.20999997854232788,0.1226000189781189,0.12099999934434891,0.11509999632835388
16,2.3136696815490723,23.222564697265625,31.80013084411621,11.261466979980469,0.7807999849319458,0.876800000667572,0.2192000150680542,0.12319999933242798,0.13850000500679016,0.133200004696846
17,2.3493311405181885,22.072246551513672,30.121923446655273,10.788322448730469,0.7886000275611877,0.8831999897956848,0.21139997243881226,0.11680001020431519,0.14259999990463257,0.1387999951839447
18,2.5003509521484375,23.35727310180664,30.13603973388672,10.595041275024414,0.8281999826431274,0.9046000242233276,0.17180001735687256,0.09539997577667236,0.1062999963760376,0.10209999978542328
19,2.4051780700683594,21.5234375,27.72051239013672,9.693212509155273,0.8065999746322632,0.899399995803833,0.19340002536773682,0.10060000419616699,0.14180000126361847,0.1371999979019165
20,2.306617259979248,22.0677547454834,29.55995750427246,10.749699592590332,0.7839999794960022,0.8934999704360962,0.2160000205039978,0.10650002956390381,0.14800000190734863,0.1453000009059906
21,2.5820388793945312,21.829668045043945,26.848146438598633,9.709114074707031,0.8485000133514404,0.9264000058174133,0.15149998664855957,0.07359999418258667,0.09679999947547913,0.09390000253915787
22,2.5269980430603027,19.955678939819336,25.324405670166016,9.251901626586914,0.836899995803833,0.9138000011444092,0.163100004196167,0.08619999885559082,0.11890000104904175,0.1143999993801117
23,2.760847568511963,22.471776962280273,30.123300552368164,11.295762062072754,0.8989999890327454,0.9435999989509583,0.10100001096725464,0.05640000104904175,0.07440000027418137,0.07249999791383743
