t,IZY,IXZ_1,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,3.077488422393799,54.60982894897461,0.9488999843597412,0.9535999894142151,0.05110001564025879,0.04640001058578491,0.029400000348687172,0.03020000085234642
2,3.1520862579345703,40.214473724365234,0.9649999737739563,0.9682999849319458,0.0350000262260437,0.0317000150680542,0.035100001841783524,0.03550000116229057
3,3.129674196243286,41.79369354248047,0.9605000019073486,0.9635000228881836,0.03949999809265137,0.036499977111816406,0.03280000016093254,0.032999999821186066
4,3.1705102920532227,32.162925720214844,0.9704999923706055,0.9746000170707703,0.02950000762939453,0.025399982929229736,0.040300000458955765,0.04179999977350235
5,3.1963257789611816,30.71047019958496,0.9753999710083008,0.9775999784469604,0.02460002899169922,0.02240002155303955,0.04809999838471413,0.04960000142455101
6,3.189668655395508,26.869367599487305,0.9758999943733215,0.9793999791145325,0.024100005626678467,0.02060002088546753,0.0917000025510788,0.09700000286102295
7,3.2135396003723145,27.815874099731445,0.9793000221252441,0.9807000160217285,0.02069997787475586,0.019299983978271484,0.125,0.12860000133514404
8,3.2083795070648193,27.60599708557129,0.9785000085830688,0.979200005531311,0.021499991416931152,0.020799994468688965,0.1574999988079071,0.1598999947309494
9,3.2098236083984375,25.921649932861328,0.9790999889373779,0.9805999994277954,0.02090001106262207,0.01940000057220459,0.18850000202655792,0.19460000097751617
10,3.203331470489502,24.866294860839844,0.9797000288963318,0.9807999730110168,0.020299971103668213,0.019200026988983154,0.2851000130176544,0.2928999960422516
11,3.1935577392578125,24.482187271118164,0.9775999784469604,0.9771000146865845,0.02240002155303955,0.022899985313415527,0.23890000581741333,0.24469999969005585
12,3.1943600177764893,22.24840545654297,0.9796000123023987,0.9807000160217285,0.02039998769760132,0.019299983978271484,0.28040000796318054,0.2888999879360199
13,3.2107248306274414,21.87259292602539,0.9818000197410583,0.982699990272522,0.01819998025894165,0.017300009727478027,0.29159998893737793,0.3003999888896942
14,3.2066078186035156,22.14434051513672,0.9837999939918518,0.9836999773979187,0.016200006008148193,0.0163000226020813,0.3395000100135803,0.350600004196167
15,3.193291187286377,22.25986099243164,0.980400025844574,0.9810000061988831,0.019599974155426025,0.018999993801116943,0.34150001406669617,0.351500004529953
16,3.2025387287139893,23.928865432739258,0.9821000099182129,0.9825999736785889,0.01789999008178711,0.017400026321411133,0.3165000081062317,0.326200008392334
17,3.171638011932373,20.380212783813477,0.9796000123023987,0.9805999994277954,0.02039998769760132,0.01940000057220459,0.3677000105381012,0.3831999897956848
18,3.206348180770874,20.463272094726562,0.983299970626831,0.9835000038146973,0.016700029373168945,0.016499996185302734,0.3082999885082245,0.3231000006198883
