  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     64   3.21   334.53     213.24     143.22  0.9844     0.9845  0.0156     0.0155     0.1293         0.1470
     65   3.20   319.69     203.28     142.02  0.9839     0.9838  0.0161     0.0162     0.1671         0.1905
     66   3.20   333.09     217.88     137.63  0.9855     0.9858  0.0145     0.0142     0.1433         0.1603
     67   3.21   240.79     186.35     142.33  0.9856     0.9857  0.0144     0.0143     0.1857         0.2191
     68   3.22   274.90     183.15     137.71  0.9860     0.9861  0.0140     0.0139     0.1692         0.1975
     69   3.20   275.49     193.93     136.93  0.9849     0.9847  0.0151     0.0153     0.1435         0.1647
     70   3.22   282.82     189.19     133.01  0.9871     0.9871  0.0129     0.0129     0.1404         0.1623
     71   3.22   237.18     175.40     132.48  0.9859     0.9862  0.0141     0.0138     0.1689         0.1932
     72   3.21   258.15     181.24     128.59  0.9857     0.9858  0.0143     0.0142     0.1605         0.1839
     73   3.19   401.30     224.07     135.49  0.9817     0.9820  0.0183     0.0180     0.1243         0.1350
     74   3.21   254.05     184.24     132.18  0.9831     0.9830  0.0169     0.0170     0.1706         0.1927
     75   3.21   239.24     172.99     129.55  0.9861     0.9864  0.0139     0.0136     0.1650         0.1903
     76   3.21   310.00     184.41     127.86  0.9848     0.9852  0.0152     0.0148     0.1607         0.1805
     77   3.20   291.85     184.75     127.98  0.9836     0.9836  0.0164     0.0164     0.1336         0.1506
     78   3.21   259.42     175.18     127.11  0.9849     0.9854  0.0151     0.0146     0.1711         0.1972
     79   3.22   230.98     179.07     129.06  0.9870     0.9870  0.0130     0.0130     0.1625         0.1850
     80   3.22   249.69     174.22     127.68  0.9867     0.9865  0.0133     0.0135     0.1589         0.1846
     81   3.21   305.47     202.44     129.14  0.9857     0.9856  0.0143     0.0144     0.1168         0.1254
     82   3.22   303.80     207.59     122.64  0.9862     0.9860  0.0138     0.0140     0.1085         0.1178
     83   3.22   260.01     190.42     125.96  0.9862     0.9864  0.0138     0.0136     0.1420         0.1586
     84   3.21   283.05     178.45     124.60  0.9848     0.9849  0.0152     0.0151     0.1525         0.1697
     85   3.22   278.50     177.88     121.68  0.9859     0.9859  0.0141     0.0141     0.1175         0.1352
     86   3.21   245.99     175.18     122.77  0.9855     0.9858  0.0145     0.0142     0.1447         0.1659
     87   3.21   276.46     173.84     120.64  0.9858     0.9856  0.0142     0.0144     0.1586         0.1834
     88   3.21   231.62     184.18     124.84  0.9849     0.9849  0.0151     0.0151     0.1314         0.1465
     89   3.22   239.79     168.66     117.74  0.9864     0.9866  0.0136     0.0134     0.1461         0.1670
     90   3.21   251.27     179.05     122.23  0.9863     0.9861  0.0137     0.0139     0.1457         0.1637
     91   3.22   229.47     164.38     119.10  0.9865     0.9866  0.0135     0.0134     0.1549         0.1763
     92   3.21   226.87     162.71     120.79  0.9853     0.9855  0.0147     0.0145     0.1622         0.1861
     93   3.22   215.85     172.03     119.34  0.9867     0.9867  0.0133     0.0133     0.1522         0.1729
     94   3.22   252.18     168.72     115.68  0.9878     0.9879  0.0122     0.0121     0.1488         0.1693
     95   3.22   218.50     167.60     120.66  0.9864     0.9866  0.0136     0.0134     0.1399         0.1599
     96   3.20   225.69     166.82     120.37  0.9843     0.9839  0.0157     0.0161     0.1660         0.1842
     97   3.21   206.17     159.52     119.17  0.9863     0.9860  0.0137     0.0140     0.1691         0.1913
     98   3.21   215.93     157.37     120.70  0.9867     0.9868  0.0133     0.0132     0.1609         0.1820
     99   3.22   203.86     156.92     116.86  0.9865     0.9863  0.0135     0.0137     0.1581         0.1760
    100   3.21   238.59     182.16     117.42  0.9863     0.9865  0.0137     0.0135     0.1216         0.1388
    101   3.22   212.22     163.08     114.51  0.9861     0.9864  0.0139     0.0136     0.1592         0.1814
    102   3.21   198.80     156.30     115.91  0.9870     0.9873  0.0130     0.0127     0.1590         0.1814
    103   3.21   220.97     157.25     115.33  0.9850     0.9849  0.0150     0.0151     0.1520         0.1723
    104   3.21   272.10     178.65     114.52  0.9840     0.9845  0.0160     0.0155     0.1192         0.1309
    105   3.21   241.16     159.67     114.77  0.9858     0.9856  0.0142     0.0144     0.1646         0.1879
    106   3.21   213.36     172.19     118.22  0.9857     0.9860  0.0143     0.0140     0.1334         0.1504
    107   3.20   213.41     154.80     113.66  0.9850     0.9849  0.0150     0.0151     0.1723         0.1944
    108   3.20   208.32     156.67     111.21  0.9850     0.9851  0.0150     0.0149     0.1501         0.1727
    109   3.21   202.68     156.17     111.75  0.9874     0.9874  0.0126     0.0126     0.1493         0.1760
    110   3.21   193.94     149.38     111.82  0.9857     0.9858  0.0143     0.0142     0.1661         0.1901
    111   3.22   187.96     149.67     111.10  0.9871     0.9866  0.0129     0.0134     0.1589         0.1807
    112   3.22   194.49     145.95     111.09  0.9872     0.9868  0.0128     0.0132     0.1665         0.1895
    113   3.21   190.65     143.95     110.29  0.9859     0.9859  0.0141     0.0141     0.1654         0.1867
    114   3.21   192.52     146.40     111.27  0.9875     0.9874  0.0125     0.0126     0.1664         0.1861
    115   3.20   224.31     148.00     107.17  0.9853     0.9854  0.0147     0.0146     0.1617         0.1859
    116   3.21   192.26     142.50     108.19  0.9863     0.9862  0.0137     0.0138     0.1667         0.1924
    117   3.20   188.59     139.41     107.70  0.9860     0.9860  0.0140     0.0140     0.1796         0.1999
    118   3.21   194.71     146.12     105.74  0.9857     0.9858  0.0143     0.0142     0.1505         0.1723
    119   3.21   184.11     141.52     106.97  0.9854     0.9852  0.0146     0.0148     0.1671         0.1953
    120   3.20   192.76     140.50     105.94  0.9849     0.9847  0.0151     0.0153     0.1628         0.1883
    121   3.22   182.00     146.40     109.78  0.9868     0.9867  0.0132     0.0133     0.1472         0.1680
    122   3.20   183.79     139.34     108.71  0.9863     0.9864  0.0137     0.0136     0.1564         0.1784
    123   3.21   196.07     142.75     107.18  0.9862     0.9865  0.0138     0.0135     0.1559         0.1809
    124   3.21   191.73     140.17     106.90  0.9871     0.9871  0.0129     0.0129     0.1634         0.1892
    125   3.21   170.81     141.16     108.54  0.9858     0.9858  0.0142     0.0142     0.1519         0.1797
    126   3.21   170.71     139.42     106.10  0.9869     0.9870  0.0131     0.0130     0.1570         0.1818
    127   3.21   165.89     138.93     107.89  0.9860     0.9857  0.0140     0.0143     0.1524         0.1697
    128   3.21   207.49     142.60     103.42  0.9863     0.9861  0.0137     0.0139     0.1506         0.1692
    129   3.21   179.18     136.65     104.62  0.9860     0.9864  0.0140     0.0136     0.1727         0.1961
    130   3.21   190.18     136.69     103.73  0.9862     0.9863  0.0138     0.0137     0.1712         0.1901
    131   3.22   200.79     145.10     103.38  0.9857     0.9859  0.0143     0.0141     0.1384         0.1566
    132   3.21   181.48     138.85     104.49  0.9855     0.9856  0.0145     0.0144     0.1591         0.1814
    133   3.21   161.07     136.42     104.60  0.9860     0.9860  0.0140     0.0140     0.1691         0.1913
    134   3.21   167.69     139.24     104.66  0.9853     0.9850  0.0147     0.0150     0.1586         0.1796
    135   3.21   173.10     135.62     103.89  0.9860     0.9858  0.0140     0.0142     0.1649         0.1892
    136   3.22   166.04     135.35     103.49  0.9863     0.9861  0.0137     0.0139     0.1607         0.1806
    137   3.22   165.90     135.07     102.99  0.9865     0.9864  0.0135     0.0136     0.1640         0.1910
    138   3.21   175.84     139.51     102.92  0.9858     0.9856  0.0142     0.0144     0.1453         0.1623
    139   3.21   167.36     134.39     102.87  0.9866     0.9867  0.0134     0.0133     0.1502         0.1718
    140   3.20   204.63     142.06      99.70  0.9858     0.9859  0.0142     0.0141     0.1362         0.1537
    141   3.20   176.48     134.13     101.11  0.9859     0.9860  0.0141     0.0140     0.1515         0.1703
