  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     62   3.21  1465.96     561.25     440.30  0.9858     0.9860  0.0142     0.0140     0.3546         0.3561
     63   3.21  1448.94     551.10     453.42  0.9858     0.9859  0.0142     0.0141     0.3807         0.3804
     64   3.20  1449.98     552.17     456.14  0.9864     0.9864  0.0136     0.0136     0.3783         0.3778
     65   3.20  1466.32     558.80     446.67  0.9862     0.9862  0.0138     0.0138     0.3385         0.3393
     66   3.19  1464.56     562.18     441.03  0.9833     0.9831  0.0167     0.0169     0.3310         0.3335
     67   3.20  1476.27     563.31     431.68  0.9840     0.9841  0.0160     0.0159     0.3347         0.3365
     68   3.21  1458.79     561.17     454.10  0.9865     0.9864  0.0135     0.0136     0.3669         0.3691
     69   3.21  1442.35     552.60     464.27  0.9869     0.9867  0.0131     0.0133     0.3850         0.3875
     70   3.21  1423.45     545.51     471.11  0.9869     0.9869  0.0131     0.0131     0.4020         0.4017
     71   3.20  1400.77     537.51     474.87  0.9872     0.9872  0.0128     0.0128     0.3939         0.3946
     72   3.20  1371.19     527.85     477.49  0.9871     0.9872  0.0129     0.0128     0.4047         0.4068
     73   3.20  1333.05     515.77     473.85  0.9869     0.9870  0.0131     0.0130     0.3995         0.4017
     74   3.20  1279.98     501.24     468.79  0.9868     0.9870  0.0132     0.0130     0.4082         0.4106
     75   3.20  1199.44     482.54     460.82  0.9872     0.9872  0.0128     0.0128     0.4076         0.4087
     76   3.20  1057.64     461.07     455.05  0.9872     0.9872  0.0128     0.0128     0.4175         0.4217
     77   3.13  1036.88     467.93     375.42  0.9763     0.9761  0.0237     0.0239     0.2763         0.2778
     78   3.20  1226.34     495.61     374.70  0.9837     0.9834  0.0163     0.0166     0.3133         0.3145
     79   3.22  1216.16     486.56     378.03  0.9866     0.9864  0.0134     0.0136     0.3191         0.3183
     80   3.22  1196.87     479.20     385.30  0.9874     0.9874  0.0126     0.0126     0.3325         0.3328
     81   3.21  1173.55     474.51     393.53  0.9867     0.9867  0.0133     0.0133     0.3536         0.3553
     82   3.21  1141.66     468.68     403.75  0.9870     0.9870  0.0130     0.0130     0.3716         0.3729
     83   3.20  1074.93     461.17     416.93  0.9868     0.9869  0.0132     0.0131     0.3785         0.3823
     84   3.20   970.05     453.30     430.19  0.9865     0.9867  0.0135     0.0133     0.3946         0.3975
     85   3.20   849.97     447.70     441.17  0.9871     0.9872  0.0129     0.0128     0.4098         0.4137
     86   3.21  1103.44     472.00     366.66  0.9855     0.9854  0.0145     0.0146     0.3371         0.3385
     87   3.20  1115.47     472.64     374.76  0.9849     0.9851  0.0151     0.0149     0.3644         0.3658
     88   3.21  1101.86     464.73     382.43  0.9856     0.9857  0.0144     0.0143     0.3782         0.3804
     89   3.21  1081.26     460.92     388.33  0.9866     0.9866  0.0134     0.0134     0.3940         0.3954
     90   3.20  1033.90     455.33     397.58  0.9861     0.9862  0.0139     0.0138     0.4039         0.4073
     91   3.20   985.17     451.72     407.23  0.9861     0.9860  0.0139     0.0140     0.4192         0.4233
     92   3.20   910.92     445.34     416.75  0.9862     0.9863  0.0138     0.0137     0.4152         0.4184
     93   3.19   849.48     442.00     421.58  0.9866     0.9865  0.0134     0.0135     0.4248         0.4277
     94   3.20   770.96     432.22     419.24  0.9861     0.9863  0.0139     0.0137     0.4257         0.4295
     95   3.12   942.77     468.38     372.34  0.9755     0.9751  0.0245     0.0249     0.2931         0.2952
     96   3.21  1004.77     447.07     365.31  0.9862     0.9862  0.0138     0.0138     0.3438         0.3467
     97   3.19  1053.17     456.17     359.34  0.9846     0.9847  0.0154     0.0153     0.3302         0.3304
     98   3.20  1059.78     451.13     364.60  0.9858     0.9858  0.0142     0.0142     0.3411         0.3436
     99   3.20  1039.12     445.79     370.20  0.9861     0.9864  0.0139     0.0136     0.3688         0.3708
    100   3.20  1015.38     441.66     377.60  0.9863     0.9861  0.0137     0.0139     0.3807         0.3827
    101   3.20   988.06     437.55     384.09  0.9866     0.9864  0.0134     0.0136     0.3820         0.3848
    102   3.20   952.69     431.94     386.68  0.9865     0.9863  0.0135     0.0137     0.3909         0.3959
    103   3.19   893.14     425.15     392.95  0.9859     0.9860  0.0141     0.0140     0.4084         0.4107
    104   3.19   794.38     419.10     399.00  0.9863     0.9864  0.0137     0.0136     0.4086         0.4129
    105   3.18  1000.90     444.05     364.22  0.9840     0.9840  0.0160     0.0160     0.3819         0.3869
    106   3.19   999.56     439.42     366.86  0.9862     0.9864  0.0138     0.0136     0.3983         0.4009
    107   3.19   989.09     435.15     370.54  0.9863     0.9863  0.0137     0.0137     0.4023         0.4057
    108   3.19   968.33     431.72     377.24  0.9860     0.9859  0.0140     0.0141     0.3994         0.4056
    109   3.19   941.74     427.58     380.46  0.9862     0.9861  0.0138     0.0139     0.4185         0.4254
    110   3.19   904.97     422.20     384.91  0.9863     0.9862  0.0137     0.0138     0.4231         0.4288
    111   3.19   849.98     416.22     389.47  0.9862     0.9862  0.0138     0.0138     0.4249         0.4310
    112   3.19   755.93     409.25     393.92  0.9865     0.9867  0.0135     0.0133     0.4317         0.4358
    113   3.19   700.86     404.84     391.99  0.9866     0.9864  0.0134     0.0136     0.4221         0.4266
    114   3.18   635.10     397.78     385.94  0.9865     0.9866  0.0135     0.0134     0.4414         0.4449
    115   3.20   849.88     414.14     336.69  0.9865     0.9863  0.0135     0.0137     0.3532         0.3584
    116   3.20   831.39     405.28     346.80  0.9859     0.9860  0.0141     0.0140     0.3825         0.3852
