t,IZY,IXZ_1,IZ_1Z_2,IZ_2Z_3,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,3.113952159881592,1108.0111083984375,557.1756591796875,299.5671081542969,0.9545999765396118,0.9544000029563904,0.045400023460388184,0.04559999704360962,0.023900000378489494,0.024000000208616257
2,3.1371817588806152,977.6935424804688,451.1207580566406,224.23634338378906,0.9574000239372253,0.9589999914169312,0.04259997606277466,0.04100000858306885,0.026399999856948853,0.02669999934732914
3,3.1816294193267822,896.6852416992188,417.0531921386719,206.09271240234375,0.9684000015258789,0.9693999886512756,0.031599998474121094,0.030600011348724365,0.0210999995470047,0.021800000220537186
4,3.170642137527466,861.2973022460938,357.0434875488281,181.73471069335938,0.9696000218391418,0.970300018787384,0.030399978160858154,0.029699981212615967,0.024900000542402267,0.02449999935925007
5,3.19504976272583,789.099365234375,317.6365966796875,172.76321411132812,0.9740999937057495,0.9739000201225281,0.02590000629425049,0.026099979877471924,0.026799999177455902,0.028200000524520874
6,3.2039966583251953,742.5796508789062,316.05352783203125,161.58895874023438,0.9750000238418579,0.9751999974250793,0.02499997615814209,0.024800002574920654,0.0284000001847744,0.02850000001490116
7,3.212984323501587,733.68359375,282.53094482421875,149.56185913085938,0.9767000079154968,0.9775000214576721,0.023299992084503174,0.02249997854232788,0.03669999912381172,0.0430000014603138
8,3.2202820777893066,655.0557250976562,262.5287170410156,142.16476440429688,0.979200005531311,0.9799000024795532,0.020799994468688965,0.020099997520446777,0.04039999842643738,0.04540000110864639
9,3.220496416091919,699.8550415039062,289.2181091308594,148.6240692138672,0.9785000085830688,0.9782999753952026,0.021499991416931152,0.021700024604797363,0.030799999833106995,0.03720000013709068
10,3.2118983268737793,669.7991333007812,260.4843444824219,140.12124633789062,0.9779000282287598,0.9775999784469604,0.022099971771240234,0.02240002155303955,0.05050000175833702,0.05849999934434891
11,3.1338305473327637,594.978515625,237.44981384277344,133.73928833007812,0.9663000106811523,0.9674000144004822,0.033699989318847656,0.03259998559951782,0.0494999997317791,0.057500001043081284
12,3.201287269592285,614.4244384765625,258.1739196777344,136.32765197753906,0.9772999882698059,0.9787999987602234,0.022700011730194092,0.02120000123977661,0.03999999910593033,0.04699999839067459
