  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     62   3.20  1465.63     427.46     267.58  0.9823     0.9822  0.0177     0.0178     0.3124         0.3232
     63   3.20  1446.10     419.34     273.56  0.9839     0.9842  0.0161     0.0158     0.3594         0.3686
     64   3.22  1444.61     428.05     269.90  0.9859     0.9858  0.0141     0.0142     0.3050         0.3149
     65   3.21  1413.64     410.75     274.97  0.9852     0.9852  0.0148     0.0148     0.3669         0.3816
     66   3.22  1440.67     430.70     261.62  0.9867     0.9867  0.0133     0.0133     0.3027         0.3101
     67   3.21  1414.57     413.86     270.46  0.9857     0.9859  0.0143     0.0141     0.3841         0.3968
     68   3.21  1388.87     401.32     269.41  0.9863     0.9861  0.0137     0.0139     0.4088         0.4198
     69   3.21  1352.06     390.36     264.03  0.9858     0.9864  0.0142     0.0136     0.4131         0.4275
     70   3.21  1225.42     369.14     261.11  0.9858     0.9859  0.0142     0.0141     0.4203         0.4345
     71   3.21  1086.03     361.29     251.80  0.9854     0.9853  0.0146     0.0147     0.3902         0.4031
     72   3.21   903.82     338.95     248.55  0.9856     0.9856  0.0144     0.0144     0.4092         0.4235
     73   3.21  1203.38     400.52     240.97  0.9841     0.9841  0.0159     0.0159     0.2796         0.2847
     74   3.21  1202.68     390.79     238.33  0.9845     0.9846  0.0155     0.0154     0.3254         0.3342
     75   3.21  1202.27     378.37     244.59  0.9854     0.9855  0.0146     0.0145     0.3763         0.3857
     76   3.21  1202.56     371.95     248.28  0.9852     0.9850  0.0148     0.0150     0.3883         0.3972
     77   3.21  1180.39     369.17     247.20  0.9853     0.9854  0.0147     0.0146     0.4120         0.4212
     78   3.21  1145.53     359.31     243.06  0.9857     0.9858  0.0143     0.0142     0.4198         0.4343
     79   3.21  1099.66     349.20     237.09  0.9859     0.9859  0.0141     0.0141     0.4063         0.4197
     80   3.21  1032.86     336.08     231.52  0.9859     0.9860  0.0141     0.0140     0.4162         0.4311
     81   3.21   865.07     316.84     225.25  0.9855     0.9856  0.0145     0.0144     0.4005         0.4164
     82   3.19  1097.75     371.60     223.16  0.9820     0.9820  0.0180     0.0180     0.2243         0.2303
     83   3.22  1091.09     357.94     224.23  0.9860     0.9862  0.0140     0.0138     0.3187         0.3307
     84   3.21  1054.59     346.80     230.92  0.9864     0.9865  0.0136     0.0135     0.3689         0.3811
     85   3.21  1020.84     337.60     229.64  0.9864     0.9864  0.0136     0.0136     0.3928         0.4080
     86   3.21   976.83     328.71     224.99  0.9863     0.9863  0.0137     0.0137     0.3849         0.3990
     87   3.21   913.70     317.69     220.49  0.9866     0.9866  0.0134     0.0134     0.3881         0.4078
     88   3.21   829.66     307.01     214.90  0.9862     0.9857  0.0138     0.0143     0.3883         0.4086
     89   3.21  1016.34     363.46     213.60  0.9825     0.9825  0.0175     0.0175     0.2779         0.2903
     90   3.22  1047.81     348.73     208.04  0.9859     0.9858  0.0141     0.0142     0.3318         0.3455
     91   3.22  1015.15     333.77     210.87  0.9860     0.9861  0.0140     0.0139     0.3882         0.4061
     92   3.21   981.71     324.58     212.46  0.9856     0.9857  0.0144     0.0143     0.4072         0.4303
     93   3.22   943.65     315.68     210.18  0.9858     0.9857  0.0142     0.0143     0.4139         0.4372
     94   3.22   890.71     309.12     211.51  0.9864     0.9865  0.0136     0.0135     0.4191         0.4446
     95   3.20  1032.24     352.81     208.35  0.9842     0.9843  0.0158     0.0157     0.2987         0.3096
     96   3.21   989.72     331.44     214.66  0.9860     0.9861  0.0140     0.0139     0.3775         0.3950
     97   3.21   955.00     318.57     218.08  0.9860     0.9862  0.0140     0.0138     0.4095         0.4308
     98   3.21   917.54     310.36     213.91  0.9866     0.9869  0.0134     0.0131     0.4205         0.4413
     99   3.21   860.09     301.18     210.42  0.9866     0.9865  0.0134     0.0135     0.4111         0.4372
    100   3.19   937.41     344.32     202.82  0.9842     0.9844  0.0158     0.0156     0.2855         0.2938
    101   3.20   918.89     322.67     200.93  0.9854     0.9858  0.0146     0.0142     0.3709         0.3915
    102   3.20   893.48     313.25     204.17  0.9858     0.9856  0.0142     0.0144     0.3990         0.4216
    103   3.21   833.62     306.47     204.58  0.9859     0.9859  0.0141     0.0141     0.4156         0.4437
    104   3.21   759.32     297.05     204.52  0.9858     0.9861  0.0142     0.0139     0.4202         0.4479
    105   3.18   812.78     320.78     201.04  0.9835     0.9838  0.0165     0.0162     0.3114         0.3321
    106   3.19   870.41     317.73     211.14  0.9842     0.9849  0.0158     0.0151     0.3802         0.4067
    107   3.19   853.03     307.00     206.62  0.9852     0.9852  0.0148     0.0148     0.4172         0.4454
    108   3.20   827.80     301.26     202.78  0.9860     0.9859  0.0140     0.0141     0.4136         0.4421
    109   3.20   796.72     295.34     200.33  0.9860     0.9859  0.0140     0.0141     0.4255         0.4594
    110   3.20   745.00     288.19     196.22  0.9862     0.9859  0.0138     0.0141     0.4126         0.4444
    111   3.20   795.38     303.61     188.95  0.9846     0.9848  0.0154     0.0152     0.3436         0.3611
    112   3.20   830.06     305.20     189.60  0.9858     0.9857  0.0142     0.0143     0.3743         0.3979
    113   3.20   784.12     291.64     191.42  0.9864     0.9863  0.0136     0.0137     0.4176         0.4471
    114   3.20   736.48     282.51     191.19  0.9861     0.9863  0.0139     0.0137     0.4098         0.4487
    115   3.20   670.94     273.11     189.43  0.9854     0.9858  0.0146     0.0142     0.4079         0.4485
    116   3.16   736.70     295.98     208.22  0.9821     0.9823  0.0179     0.0177     0.3927         0.4316
    117   3.21   796.44     290.53     185.45  0.9864     0.9862  0.0136     0.0138     0.3944         0.4246
    118   3.21   770.26     284.86     185.55  0.9859     0.9864  0.0141     0.0136     0.3998         0.4317
    119   3.20   744.05     279.52     188.48  0.9859     0.9861  0.0141     0.0139     0.4145         0.4548
    120   3.20   704.92     272.88     183.62  0.9853     0.9856  0.0147     0.0144     0.3986         0.4356
    121   3.18   830.70     297.38     181.39  0.9836     0.9836  0.0164     0.0164     0.3533         0.3787
    122   3.19   823.76     287.86     181.84  0.9847     0.9849  0.0153     0.0151     0.3835         0.4125
    123   3.19   796.09     280.66     182.03  0.9855     0.9854  0.0145     0.0146     0.4018         0.4303
    124   3.19   763.21     274.40     181.98  0.9850     0.9853  0.0150     0.0147     0.4056         0.4444
    125   3.19   725.36     268.43     180.34  0.9857     0.9858  0.0143     0.0142     0.3987         0.4359
    126   3.19   712.70     270.23     179.47  0.9850     0.9849  0.0150     0.0151     0.3583         0.3961
    127   3.19   678.95     267.42     176.36  0.9850     0.9852  0.0150     0.0148     0.3799         0.4225
    128   3.20   633.58     259.02     173.79  0.9863     0.9861  0.0137     0.0139     0.3546         0.3990
    129   3.20   653.49     260.58     169.03  0.9853     0.9853  0.0147     0.0147     0.3378         0.3759
    130   3.20   659.02     256.12     171.25  0.9853     0.9853  0.0147     0.0147     0.3823         0.4220
    131   3.20   705.77     271.02     168.40  0.9846     0.9847  0.0154     0.0153     0.3401         0.3770
    132   3.20   672.52     261.53     171.38  0.9852     0.9851  0.0148     0.0149     0.3753         0.4161
    133   3.20   650.85     257.86     169.24  0.9847     0.9848  0.0153     0.0152     0.3685         0.4117
    134   3.21   609.58     251.87     167.33  0.9854     0.9854  0.0146     0.0146     0.3628         0.4055
    135   3.21   564.04     246.34     165.88  0.9853     0.9856  0.0147     0.0144     0.3445         0.3939
    136   3.21   629.18     284.67     164.26  0.9849     0.9848  0.0151     0.0152     0.2358         0.2593
    137   3.19   676.16     277.06     163.02  0.9833     0.9835  0.0167     0.0165     0.2850         0.3181
    138   3.21   676.59     278.40     167.14  0.9846     0.9847  0.0154     0.0153     0.3133         0.3507
