t,IZY,IXZ_1,IZ_1Z_2,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,-0.39714932441711426,17.981521606445312,36.268821716308594,0.21940000355243683,0.3273000121116638,0.7805999964475632,0.6726999878883362,0.18770000338554382,0.22920000553131104
2,0.9426331520080566,10.091876983642578,31.67015838623047,0.4300999939441681,0.5512999892234802,0.5699000060558319,0.4487000107765198,0.18880000710487366,0.20559999346733093
3,1.1971888542175293,7.068422317504883,21.083133697509766,0.48829999566078186,0.6241999864578247,0.5117000043392181,0.3758000135421753,0.20059999823570251,0.22110000252723694
4,1.574947714805603,9.561441421508789,25.707420349121094,0.5922999978065491,0.6985999941825867,0.4077000021934509,0.30140000581741333,0.16410000622272491,0.16670000553131104
5,1.3204853534698486,6.259149074554443,19.219074249267578,0.5289000272750854,0.685699999332428,0.47109997272491455,0.314300000667572,0.22179999947547913,0.23199999332427979
6,1.477697730064392,6.940892219543457,19.7667236328125,0.5566999912261963,0.7103999853134155,0.4433000087738037,0.2896000146865845,0.20999999344348907,0.2214999943971634
7,1.6965351104736328,6.578293323516846,15.73436450958252,0.6080999970436096,0.7508999705314636,0.3919000029563904,0.24910002946853638,0.21150000393390656,0.21660000085830688
8,2.0028762817382812,8.262794494628906,19.04802894592285,0.6980999708175659,0.8041999936103821,0.3019000291824341,0.19580000638961792,0.14470000565052032,0.14589999616146088
9,2.1214070320129395,7.988576412200928,17.17633819580078,0.732699990272522,0.8334000110626221,0.267300009727478,0.16659998893737793,0.1420000046491623,0.14259999990463257
10,2.016955614089966,6.715226173400879,13.937207221984863,0.7078999876976013,0.8327000141143799,0.2921000123023987,0.16729998588562012,0.17890000343322754,0.18129999935626984
11,2.074953556060791,6.630177974700928,13.007434844970703,0.7235000133514404,0.8504999876022339,0.27649998664855957,0.1495000123977661,0.17299999296665192,0.17499999701976776
12,2.2627105712890625,8.165116310119629,15.341206550598145,0.7718999981880188,0.8752999901771545,0.2281000018119812,0.12470000982284546,0.1363999992609024,0.13830000162124634
13,2.1118550300598145,6.780241012573242,12.563749313354492,0.732200026512146,0.8607000112533569,0.267799973487854,0.13929998874664307,0.19499999284744263,0.19900000095367432
14,1.8899608850479126,7.686079502105713,16.498592376708984,0.6736999750137329,0.8452000021934509,0.3263000249862671,0.15479999780654907,0.24230000376701355,0.25609999895095825
15,2.4726650714874268,10.104249000549316,20.45707893371582,0.8348000049591064,0.9081000089645386,0.16519999504089355,0.09189999103546143,0.12139999866485596,0.12070000171661377
16,2.4303135871887207,7.820279598236084,13.562027931213379,0.8169000148773193,0.9093999862670898,0.18309998512268066,0.09060001373291016,0.14329999685287476,0.14399999380111694
17,2.1740219593048096,7.421775817871094,13.655330657958984,0.746399998664856,0.8939999938011169,0.25360000133514404,0.10600000619888306,0.21289999783039093,0.2231999933719635
18,2.4637558460235596,7.3625078201293945,11.741447448730469,0.8188999891281128,0.917900025844574,0.1811000108718872,0.08209997415542603,0.16019999980926514,0.16290000081062317
19,2.32387638092041,6.66168212890625,10.673595428466797,0.7882999777793884,0.9129999876022339,0.21170002222061157,0.08700001239776611,0.1914999932050705,0.19900000095367432
20,2.2629542350769043,6.621676921844482,10.470703125,0.7716000080108643,0.9035999774932861,0.22839999198913574,0.09640002250671387,0.20890000462532043,0.22050000727176666
21,2.2455508708953857,6.970340728759766,11.847343444824219,0.7684999704360962,0.9079999923706055,0.2315000295639038,0.09200000762939453,0.23100000619888306,0.2451999932527542
22,2.5432307720184326,7.5276031494140625,11.332721710205078,0.8436999917030334,0.9287999868392944,0.15630000829696655,0.07120001316070557,0.18080000579357147,0.19089999794960022
23,2.5099470615386963,6.803522109985352,10.331527709960938,0.8310999870300293,0.9314000010490417,0.1689000129699707,0.06859999895095825,0.20669999718666077,0.22139999270439148
24,2.6812219619750977,8.547904968261719,12.541336059570312,0.8773000240325928,0.9449999928474426,0.12269997596740723,0.05500000715255737,0.16869999468326569,0.17579999566078186
25,2.4849185943603516,6.651288986206055,9.5238618850708,0.8233000040054321,0.9297999739646912,0.17669999599456787,0.07020002603530884,0.22619999945163727,0.24899999797344208
26,2.4620838165283203,6.714443206787109,9.273435592651367,0.8227999806404114,0.9323999881744385,0.17720001935958862,0.06760001182556152,0.23909999430179596,0.26330000162124634
27,2.680081844329834,8.25378131866455,12.857257843017578,0.8787999749183655,0.9463000297546387,0.12120002508163452,0.05369997024536133,0.1882999986410141,0.19820000231266022
28,2.3714282512664795,6.889646053314209,9.98574447631836,0.8014000058174133,0.923799991607666,0.19859999418258667,0.07620000839233398,0.25220000743865967,0.2800999879837036
29,2.7099008560180664,8.204870223999023,11.364745140075684,0.8833000063896179,0.945900022983551,0.11669999361038208,0.054099977016448975,0.22120000422000885,0.23559999465942383
30,2.602555274963379,6.813904762268066,9.382713317871094,0.8551999926567078,0.9416000247001648,0.14480000734329224,0.058399975299835205,0.2540000081062317,0.2732999920845032
31,2.661240339279175,7.5749101638793945,10.472158432006836,0.8691999912261963,0.9412999749183655,0.1308000087738037,0.05870002508163452,0.2603999972343445,0.27709999680519104
32,2.7044718265533447,7.838129043579102,10.192885398864746,0.8847000002861023,0.9496999979019165,0.1152999997138977,0.050300002098083496,0.26739999651908875,0.28459998965263367
33,2.5223021507263184,6.484764575958252,8.442127227783203,0.8370000123977661,0.9375,0.1629999876022339,0.0625,0.28540000319480896,0.31529998779296875
