  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     70   3.16    15.78      16.26  0.9831     0.9847  0.0169     0.0153     0.4984         0.5066
     71   3.17    19.09      18.98  0.9848     0.9860  0.0152     0.0140     0.4533         0.4579
     72   3.16    16.10      15.91  0.9841     0.9858  0.0159     0.0142     0.3997         0.4082
     73   3.16    14.79      16.06  0.9852     0.9856  0.0148     0.0144     0.4312         0.4399
     74   3.14    15.87      16.69  0.9831     0.9836  0.0169     0.0164     0.4231         0.4290
     75   3.17    16.91      17.60  0.9858     0.9861  0.0142     0.0139     0.4158         0.4237
     76   3.16    14.35      15.85  0.9831     0.9860  0.0169     0.0140     0.4655         0.4726
     77   3.16    13.75      15.20  0.9840     0.9857  0.0160     0.0143     0.4689         0.4812
     78   3.16    16.54      16.72  0.9844     0.9851  0.0156     0.0149     0.3617         0.3672
     79   3.11    14.79      15.34  0.9788     0.9820  0.0212     0.0180     0.4519         0.4624
     80   3.15    13.86      15.23  0.9827     0.9852  0.0173     0.0148     0.4584         0.4663
     81   3.16    14.98      16.03  0.9840     0.9861  0.0160     0.0139     0.3836         0.3895
     82   3.14    13.80      14.80  0.9823     0.9860  0.0177     0.0140     0.4468         0.4582
     83   3.18    15.99      17.31  0.9861     0.9872  0.0139     0.0128     0.3401         0.3454
     84   3.16    12.79      14.70  0.9837     0.9861  0.0163     0.0139     0.4257         0.4355
     85   3.15    16.13      16.23  0.9850     0.9853  0.0150     0.0147     0.3401         0.3475
     86   3.14    13.74      15.03  0.9817     0.9850  0.0183     0.0150     0.4130         0.4237
     87   3.14    13.90      15.45  0.9823     0.9847  0.0177     0.0153     0.4086         0.4145
     88   3.15    17.58      17.76  0.9842     0.9849  0.0158     0.0151     0.3914         0.3933
     89   3.14    13.27      14.79  0.9835     0.9852  0.0165     0.0148     0.4700         0.4764
     90   3.15    16.27      17.19  0.9846     0.9854  0.0154     0.0146     0.3839         0.3870
     91   3.16    14.24      15.58  0.9851     0.9863  0.0149     0.0137     0.3638         0.3710
     92   3.12    14.63      15.81  0.9816     0.9831  0.0184     0.0169     0.3754         0.3776
     93   3.13    13.52      14.83  0.9823     0.9838  0.0177     0.0162     0.3446         0.3517
     94   3.16    13.83      15.20  0.9843     0.9860  0.0157     0.0140     0.3491         0.3542
     95   3.14    12.95      14.62  0.9836     0.9853  0.0164     0.0147     0.4039         0.4093
     96   3.15    13.67      15.27  0.9831     0.9852  0.0169     0.0148     0.3828         0.3872
     97   3.15    12.77      14.64  0.9826     0.9852  0.0174     0.0148     0.3857         0.3944
     98   3.14    12.56      14.42  0.9832     0.9867  0.0168     0.0133     0.3949         0.4028
     99   3.16    14.10      15.07  0.9841     0.9856  0.0159     0.0144     0.4106         0.4168
    100   3.13    13.08      14.66  0.9821     0.9841  0.0179     0.0159     0.3921         0.3975
    101   3.16    12.81      14.37  0.9838     0.9859  0.0162     0.0141     0.4355         0.4444
    102   3.16    13.34      14.81  0.9847     0.9857  0.0153     0.0143     0.3697         0.3733
    103   3.15    12.31      14.29  0.9824     0.9861  0.0176     0.0139     0.4370         0.4437
    104   3.13    12.59      14.56  0.9829     0.9843  0.0171     0.0157     0.4142         0.4200
    105   3.14    12.82      14.44  0.9828     0.9851  0.0172     0.0149     0.4123         0.4198
    106   3.13    12.49      14.19  0.9827     0.9847  0.0173     0.0153     0.4073         0.4160
    107   3.15    12.36      14.08  0.9843     0.9861  0.0157     0.0139     0.4074         0.4159
    108   3.14    13.72      14.94  0.9852     0.9857  0.0148     0.0143     0.3599         0.3617
    109   3.14    12.24      13.89  0.9828     0.9856  0.0172     0.0144     0.4093         0.4164
    110   3.14    12.52      14.18  0.9828     0.9846  0.0172     0.0154     0.4106         0.4165
    111   3.13    12.29      14.18  0.9821     0.9850  0.0179     0.0150     0.4259         0.4341
    112   3.15    15.61      15.84  0.9843     0.9854  0.0157     0.0146     0.3431         0.3447
    113   3.15    12.55      14.03  0.9840     0.9853  0.0160     0.0147     0.3977         0.4072
    114   3.14    12.73      14.28  0.9822     0.9851  0.0178     0.0149     0.4028         0.4101
    115   3.15    12.38      14.14  0.9848     0.9863  0.0152     0.0137     0.4518         0.4599
    116   3.15    11.95      13.99  0.9842     0.9862  0.0158     0.0138     0.4441         0.4504
    117   3.14    12.74      14.37  0.9836     0.9844  0.0164     0.0156     0.3814         0.3863
    118   3.14    11.81      14.24  0.9842     0.9854  0.0158     0.0146     0.4486         0.4555
    119   3.15    12.21      13.96  0.9837     0.9857  0.0163     0.0143     0.4178         0.4236
    120   3.13    12.08      13.84  0.9840     0.9853  0.0160     0.0147     0.4258         0.4313
    121   3.15    12.41      14.28  0.9836     0.9855  0.0164     0.0145     0.3808         0.3900
    122   3.14    11.56      13.66  0.9830     0.9845  0.0170     0.0155     0.4168         0.4205
    123   3.14    11.81      13.58  0.9831     0.9856  0.0169     0.0144     0.3824         0.3887
    124   3.15    11.46      13.69  0.9844     0.9863  0.0156     0.0137     0.3977         0.4035
    125   3.14    11.44      13.55  0.9831     0.9860  0.0169     0.0140     0.3450         0.3511
    126   3.14    11.93      14.21  0.9835     0.9853  0.0165     0.0147     0.3495         0.3546
    127   3.16    12.01      14.06  0.9841     0.9855  0.0159     0.0145     0.3629         0.3665
    128   3.15    12.23      14.27  0.9843     0.9853  0.0157     0.0147     0.3705         0.3746
    129   3.15    11.71      13.65  0.9839     0.9860  0.0161     0.0140     0.3832         0.3916
    130   3.16    13.54      14.73  0.9853     0.9865  0.0147     0.0135     0.3580         0.3622
    131   3.13    12.13      13.51  0.9822     0.9847  0.0178     0.0153     0.3417         0.3483
    132   3.15    11.58      13.69  0.9836     0.9852  0.0164     0.0148     0.3721         0.3770
    133   3.13    11.56      13.70  0.9834     0.9859  0.0166     0.0141     0.3848         0.3890
    134   3.15    11.65      13.72  0.9839     0.9861  0.0161     0.0139     0.3644         0.3689
    135   3.14    11.51      13.75  0.9838     0.9851  0.0162     0.0149     0.3843         0.3943
