t,IZY,IXZ_1,IZ_1Z_2,IZ_2Z_3,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,3.1033623218536377,2494.546875,1345.2784423828125,667.2477416992188,0.953000009059906,0.953000009059906,0.046999990940093994,0.046999990940093994,0.02239999920129776,0.022299999371170998
2,3.1766109466552734,2444.716552734375,1303.4769287109375,667.7879638671875,0.9682999849319458,0.9682000279426575,0.0317000150680542,0.03179997205734253,0.017899999395012856,0.017799999564886093
3,3.2065279483795166,2431.080810546875,1312.854248046875,698.8577880859375,0.9745000004768372,0.9743000268936157,0.025499999523162842,0.025699973106384277,0.016499999910593033,0.016499999910593033
4,3.2071406841278076,2399.9541015625,1277.2421875,688.147705078125,0.9750000238418579,0.9750999808311462,0.02499997615814209,0.02490001916885376,0.014000000432133675,0.014000000432133675
5,3.2174129486083984,2400.184814453125,1291.0780029296875,715.0686645507812,0.977400004863739,0.977400004863739,0.022599995136260986,0.022599995136260986,0.018799999728798866,0.018699999898672104
6,3.1999964714050293,2410.047119140625,1283.2314453125,726.5924682617188,0.974399983882904,0.9745000004768372,0.025600016117095947,0.025499999523162842,0.04540000110864639,0.045499999076128006
7,3.219332218170166,2402.58984375,1280.23681640625,723.299072265625,0.9782999753952026,0.9782999753952026,0.021700024604797363,0.021700024604797363,0.03629999980330467,0.036400001496076584
8,3.2223634719848633,2404.17041015625,1278.8004150390625,739.4857788085938,0.9799000024795532,0.9797000288963318,0.020099997520446777,0.020299971103668213,0.04540000110864639,0.04529999941587448
9,3.195774555206299,2401.90478515625,1272.099853515625,729.7084350585938,0.9746999740600586,0.9747999906539917,0.025300025939941406,0.0252000093460083,0.05689999833703041,0.0568000003695488
10,3.221062183380127,2401.60009765625,1275.789794921875,746.7498779296875,0.9815999865531921,0.9818000197410583,0.01840001344680786,0.01819998025894165,0.07159999758005142,0.07159999758005142
11,3.2002458572387695,2403.55126953125,1286.2423095703125,773.2733764648438,0.9790999889373779,0.9787999987602234,0.02090001106262207,0.02120000123977661,0.10320000350475311,0.1039000004529953
12,3.206155776977539,2400.957275390625,1264.1431884765625,744.371337890625,0.9785000085830688,0.9785000085830688,0.021499991416931152,0.021499991416931152,0.09359999746084213,0.09369999915361404
13,3.214076280593872,2404.697265625,1268.67578125,769.3578491210938,0.9785000085830688,0.978600025177002,0.021499991416931152,0.021399974822998047,0.08340000361204147,0.08320000022649765
14,3.2258963584899902,2407.64306640625,1259.7894287109375,762.920654296875,0.9837999939918518,0.9836999773979187,0.016200006008148193,0.0163000226020813,0.11129999905824661,0.11129999905824661
15,3.213163375854492,2408.02392578125,1262.20166015625,764.0115356445312,0.9801999926567078,0.9801999926567078,0.019800007343292236,0.019800007343292236,0.0940999984741211,0.09399999678134918
16,3.2103068828582764,2409.6357421875,1274.0650634765625,784.3325805664062,0.9815999865531921,0.9815999865531921,0.01840001344680786,0.01840001344680786,0.13600000739097595,0.13580000400543213
17,3.20646333694458,2411.470458984375,1277.3607177734375,796.5963745117188,0.9810000061988831,0.9810000061988831,0.018999993801116943,0.018999993801116943,0.15449999272823334,0.1542000025510788
18,3.2104647159576416,2411.938232421875,1271.81103515625,777.9150390625,0.9800000190734863,0.9799000024795532,0.019999980926513672,0.020099997520446777,0.14270000159740448,0.14239999651908875
19,3.1803972721099854,2412.065673828125,1280.9349365234375,810.490966796875,0.9782999753952026,0.9782999753952026,0.021700024604797363,0.021700024604797363,0.19300000369548798,0.19290000200271606
20,3.14859676361084,2405.927490234375,1260.8330078125,775.9835205078125,0.9740999937057495,0.9742000102996826,0.02590000629425049,0.025799989700317383,0.11330000311136246,0.11330000311136246
21,3.1967697143554688,2408.332763671875,1272.82421875,791.8743896484375,0.9814000129699707,0.9815000295639038,0.018599987030029297,0.01849997043609619,0.16060000658035278,0.16089999675750732
22,3.198659896850586,2403.54736328125,1270.8809814453125,792.9150390625,0.9815000295639038,0.9814000129699707,0.01849997043609619,0.018599987030029297,0.1395999938249588,0.1396999955177307
23,3.2171051502227783,2410.537353515625,1285.0367431640625,839.498291015625,0.9851999878883362,0.9853000044822693,0.014800012111663818,0.014699995517730713,0.14740000665187836,0.1469999998807907
24,3.2095699310302734,2405.76611328125,1265.5738525390625,804.19873046875,0.982699990272522,0.982699990272522,0.017300009727478027,0.017300009727478027,0.1581999957561493,0.15800000727176666
25,3.215193033218384,2405.442138671875,1265.743896484375,794.930908203125,0.9839000105857849,0.9837999939918518,0.016099989414215088,0.016200006008148193,0.155799999833107,0.15639999508857727
26,3.20668888092041,2403.19677734375,1257.0753173828125,795.234619140625,0.9819999933242798,0.9818999767303467,0.018000006675720215,0.01810002326965332,0.13570000231266022,0.13570000231266022
27,3.193678379058838,2404.3134765625,1259.2724609375,788.2339477539062,0.9797000288963318,0.9797000288963318,0.020299971103668213,0.020299971103668213,0.19589999318122864,0.19589999318122864
28,3.2134618759155273,2402.983154296875,1263.43359375,804.3212890625,0.9828000068664551,0.9829000234603882,0.017199993133544922,0.017099976539611816,0.1907999962568283,0.19089999794960022
