  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     61   3.17  2399.62    1304.28    1105.83  0.9872     0.9872  0.0128     0.0128     0.2144         0.2147
     62   3.17  2381.39    1273.08    1057.48  0.9873     0.9874  0.0127     0.0126     0.2130         0.2122
     63   3.17  2361.28    1238.85    1003.27  0.9873     0.9873  0.0127     0.0127     0.2051         0.2049
     64   3.17  2338.96    1200.67     943.25  0.9871     0.9870  0.0129     0.0130     0.2036         0.2033
     65   3.17  2315.32    1159.98     882.41  0.9876     0.9875  0.0124     0.0125     0.2055         0.2068
     66   3.17  2289.53    1116.87     820.98  0.9874     0.9874  0.0126     0.0126     0.2090         0.2092
     67   3.17  2262.61    1073.27     766.55  0.9876     0.9876  0.0124     0.0124     0.2105         0.2108
     68   3.17  2232.95    1026.97     709.63  0.9872     0.9874  0.0128     0.0126     0.2155         0.2145
     69   3.17  2199.92     980.51     664.71  0.9872     0.9874  0.0128     0.0126     0.2203         0.2209
     70   3.17  2161.22     930.26     617.48  0.9873     0.9872  0.0127     0.0128     0.2305         0.2314
     71   3.19  2181.06     932.34     457.40  0.9816     0.9817  0.0184     0.0183     0.1365         0.1362
     72   3.20  2179.08     930.15     472.12  0.9847     0.9850  0.0153     0.0150     0.1704         0.1715
     73   3.20  2177.36     927.92     480.58  0.9863     0.9862  0.0137     0.0138     0.1900         0.1915
     74   3.20  2179.95     928.19     486.84  0.9867     0.9868  0.0133     0.0132     0.1814         0.1800
     75   3.19  2180.83     933.15     495.64  0.9841     0.9843  0.0159     0.0157     0.2156         0.2158
     76   3.19  2193.97     935.17     481.57  0.9847     0.9848  0.0153     0.0152     0.1997         0.1989
     77   3.20  2191.97     932.16     493.59  0.9854     0.9854  0.0146     0.0146     0.1982         0.1977
     78   3.20  2190.62     931.24     501.42  0.9861     0.9861  0.0139     0.0139     0.1978         0.1994
     79   3.19  2188.63     930.10     509.67  0.9865     0.9865  0.0135     0.0135     0.2027         0.2026
     80   3.19  2185.75     928.47     519.96  0.9859     0.9859  0.0141     0.0141     0.2103         0.2106
     81   3.19  2182.69     926.76     530.69  0.9861     0.9863  0.0139     0.0137     0.2165         0.2174
     82   3.18  2179.46     925.20     542.07  0.9867     0.9867  0.0133     0.0133     0.2262         0.2273
     83   3.18  2175.87     923.35     554.50  0.9864     0.9863  0.0136     0.0137     0.2332         0.2344
     84   3.18  2172.34     921.55     566.41  0.9866     0.9864  0.0134     0.0136     0.2291         0.2299
     85   3.17  2168.63     919.63     578.92  0.9864     0.9864  0.0136     0.0136     0.2284         0.2305
     86   3.17  2164.39     917.47     591.63  0.9863     0.9861  0.0137     0.0139     0.2502         0.2500
     87   3.17  2160.12     915.07     602.69  0.9862     0.9862  0.0138     0.0138     0.2578         0.2578
     88   3.17  2154.97     912.19     614.22  0.9863     0.9864  0.0137     0.0136     0.2536         0.2533
