  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     63   3.22   535.47     214.95     145.39  0.9864     0.9867  0.0136     0.0133     0.1974         0.2443
     64   3.22   557.65     239.74     140.61  0.9855     0.9856  0.0145     0.0144     0.1638         0.1938
     65   3.18   690.46     262.87     150.13  0.9795     0.9795  0.0205     0.0205     0.1690         0.2030
     66   3.21   686.86     266.19     145.31  0.9842     0.9838  0.0158     0.0162     0.1421         0.1633
     67   3.22   592.66     242.38     140.34  0.9857     0.9858  0.0143     0.0142     0.1779         0.2045
     68   3.22   473.91     217.02     140.85  0.9861     0.9858  0.0139     0.0142     0.1917         0.2245
     69   3.23   442.07     225.76     136.83  0.9862     0.9858  0.0138     0.0142     0.1634         0.1921
     70   3.19   604.82     256.37     139.07  0.9822     0.9821  0.0178     0.0179     0.1370         0.1598
     71   3.22   625.95     240.23     135.12  0.9857     0.9859  0.0143     0.0141     0.1698         0.1989
     72   3.22   577.56     226.46     133.08  0.9852     0.9853  0.0148     0.0147     0.1671         0.2024
     73   3.17   522.88     221.48     141.74  0.9800     0.9805  0.0200     0.0195     0.1564         0.1907
     74   3.22   526.57     211.92     130.33  0.9851     0.9855  0.0149     0.0145     0.1630         0.1999
     75   3.22   453.90     202.59     128.46  0.9854     0.9855  0.0146     0.0145     0.1654         0.1988
     76   3.21   698.89     263.93     130.24  0.9847     0.9847  0.0153     0.0153     0.1053         0.1206
     77   3.22   544.71     213.05     128.74  0.9855     0.9857  0.0145     0.0143     0.1902         0.2233
     78   3.21   602.00     246.75     126.54  0.9839     0.9842  0.0161     0.0158     0.1009         0.1170
     79   3.22   495.91     212.35     123.15  0.9854     0.9852  0.0146     0.0148     0.1529         0.1806
     80   3.22   508.73     213.10     121.49  0.9856     0.9857  0.0144     0.0143     0.1315         0.1535
     81   3.23   574.27     225.17     122.04  0.9854     0.9856  0.0146     0.0144     0.1341         0.1526
     82   3.22   433.94     198.46     124.37  0.9852     0.9855  0.0148     0.0145     0.1740         0.2077
     83   3.22   393.55     193.88     123.89  0.9853     0.9853  0.0147     0.0147     0.1686         0.1965
     84   3.21   493.54     208.74     119.57  0.9842     0.9844  0.0158     0.0156     0.1413         0.1641
     85   3.22   554.94     211.73     119.87  0.9852     0.9851  0.0148     0.0149     0.1320         0.1583
     86   3.22   466.36     199.11     122.56  0.9855     0.9854  0.0145     0.0146     0.1703         0.2031
     87   3.22   414.00     192.76     118.54  0.9868     0.9866  0.0132     0.0134     0.1676         0.2024
     88   3.21   457.72     208.27     118.57  0.9848     0.9845  0.0152     0.0155     0.1466         0.1665
     89   3.22   460.27     203.90     116.23  0.9853     0.9852  0.0147     0.0148     0.1366         0.1632
     90   3.22   464.39     197.37     115.96  0.9872     0.9871  0.0128     0.0129     0.1665         0.2009
     91   3.23   485.75     205.35     113.71  0.9866     0.9867  0.0134     0.0133     0.1435         0.1680
     92   3.22   397.59     185.98     116.44  0.9863     0.9863  0.0137     0.0137     0.1702         0.2061
     93   3.22   384.05     189.82     112.56  0.9863     0.9864  0.0137     0.0136     0.1441         0.1687
     94   3.21   461.21     225.64     119.62  0.9843     0.9839  0.0157     0.0161     0.1281         0.1460
     95   3.22   424.92     192.23     111.63  0.9853     0.9852  0.0147     0.0148     0.1586         0.1896
     96   3.21   472.66     205.51     112.25  0.9853     0.9848  0.0147     0.0152     0.1384         0.1628
     97   3.21   421.94     191.87     109.66  0.9852     0.9856  0.0148     0.0144     0.1411         0.1606
     98   3.22   433.65     190.27     112.23  0.9870     0.9869  0.0130     0.0131     0.1585         0.1857
     99   3.22   407.36     189.96     111.89  0.9859     0.9857  0.0141     0.0143     0.1573         0.1815
    100   3.22   390.12     186.98     111.04  0.9857     0.9856  0.0143     0.0144     0.1401         0.1650
    101   3.22   352.51     181.53     112.92  0.9867     0.9866  0.0133     0.0134     0.1518         0.1809
    102   3.22   381.91     178.26     110.77  0.9864     0.9862  0.0136     0.0138     0.1540         0.1806
    103   3.20   361.57     173.60     112.20  0.9844     0.9848  0.0156     0.0152     0.1650         0.1954
    104   3.20   378.94     181.78     116.66  0.9846     0.9849  0.0154     0.0151     0.1369         0.1603
    105   3.21   375.10     172.88     111.29  0.9857     0.9860  0.0143     0.0140     0.1637         0.1996
    106   3.21   421.06     177.06     107.15  0.9859     0.9860  0.0141     0.0140     0.1495         0.1802
    107   3.22   369.93     176.51     107.64  0.9849     0.9852  0.0151     0.0148     0.1410         0.1659
    108   3.21   420.57     189.93     106.33  0.9845     0.9842  0.0155     0.0158     0.1228         0.1424
    109   3.21   338.23     167.51     108.68  0.9857     0.9855  0.0143     0.0145     0.1625         0.1924
    110   3.21   404.03     176.64     104.49  0.9869     0.9870  0.0131     0.0130     0.1326         0.1557
    111   3.23   407.81     178.50     103.86  0.9867     0.9866  0.0133     0.0134     0.1321         0.1576
    112   3.22   343.96     166.16     105.69  0.9862     0.9861  0.0138     0.0139     0.1606         0.1893
    113   3.22   404.56     176.67     104.89  0.9861     0.9858  0.0139     0.0142     0.1291         0.1534
    114   3.21   365.19     170.94     101.19  0.9856     0.9851  0.0144     0.0149     0.1372         0.1609
    115   3.22   370.34     177.24     103.83  0.9876     0.9877  0.0124     0.0123     0.1373         0.1611
    116   3.22   339.55     170.77     103.52  0.9866     0.9867  0.0134     0.0133     0.1407         0.1651
    117   3.22   302.37     162.16     104.54  0.9870     0.9870  0.0130     0.0130     0.1573         0.1840
    118   3.22   343.83     175.16     100.65  0.9860     0.9864  0.0140     0.0136     0.1336         0.1520
    119   3.21   348.38     173.70     102.36  0.9858     0.9858  0.0142     0.0142     0.1435         0.1658
    120   3.22   396.18     173.92     100.19  0.9861     0.9859  0.0139     0.0141     0.1492         0.1734
    121   3.22   334.33     165.11     102.56  0.9871     0.9876  0.0129     0.0124     0.1584         0.1851
    122   3.23   327.80     166.14     100.74  0.9877     0.9872  0.0123     0.0128     0.1462         0.1681
    123   3.22   365.65     181.72     102.73  0.9863     0.9863  0.0137     0.0137     0.1188         0.1365
