t,IZY,IXZ_1,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,3.10373592376709,657.7933349609375,0.953499972820282,0.9538000226020813,0.04650002717971802,0.0461999773979187,0.02319999970495701,0.02319999970495701
2,3.187851905822754,632.791748046875,0.9696000218391418,0.9697999954223633,0.030399978160858154,0.03020000457763672,0.016300000250339508,0.016300000250339508
3,3.192894458770752,603.6234741210938,0.9707000255584717,0.9706000089645386,0.02929997444152832,0.029399991035461426,0.01489999983459711,0.01510000042617321
4,3.192688226699829,582.8529663085938,0.9729999899864197,0.9729999899864197,0.027000010013580322,0.027000010013580322,0.013500000350177288,0.013500000350177288
5,3.187760353088379,578.0195922851562,0.97079998254776,0.9703999757766724,0.02920001745223999,0.029600024223327637,0.021299999207258224,0.021299999207258224
6,3.210444927215576,555.2527465820312,0.9771999716758728,0.9771999716758728,0.022800028324127197,0.022800028324127197,0.024700000882148743,0.024800000712275505
7,3.2338781356811523,542.1744995117188,0.982200026512146,0.982200026512146,0.017799973487854004,0.017799973487854004,0.021800000220537186,0.021800000220537186
8,3.206300973892212,531.0791015625,0.9783999919891357,0.9782999753952026,0.021600008010864258,0.021700024604797363,0.0731000006198883,0.07320000231266022
9,3.2174296379089355,507.0680847167969,0.9794999957084656,0.9794999957084656,0.020500004291534424,0.020500004291534424,0.03669999912381172,0.03689999878406525
10,3.1986677646636963,494.45709228515625,0.9753999710083008,0.9753000140190125,0.02460002899169922,0.02469998598098755,0.05829999968409538,0.05810000002384186
11,3.1856446266174316,484.97503662109375,0.9761999845504761,0.9761000275611877,0.023800015449523926,0.023899972438812256,0.07289999723434448,0.07289999723434448
12,3.2185888290405273,483.93634033203125,0.9819999933242798,0.9818999767303467,0.018000006675720215,0.01810002326965332,0.11869999766349792,0.11860000342130661
13,3.2048428058624268,465.53350830078125,0.9794999957084656,0.9793000221252441,0.020500004291534424,0.02069997787475586,0.09000000357627869,0.09009999781847
14,3.1895298957824707,458.63262939453125,0.9765999913215637,0.9763000011444092,0.02340000867843628,0.02369999885559082,0.08070000261068344,0.08150000125169754
15,3.206568479537964,440.4700012207031,0.9805999994277954,0.9807000160217285,0.01940000057220459,0.019299983978271484,0.11379999667406082,0.11389999836683273
16,3.2053561210632324,434.09454345703125,0.9819999933242798,0.9819999933242798,0.018000006675720215,0.018000006675720215,0.11909999698400497,0.1193000003695488
17,3.2151455879211426,419.55224609375,0.9800000190734863,0.9800999760627747,0.019999980926513672,0.019900023937225342,0.16820000112056732,0.16740000247955322
18,3.213163375854492,409.97161865234375,0.9824000000953674,0.9825000166893005,0.01759999990463257,0.017499983310699463,0.1370999962091446,0.1370999962091446
19,3.201056718826294,400.2073059082031,0.9811999797821045,0.9810000061988831,0.018800020217895508,0.018999993801116943,0.17810000479221344,0.17820000648498535
20,3.232041597366333,388.20538330078125,0.9836999773979187,0.9837999939918518,0.0163000226020813,0.016200006008148193,0.1234000027179718,0.1242000013589859
21,3.1976821422576904,382.6827392578125,0.9793999791145325,0.9797000288963318,0.02060002088546753,0.020299971103668213,0.13330000638961792,0.13330000638961792
22,3.2023379802703857,382.544677734375,0.9797999858856201,0.9799000024795532,0.020200014114379883,0.020099997520446777,0.15469999611377716,0.1543000042438507
23,3.2204089164733887,379.49932861328125,0.9847999811172485,0.9843999743461609,0.015200018882751465,0.015600025653839111,0.2222999930381775,0.2222999930381775
24,3.2185380458831787,368.510498046875,0.984000027179718,0.9840999841690063,0.015999972820281982,0.015900015830993652,0.2101999968290329,0.21070000529289246
25,3.203547477722168,357.75616455078125,0.9818000197410583,0.9815999865531921,0.01819998025894165,0.01840001344680786,0.19930000603199005,0.19979999959468842
26,3.2290563583374023,346.4407043457031,0.9855999946594238,0.98580002784729,0.014400005340576172,0.014199972152709961,0.17739999294281006,0.17810000479221344
27,3.222310781478882,342.47662353515625,0.9843999743461609,0.984499990940094,0.015600025653839111,0.015500009059906006,0.20499999821186066,0.2061000019311905
28,3.193620204925537,335.15869140625,0.9805999994277954,0.9804999828338623,0.01940000057220459,0.019500017166137695,0.2094999998807907,0.20909999310970306
29,3.211728096008301,328.34906005859375,0.9837999939918518,0.984000027179718,0.016200006008148193,0.015999972820281982,0.24199999868869781,0.24230000376701355
30,3.184130907058716,326.50860595703125,0.9815000295639038,0.9815999865531921,0.01849997043609619,0.01840001344680786,0.2840999960899353,0.28450000286102295
31,3.212496519088745,317.6845703125,0.9830999970436096,0.9830999970436096,0.01690000295639038,0.01690000295639038,0.20569999516010284,0.2054000049829483
32,3.2012994289398193,317.4560852050781,0.9833999872207642,0.983299970626831,0.01660001277923584,0.016700029373168945,0.24709999561309814,0.2468000054359436
33,3.223440408706665,318.22412109375,0.9850999712944031,0.9850999712944031,0.014900028705596924,0.014900028705596924,0.2533999979496002,0.2531000077724457
