  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     77   3.03     5.94  0.9539     0.9859  0.0461     0.0141     0.4877         0.5132
     78   2.98     5.41  0.9405     0.9852  0.0595     0.0148     0.4787         0.5025
     79   3.00     5.69  0.9468     0.9853  0.0532     0.0147     0.5159         0.5365
     80   2.98     5.40  0.9439     0.9858  0.0561     0.0142     0.5488         0.5756
     81   3.00     5.55  0.9491     0.9870  0.0509     0.0130     0.5492         0.5725
     82   2.99     5.30  0.9421     0.9856  0.0579     0.0144     0.5491         0.5750
     83   3.00     5.52  0.9477     0.9850  0.0523     0.0150     0.5493         0.5767
     84   2.99     5.56  0.9460     0.9837  0.0540     0.0163     0.5291         0.5562
     85   3.00     5.31  0.9457     0.9865  0.0543     0.0135     0.6023         0.6362
     86   3.01     5.62  0.9501     0.9848  0.0499     0.0152     0.6181         0.6464
     87   2.99     5.39  0.9431     0.9851  0.0569     0.0149     0.6363         0.6679
     88   3.03     6.23  0.9549     0.9861  0.0451     0.0139     0.5822         0.6024
     89   2.99     5.44  0.9465     0.9863  0.0535     0.0137     0.5730         0.6035
     90   2.95     5.37  0.9398     0.9825  0.0602     0.0175     0.5632         0.5921
     91   2.98     5.37  0.9419     0.9852  0.0581     0.0148     0.5640         0.5977
     92   3.00     5.43  0.9480     0.9854  0.0520     0.0146     0.5634         0.5913
     93   2.98     5.36  0.9411     0.9852  0.0589     0.0148     0.5119         0.5374
     94   2.98     5.33  0.9456     0.9838  0.0544     0.0162     0.5406         0.5706
     95   2.98     5.34  0.9417     0.9860  0.0583     0.0140     0.5651         0.5916
     96   3.00     5.35  0.9452     0.9860  0.0548     0.0140     0.5706         0.5957
     97   2.95     5.30  0.9360     0.9838  0.0640     0.0162     0.5243         0.5566
     98   2.96     5.34  0.9424     0.9855  0.0576     0.0145     0.5537         0.5847
     99   3.00     5.45  0.9457     0.9855  0.0543     0.0145     0.5349         0.5616
    100   3.00     5.48  0.9499     0.9857  0.0501     0.0143     0.5643         0.5937
    101   3.02     5.69  0.9524     0.9858  0.0476     0.0142     0.5646         0.5919
    102   2.97     5.26  0.9431     0.9857  0.0569     0.0143     0.5500         0.5742
    103   3.00     5.42  0.9461     0.9856  0.0539     0.0144     0.5525         0.5797
