t,IZY,IXZ_1,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,-0.6489653587341309,0.3700183033943176,0.1168999969959259,0.1664000004529953,0.8831000030040741,0.8335999995470047,0.1339000016450882,0.17640000581741333
2,-0.2683262825012207,1.9370439052581787,0.13819999992847443,0.25049999356269836,0.8618000000715256,0.7495000064373016,0.17319999635219574,0.24420000612735748
3,-0.11724615097045898,1.8616423606872559,0.15240000188350677,0.31439998745918274,0.8475999981164932,0.6856000125408173,0.19460000097751617,0.2736000120639801
4,-0.14616942405700684,1.3040196895599365,0.15950000286102295,0.3165000081062317,0.840499997138977,0.6834999918937683,0.19750000536441803,0.28630000352859497
5,0.045326948165893555,1.0362234115600586,0.1835000067949295,0.4171999990940094,0.8164999932050705,0.5828000009059906,0.23309999704360962,0.33719998598098755
6,0.00018334388732910156,1.3455255031585693,0.17640000581741333,0.3995000123977661,0.8235999941825867,0.6004999876022339,0.22679999470710754,0.3337000012397766
7,0.055054664611816406,0.8419021368026733,0.18619999289512634,0.4083999991416931,0.8138000071048737,0.5916000008583069,0.22669999301433563,0.32179999351501465
8,0.17976689338684082,1.5235809087753296,0.20999999344348907,0.4893999993801117,0.7900000065565109,0.5106000006198883,0.25040000677108765,0.35350000858306885
9,0.1936173439025879,0.8701539039611816,0.20759999752044678,0.478300005197525,0.7924000024795532,0.521699994802475,0.25540000200271606,0.34709998965263367
10,0.21476435661315918,1.6165930032730103,0.2190999984741211,0.49729999899864197,0.7809000015258789,0.502700001001358,0.2578999996185303,0.35760000348091125
11,0.17068862915039062,0.7666199207305908,0.2160000056028366,0.4544999897480011,0.7839999943971634,0.5455000102519989,0.24570000171661377,0.3409999907016754
12,0.23920893669128418,0.6386685371398926,0.23000000417232513,0.5027999877929688,0.7699999958276749,0.49720001220703125,0.25360000133514404,0.35850000381469727
13,0.23195934295654297,0.41279035806655884,0.22579999268054962,0.4952999949455261,0.7742000073194504,0.5047000050544739,0.25769999623298645,0.3427000045776367
14,0.22857451438903809,0.5466266870498657,0.22300000488758087,0.45210000872612,0.7769999951124191,0.54789999127388,0.25209999084472656,0.33730000257492065
15,0.2885310649871826,0.9029341340065002,0.24709999561309814,0.5357999801635742,0.7529000043869019,0.4642000198364258,0.2639999985694885,0.35179999470710754
16,0.28495049476623535,0.38076427578926086,0.24729999899864197,0.5134000182151794,0.752700001001358,0.48659998178482056,0.26969999074935913,0.366100013256073
17,0.2825949192047119,0.47427159547805786,0.24629999697208405,0.5656999945640564,0.753700003027916,0.4343000054359436,0.27090001106262207,0.3734000027179718
18,0.3282346725463867,0.5401091575622559,0.2574999928474426,0.5679000020027161,0.7425000071525574,0.43209999799728394,0.27630001306533813,0.35519999265670776
19,0.3590543270111084,1.566989779472351,0.26989999413490295,0.6062999963760376,0.730100005865097,0.3937000036239624,0.2773999869823456,0.3695000112056732
20,0.37582945823669434,1.801757574081421,0.2727000117301941,0.6144000291824341,0.7272999882698059,0.3855999708175659,0.27799999713897705,0.3666999936103821
