  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     69   3.21   325.24     282.30  0.9853     0.9853  0.0147     0.0147     0.4896         0.5035
     70   3.21   315.88     275.08  0.9858     0.9856  0.0142     0.0144     0.4946         0.5102
     71   3.21   305.37     265.93  0.9859     0.9856  0.0141     0.0144     0.4932         0.5097
     72   3.20   370.15     259.79  0.9831     0.9833  0.0169     0.0167     0.2824         0.2893
     73   3.21   352.20     274.67  0.9854     0.9855  0.0146     0.0145     0.3757         0.3875
     74   3.21   347.63     266.22  0.9845     0.9844  0.0155     0.0156     0.3623         0.3717
     75   3.21   327.40     271.94  0.9849     0.9850  0.0151     0.0150     0.4290         0.4392
     76   3.21   318.50     274.66  0.9864     0.9861  0.0136     0.0139     0.4617         0.4788
     77   3.21   311.73     275.07  0.9862     0.9864  0.0138     0.0136     0.4733         0.4916
     78   3.21   305.49     271.14  0.9865     0.9864  0.0135     0.0136     0.4850         0.5011
     79   3.21   298.93     267.62  0.9870     0.9870  0.0130     0.0130     0.4866         0.5055
     80   3.21   291.32     260.89  0.9869     0.9870  0.0131     0.0130     0.4831         0.5051
     81   3.21   282.45     253.80  0.9868     0.9871  0.0132     0.0129     0.4834         0.5043
     82   3.21   271.58     243.86  0.9875     0.9875  0.0125     0.0125     0.4701         0.4933
     83   3.22   257.88     233.85  0.9873     0.9876  0.0127     0.0124     0.4676         0.4962
     84   3.22   256.58     225.31  0.9874     0.9875  0.0126     0.0125     0.4436         0.4741
     85   3.22   238.46     215.19  0.9876     0.9877  0.0124     0.0123     0.4413         0.4758
     86   3.22   221.79     204.32  0.9872     0.9872  0.0128     0.0128     0.4190         0.4622
     87   3.22   206.29     190.88  0.9875     0.9875  0.0125     0.0125     0.3905         0.4399
     88   3.22   191.47     178.22  0.9873     0.9876  0.0127     0.0124     0.3746         0.4252
     89   3.20   274.63     187.28  0.9824     0.9825  0.0176     0.0175     0.2689         0.2991
     90   3.20   263.99     188.23  0.9848     0.9852  0.0152     0.0148     0.3177         0.3490
     91   3.21   244.56     189.15  0.9862     0.9863  0.0138     0.0137     0.3861         0.4261
     92   3.22   248.06     186.06  0.9870     0.9869  0.0130     0.0131     0.3807         0.4212
     93   3.21   230.54     188.38  0.9869     0.9869  0.0131     0.0131     0.4317         0.4780
     94   3.21   221.48     186.48  0.9866     0.9870  0.0134     0.0130     0.4263         0.4771
     95   3.21   212.83     184.71  0.9868     0.9868  0.0132     0.0132     0.4242         0.4806
     96   3.21   205.68     181.42  0.9866     0.9865  0.0134     0.0135     0.4202         0.4755
     97   3.22   208.77     178.73  0.9869     0.9869  0.0131     0.0131     0.4026         0.4465
     98   3.21   202.35     174.86  0.9871     0.9872  0.0129     0.0128     0.3985         0.4436
     99   3.21   262.02     183.44  0.9852     0.9853  0.0148     0.0147     0.2826         0.3029
    100   3.21   239.16     184.13  0.9865     0.9865  0.0135     0.0135     0.3645         0.3975
    101   3.21   232.58     183.18  0.9870     0.9869  0.0130     0.0131     0.3855         0.4233
    102   3.21   239.57     181.19  0.9875     0.9875  0.0125     0.0125     0.3769         0.4068
    103   3.21   228.37     181.69  0.9871     0.9873  0.0129     0.0127     0.4131         0.4506
    104   3.21   220.46     181.63  0.9871     0.9872  0.0129     0.0128     0.4262         0.4675
    105   3.21   212.45     179.91  0.9872     0.9871  0.0128     0.0129     0.4365         0.4820
    106   3.21   204.92     178.19  0.9872     0.9871  0.0128     0.0129     0.4317         0.4819
    107   3.21   198.29     174.48  0.9876     0.9877  0.0124     0.0123     0.4180         0.4683
    108   3.21   190.95     170.35  0.9874     0.9872  0.0126     0.0128     0.4043         0.4576
    109   3.21   181.70     165.86  0.9875     0.9876  0.0125     0.0124     0.3916         0.4505
    110   3.21   175.34     160.05  0.9873     0.9876  0.0127     0.0124     0.3720         0.4301
    111   3.22   170.98     152.87  0.9877     0.9875  0.0123     0.0125     0.3368         0.3862
    112   3.21   167.66     149.30  0.9873     0.9870  0.0127     0.0130     0.3333         0.3857
    113   3.21   221.99     157.86  0.9861     0.9863  0.0139     0.0137     0.2474         0.2780
    114   3.20   204.68     158.09  0.9860     0.9862  0.0140     0.0138     0.2971         0.3452
    115   3.20   196.80     154.89  0.9869     0.9869  0.0131     0.0131     0.3197         0.3677
    116   3.20   208.99     154.71  0.9857     0.9861  0.0143     0.0139     0.3102         0.3504
    117   3.20   198.54     154.69  0.9871     0.9870  0.0129     0.0130     0.3472         0.3960
    118   3.21   205.05     153.70  0.9867     0.9870  0.0133     0.0130     0.3195         0.3622
    119   3.20   192.78     155.06  0.9867     0.9866  0.0133     0.0134     0.3599         0.4129
    120   3.20   185.37     154.01  0.9869     0.9870  0.0131     0.0130     0.3766         0.4353
    121   3.20   205.24     154.62  0.9863     0.9865  0.0137     0.0135     0.2923         0.3335
    122   3.20   182.01     153.33  0.9871     0.9872  0.0129     0.0128     0.3577         0.4162
    123   3.20   175.39     150.60  0.9875     0.9876  0.0125     0.0124     0.3564         0.4153
    124   3.20   167.52     148.62  0.9870     0.9871  0.0130     0.0129     0.3621         0.4182
    125   3.21   176.25     149.82  0.9869     0.9868  0.0131     0.0132     0.3602         0.4182
    126   3.20   165.72     146.16  0.9866     0.9863  0.0134     0.0137     0.3584         0.4231
    127   3.21   158.32     142.03  0.9872     0.9870  0.0128     0.0130     0.3456         0.4040
    128   3.20   155.08     138.66  0.9870     0.9870  0.0130     0.0130     0.3459         0.4080
    129   3.20   166.53     139.16  0.9860     0.9863  0.0140     0.0137     0.2532         0.2894
    130   3.21   167.96     140.40  0.9861     0.9866  0.0139     0.0134     0.2795         0.3281
    131   3.20   164.31     139.64  0.9870     0.9868  0.0130     0.0132     0.3230         0.3844
    132   3.21   165.02     136.86  0.9877     0.9875  0.0123     0.0125     0.3128         0.3618
    133   3.21   157.47     136.71  0.9882     0.9880  0.0118     0.0120     0.3242         0.3828
    134   3.21   168.22     135.35  0.9869     0.9866  0.0131     0.0134     0.2871         0.3352
    135   3.20   197.44     137.63  0.9858     0.9864  0.0142     0.0136     0.2619         0.2998
