t,IZY,IXZ_1,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,3.1240463256835938,701.3392944335938,0.9556999802589417,0.9556999802589417,0.04430001974105835,0.04430001974105835,0.022199999541044235,0.022199999541044235
2,3.130457639694214,695.8551635742188,0.958899974822998,0.9588000178337097,0.04110002517700195,0.04119998216629028,0.02019999921321869,0.02019999921321869
3,3.17604923248291,702.687744140625,0.9684000015258789,0.9682000279426575,0.031599998474121094,0.03179997205734253,0.016599999740719795,0.016499999910593033
4,3.2078745365142822,719.42431640625,0.9750999808311462,0.9750999808311462,0.02490001916885376,0.02490001916885376,0.014700000174343586,0.01489999983459711
5,3.2107083797454834,729.1410522460938,0.9779000282287598,0.9779000282287598,0.022099971771240234,0.022099971771240234,0.013700000010430813,0.013700000010430813
6,3.2019903659820557,730.7821044921875,0.9753999710083008,0.9753999710083008,0.02460002899169922,0.02460002899169922,0.025800000876188278,0.025699999183416367
7,3.1681032180786133,735.5892944335938,0.9693999886512756,0.9693999886512756,0.030600011348724365,0.030600011348724365,0.03139999881386757,0.03139999881386757
8,3.2150397300720215,756.1400756835938,0.9789000153541565,0.9786999821662903,0.021099984645843506,0.021300017833709717,0.061799999326467514,0.06159999966621399
9,3.2049288749694824,733.707275390625,0.9775000214576721,0.9775999784469604,0.02249997854232788,0.02240002155303955,0.03480000048875809,0.03480000048875809
10,3.208183765411377,748.6033325195312,0.9785000085830688,0.9782999753952026,0.021499991416931152,0.021700024604797363,0.07079999893903732,0.07079999893903732
11,3.200881004333496,742.35986328125,0.9781000018119812,0.9782000184059143,0.0218999981880188,0.021799981594085693,0.0722000002861023,0.07199999690055847
12,3.1878912448883057,759.077392578125,0.9769999980926514,0.9769999980926514,0.023000001907348633,0.023000001907348633,0.11420000344514847,0.11420000344514847
13,3.210200309753418,771.9906005859375,0.9807000160217285,0.9807000160217285,0.019299983978271484,0.019299983978271484,0.14820000529289246,0.148499995470047
14,3.2194340229034424,758.0259399414062,0.9819999933242798,0.9819999933242798,0.018000006675720215,0.018000006675720215,0.1565999984741211,0.156700000166893
15,3.210712432861328,795.3059692382812,0.9815999865531921,0.9815999865531921,0.01840001344680786,0.01840001344680786,0.19539999961853027,0.19550000131130219
16,3.2026336193084717,756.6444091796875,0.9783999919891357,0.9783999919891357,0.021600008010864258,0.021600008010864258,0.15710000693798065,0.15700000524520874
17,3.1892952919006348,754.3590698242188,0.9782000184059143,0.9782000184059143,0.021799981594085693,0.021799981594085693,0.16539999842643738,0.1655000001192093
18,3.204941749572754,732.8053588867188,0.9810000061988831,0.9810000061988831,0.018999993801116943,0.018999993801116943,0.1298999935388565,0.12999999523162842
19,3.1876120567321777,768.5287475585938,0.9793999791145325,0.9793000221252441,0.02060002088546753,0.02069997787475586,0.20360000431537628,0.2037000060081482
