  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     77   2.98     5.34  0.9417     0.9848  0.0583     0.0152     0.4979         0.5265
     78   2.98     5.39  0.9435     0.9842  0.0565     0.0158     0.5349         0.5612
     79   3.01     5.38  0.9479     0.9859  0.0521     0.0141     0.5801         0.6124
     80   3.00     5.59  0.9519     0.9844  0.0481     0.0156     0.5680         0.5926
     81   3.01     5.70  0.9500     0.9838  0.0500     0.0162     0.5626         0.5857
     82   3.04     5.88  0.9545     0.9858  0.0455     0.0142     0.5270         0.5521
     83   2.97     5.51  0.9442     0.9828  0.0558     0.0172     0.5772         0.6075
     84   3.03     5.68  0.9523     0.9842  0.0477     0.0158     0.5455         0.5711
     85   2.98     5.25  0.9414     0.9849  0.0586     0.0151     0.5855         0.6191
     86   3.01     5.73  0.9525     0.9839  0.0475     0.0161     0.5959         0.6250
     87   2.99     5.50  0.9462     0.9846  0.0538     0.0154     0.5508         0.5794
     88   3.00     5.51  0.9467     0.9845  0.0533     0.0155     0.6002         0.6282
     89   3.00     5.42  0.9493     0.9860  0.0507     0.0140     0.6066         0.6351
     90   3.01     5.49  0.9476     0.9865  0.0524     0.0135     0.5152         0.5432
     91   3.00     5.48  0.9487     0.9869  0.0513     0.0131     0.5291         0.5608
     92   3.00     5.29  0.9453     0.9853  0.0547     0.0147     0.5519         0.5854
     93   2.98     5.42  0.9419     0.9856  0.0581     0.0144     0.5779         0.6061
     94   3.00     5.45  0.9477     0.9855  0.0523     0.0145     0.5661         0.5855
     95   2.99     5.28  0.9459     0.9854  0.0541     0.0146     0.5549         0.5853
     96   2.98     5.33  0.9415     0.9857  0.0585     0.0143     0.5775         0.6087
     97   2.97     5.38  0.9413     0.9850  0.0587     0.0150     0.5105         0.5395
     98   3.00     5.52  0.9465     0.9860  0.0535     0.0140     0.5398         0.5633
     99   2.98     5.33  0.9425     0.9861  0.0575     0.0139     0.5468         0.5794
    100   3.00     5.31  0.9447     0.9866  0.0553     0.0134     0.5504         0.5807
    101   2.98     5.28  0.9392     0.9863  0.0608     0.0137     0.5054         0.5349
    102   2.98     5.44  0.9467     0.9858  0.0533     0.0142     0.5144         0.5436
    103   3.03     5.73  0.9533     0.9875  0.0467     0.0125     0.5842         0.6108
    104   2.99     5.50  0.9438     0.9862  0.0562     0.0138     0.5995         0.6279
    105   2.95     5.36  0.9410     0.9820  0.0590     0.0180     0.6110         0.6391
    106   2.99     5.32  0.9437     0.9865  0.0563     0.0135     0.6221         0.6545
    107   2.98     5.36  0.9390     0.9855  0.0610     0.0145     0.6259         0.6544
    108   3.00     5.35  0.9463     0.9858  0.0537     0.0142     0.6144         0.6429
    109   2.98     5.44  0.9472     0.9843  0.0528     0.0157     0.6010         0.6259
    110   3.02     5.70  0.9513     0.9854  0.0487     0.0146     0.5941         0.6185
    111   3.00     5.32  0.9471     0.9861  0.0529     0.0139     0.5606         0.5851
    112   3.01     5.40  0.9473     0.9857  0.0527     0.0143     0.5098         0.5390
    113   3.00     5.37  0.9447     0.9857  0.0553     0.0143     0.5754         0.6006
    114   3.00     5.45  0.9500     0.9856  0.0500     0.0144     0.5181         0.5425
    115   2.99     5.25  0.9427     0.9872  0.0573     0.0128     0.4993         0.5260
    116   3.00     5.39  0.9430     0.9861  0.0570     0.0139     0.5595         0.5883
    117   2.97     5.31  0.9417     0.9846  0.0583     0.0154     0.5369         0.5640
    118   2.95     5.20  0.9383     0.9854  0.0617     0.0146     0.5356         0.5675
    119   2.99     5.32  0.9437     0.9868  0.0563     0.0132     0.5192         0.5483
    120   3.00     5.47  0.9466     0.9861  0.0534     0.0139     0.5290         0.5567
    121   3.03     5.69  0.9516     0.9867  0.0484     0.0133     0.5468         0.5666
    122   3.03     5.73  0.9526     0.9873  0.0474     0.0127     0.5304         0.5518
    123   3.01     5.46  0.9463     0.9863  0.0537     0.0137     0.5252         0.5501
    124   3.00     5.40  0.9485     0.9869  0.0515     0.0131     0.4613         0.4870
