  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     68   3.20   811.49     373.32  0.9881     0.9883  0.0119     0.0117     0.3852         0.3862
     69   3.20   753.12     345.90  0.9881     0.9882  0.0119     0.0118     0.3886         0.3888
     70   3.20   684.66     319.69  0.9879     0.9880  0.0121     0.0120     0.3962         0.3970
     71   3.20   602.09     295.00  0.9880     0.9877  0.0120     0.0123     0.4030         0.4037
     72   3.20   498.05     272.11  0.9882     0.9881  0.0118     0.0119     0.3995         0.3982
     73   3.22   585.31     271.50  0.9867     0.9866  0.0133     0.0134     0.1951         0.1957
     74   3.22   566.42     263.97  0.9865     0.9866  0.0135     0.0134     0.2301         0.2296
     75   3.22   572.15     268.49  0.9865     0.9867  0.0135     0.0133     0.2262         0.2258
     76   3.20   562.30     277.84  0.9854     0.9853  0.0146     0.0147     0.2718         0.2721
     77   3.21   555.47     275.29  0.9861     0.9861  0.0139     0.0139     0.2830         0.2826
     78   3.20   604.76     274.57  0.9841     0.9841  0.0159     0.0159     0.2007         0.2013
     79   3.22   584.99     276.11  0.9860     0.9861  0.0140     0.0139     0.2408         0.2416
     80   3.20   568.49     284.29  0.9857     0.9858  0.0143     0.0142     0.2929         0.2930
     81   3.19   564.14     289.10  0.9850     0.9849  0.0150     0.0151     0.2809         0.2814
     82   3.19   559.32     291.46  0.9853     0.9852  0.0147     0.0148     0.3188         0.3196
     83   3.19   555.16     294.42  0.9859     0.9856  0.0141     0.0144     0.3275         0.3275
     84   3.19   551.12     298.36  0.9857     0.9855  0.0143     0.0145     0.3483         0.3501
     85   3.19   547.01     303.58  0.9857     0.9856  0.0143     0.0144     0.3573         0.3574
     86   3.19   542.10     309.07  0.9855     0.9856  0.0145     0.0144     0.3754         0.3771
     87   3.18   536.73     315.79  0.9859     0.9859  0.0141     0.0141     0.3787         0.3784
     88   3.18   530.86     323.25  0.9858     0.9858  0.0142     0.0142     0.3939         0.3964
     89   3.18   524.81     330.93  0.9861     0.9860  0.0139     0.0140     0.4051         0.4083
     90   3.18   518.54     337.14  0.9861     0.9860  0.0139     0.0140     0.4127         0.4128
     91   3.18   512.77     341.70  0.9865     0.9863  0.0135     0.0137     0.4148         0.4180
     92   3.18   506.58     345.59  0.9865     0.9862  0.0135     0.0138     0.4229         0.4242
     93   3.18   500.70     345.23  0.9861     0.9861  0.0139     0.0139     0.4210         0.4230
     94   3.18   494.45     341.87  0.9862     0.9860  0.0138     0.0140     0.4220         0.4235
     95   3.18   486.90     337.58  0.9865     0.9863  0.0135     0.0137     0.4188         0.4222
     96   3.18   478.48     331.84  0.9861     0.9861  0.0139     0.0139     0.4158         0.4172
     97   3.18   468.29     327.47  0.9865     0.9865  0.0135     0.0135     0.4085         0.4094
     98   3.18   456.20     319.33  0.9868     0.9868  0.0132     0.0132     0.4018         0.4015
     99   3.18   441.24     312.57  0.9867     0.9866  0.0133     0.0134     0.4001         0.4021
    100   3.18   424.53     305.16  0.9872     0.9872  0.0128     0.0128     0.4000         0.3994
    101   3.18   406.10     297.92  0.9873     0.9872  0.0127     0.0128     0.3989         0.4023
    102   3.18   383.60     288.87  0.9874     0.9871  0.0126     0.0129     0.4038         0.4075
    103   3.18   361.87     278.83  0.9872     0.9873  0.0128     0.0127     0.4170         0.4208
    104   3.19   337.97     268.56  0.9872     0.9871  0.0128     0.0129     0.4165         0.4222
    105   3.19   317.86     258.73  0.9874     0.9876  0.0126     0.0124     0.4246         0.4273
    106   3.19   304.86     251.51  0.9875     0.9875  0.0125     0.0125     0.4327         0.4372
    107   3.19   368.15     242.05  0.9844     0.9843  0.0156     0.0157     0.2825         0.2848
    108   3.20   366.01     241.17  0.9863     0.9863  0.0137     0.0137     0.3054         0.3067
    109   3.20   365.98     241.61  0.9867     0.9867  0.0133     0.0133     0.3164         0.3170
    110   3.20   363.79     242.37  0.9868     0.9868  0.0132     0.0132     0.3262         0.3297
    111   3.20   361.69     243.03  0.9871     0.9870  0.0129     0.0130     0.3301         0.3308
    112   3.20   359.16     243.92  0.9872     0.9871  0.0128     0.0129     0.3377         0.3403
    113   3.20   356.56     245.08  0.9870     0.9870  0.0130     0.0130     0.3463         0.3494
    114   3.20   353.66     246.48  0.9874     0.9876  0.0126     0.0124     0.3545         0.3579
    115   3.19   350.66     248.45  0.9873     0.9871  0.0127     0.0129     0.3680         0.3710
    116   3.19   347.46     250.68  0.9876     0.9875  0.0124     0.0125     0.3810         0.3835
    117   3.19   344.20     253.72  0.9870     0.9868  0.0130     0.0132     0.3873         0.3891
    118   3.19   341.47     256.33  0.9874     0.9872  0.0126     0.0128     0.3972         0.4004
    119   3.19   338.13     259.57  0.9869     0.9872  0.0131     0.0128     0.4172         0.4220
