  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     69   3.21   240.25     248.23  0.9863     0.9863  0.0137     0.0137     0.4082         0.4385
     70   3.21   224.67     238.95  0.9863     0.9863  0.0137     0.0137     0.4004         0.4343
     71   3.22   208.26     227.84  0.9868     0.9869  0.0132     0.0131     0.3656         0.4054
     72   3.21   251.22     224.92  0.9846     0.9844  0.0154     0.0156     0.2099         0.2253
     73   3.20   235.99     231.92  0.9855     0.9852  0.0145     0.0148     0.3656         0.4001
     74   3.22   249.80     220.41  0.9863     0.9862  0.0137     0.0138     0.3014         0.3212
     75   3.21   262.06     228.33  0.9849     0.9849  0.0151     0.0151     0.2965         0.3188
     76   3.18   267.44     238.71  0.9828     0.9826  0.0172     0.0174     0.2658         0.2872
     77   3.19   244.93     235.19  0.9842     0.9844  0.0158     0.0156     0.3408         0.3735
     78   3.21   238.71     221.18  0.9865     0.9864  0.0135     0.0136     0.3314         0.3592
     79   3.21   222.09     222.99  0.9872     0.9870  0.0128     0.0130     0.3789         0.4169
     80   3.21   209.90     214.30  0.9873     0.9873  0.0127     0.0127     0.3654         0.4065
     81   3.22   198.07     207.60  0.9873     0.9874  0.0127     0.0126     0.3387         0.3789
     82   3.21   185.06     199.57  0.9871     0.9873  0.0129     0.0127     0.3206         0.3718
     83   3.22   173.03     191.12  0.9878     0.9877  0.0122     0.0123     0.2949         0.3442
     84   3.22   161.38     180.63  0.9875     0.9874  0.0125     0.0126     0.2722         0.3211
     85   3.20   229.59     193.52  0.9842     0.9844  0.0158     0.0156     0.2333         0.2648
     86   3.21   208.88     190.43  0.9860     0.9857  0.0140     0.0143     0.2947         0.3374
     87   3.21   198.07     190.86  0.9852     0.9852  0.0148     0.0148     0.3280         0.3778
     88   3.21   188.27     186.99  0.9854     0.9855  0.0146     0.0145     0.3300         0.3813
     89   3.21   179.38     182.85  0.9859     0.9863  0.0141     0.0137     0.3143         0.3650
     90   3.20   171.31     179.59  0.9854     0.9858  0.0146     0.0142     0.2950         0.3497
     91   3.21   174.01     174.43  0.9859     0.9861  0.0141     0.0139     0.2642         0.3091
     92   3.21   179.90     171.40  0.9861     0.9862  0.0139     0.0138     0.2600         0.2970
     93   3.21   157.22     167.55  0.9865     0.9864  0.0135     0.0136     0.2852         0.3302
     94   3.21   143.77     160.86  0.9866     0.9865  0.0134     0.0135     0.2548         0.3094
     95   3.21   190.19     166.31  0.9855     0.9855  0.0145     0.0145     0.1857         0.2161
     96   3.21   176.45     167.77  0.9859     0.9862  0.0141     0.0138     0.2484         0.2915
     97   3.22   174.54     166.60  0.9864     0.9862  0.0136     0.0138     0.2551         0.3008
     98   3.19   186.83     176.70  0.9855     0.9855  0.0145     0.0145     0.2702         0.3241
     99   3.21   182.02     162.14  0.9859     0.9860  0.0141     0.0140     0.2268         0.2638
    100   3.21   165.56     166.56  0.9868     0.9865  0.0132     0.0135     0.2901         0.3487
    101   3.21   158.35     163.69  0.9865     0.9863  0.0135     0.0137     0.2886         0.3519
    102   3.21   153.12     159.59  0.9866     0.9862  0.0134     0.0138     0.2705         0.3304
    103   3.21   147.74     155.66  0.9872     0.9873  0.0128     0.0127     0.2549         0.3074
    104   3.21   143.54     151.71  0.9872     0.9870  0.0128     0.0130     0.2532         0.3121
    105   3.20   178.13     159.04  0.9858     0.9862  0.0142     0.0138     0.1776         0.2200
    106   3.21   169.63     156.99  0.9849     0.9851  0.0151     0.0149     0.2223         0.2758
    107   3.21   154.97     156.66  0.9859     0.9862  0.0141     0.0138     0.2637         0.3241
    108   3.21   155.10     153.95  0.9857     0.9860  0.0143     0.0140     0.2369         0.2869
    109   3.21   156.51     153.87  0.9858     0.9857  0.0142     0.0143     0.2102         0.2524
    110   3.21   144.58     152.61  0.9866     0.9868  0.0134     0.0132     0.2402         0.2892
    111   3.21   137.12     149.69  0.9867     0.9864  0.0133     0.0136     0.2537         0.3091
    112   3.21   133.09     146.74  0.9863     0.9864  0.0137     0.0136     0.2460         0.2992
    113   3.21   127.70     143.91  0.9872     0.9871  0.0128     0.0129     0.2473         0.3019
    114   3.21   122.95     139.97  0.9870     0.9871  0.0130     0.0129     0.2405         0.2907
    115   3.21   118.99     136.83  0.9866     0.9867  0.0134     0.0133     0.2490         0.3003
    116   3.20   187.63     155.93  0.9843     0.9844  0.0157     0.0156     0.1398         0.1678
    117   3.21   150.07     141.01  0.9867     0.9865  0.0133     0.0135     0.1993         0.2368
    118   3.21   140.77     140.00  0.9866     0.9865  0.0134     0.0135     0.2236         0.2719
    119   3.22   142.24     139.46  0.9869     0.9869  0.0131     0.0131     0.2145         0.2628
    120   3.21   127.36     138.48  0.9874     0.9870  0.0126     0.0130     0.2508         0.3081
    121   3.20   122.82     137.17  0.9869     0.9869  0.0131     0.0131     0.2494         0.3125
    122   3.21   117.09     135.29  0.9877     0.9877  0.0123     0.0123     0.2511         0.3088
    123   3.21   114.21     132.74  0.9872     0.9872  0.0128     0.0128     0.2439         0.3010
    124   3.21   112.39     130.08  0.9877     0.9875  0.0123     0.0125     0.2318         0.2836
    125   3.21   111.00     128.99  0.9867     0.9868  0.0133     0.0132     0.2471         0.3037
    126   3.22   110.14     127.15  0.9880     0.9883  0.0120     0.0117     0.2346         0.2893
    127   3.21   127.98     127.51  0.9865     0.9867  0.0135     0.0133     0.2077         0.2493
    128   3.21   119.72     132.16  0.9870     0.9871  0.0130     0.0129     0.2478         0.3065
    129   3.21   114.16     128.14  0.9870     0.9869  0.0130     0.0131     0.2450         0.3024
    130   3.21   123.87     128.83  0.9862     0.9863  0.0138     0.0137     0.2137         0.2633
    131   3.21   116.76     129.89  0.9872     0.9871  0.0128     0.0129     0.2517         0.3189
    132   3.22   115.04     127.00  0.9867     0.9869  0.0133     0.0131     0.2469         0.3035
    133   3.21   125.29     127.99  0.9871     0.9867  0.0129     0.0133     0.2118         0.2580
    134   3.21   111.97     126.37  0.9872     0.9873  0.0128     0.0127     0.2347         0.2891
    135   3.21   106.59     124.94  0.9874     0.9873  0.0126     0.0127     0.2403         0.2985
    136   3.21   109.72     126.69  0.9860     0.9866  0.0140     0.0134     0.2436         0.3016
    137   3.21   119.71     125.07  0.9870     0.9868  0.0130     0.0132     0.2005         0.2445
    138   3.21   149.16     130.13  0.9858     0.9859  0.0142     0.0141     0.1533         0.1841
    139   3.21   118.78     126.89  0.9864     0.9863  0.0136     0.0137     0.2193         0.2813
    140   3.21   109.85     127.34  0.9866     0.9866  0.0134     0.0134     0.2369         0.3000
    141   3.21   110.53     125.06  0.9864     0.9865  0.0136     0.0135     0.2319         0.2924
    142   3.20   105.56     122.99  0.9866     0.9866  0.0134     0.0134     0.2354         0.2991
    143   3.21    98.74     121.84  0.9866     0.9869  0.0134     0.0131     0.2499         0.3184
    144   3.21    95.01     120.65  0.9869     0.9869  0.0131     0.0131     0.2442         0.3101
    145   3.20    94.96     118.48  0.9866     0.9867  0.0134     0.0133     0.2344         0.2980
    146   3.19   124.82     122.62  0.9844     0.9843  0.0156     0.0157     0.1736         0.2067
    147   3.20   107.59     118.93  0.9862     0.9860  0.0138     0.0140     0.2442         0.3114
    148   3.20   105.62     116.73  0.9870     0.9868  0.0130     0.0132     0.2148         0.2766
    149   3.20    94.30     117.36  0.9870     0.9869  0.0130     0.0131     0.2527         0.3229
    150   3.20   108.08     116.72  0.9861     0.9862  0.0139     0.0138     0.2263         0.2841
    151   3.20    98.64     116.36  0.9871     0.9872  0.0129     0.0128     0.2459         0.3171
    152   3.20    98.95     115.43  0.9868     0.9867  0.0132     0.0133     0.2427         0.3112
    153   3.20    92.93     115.16  0.9872     0.9871  0.0128     0.0129     0.2434         0.3039
    154   3.20    87.95     114.10  0.9872     0.9874  0.0128     0.0126     0.2554         0.3296
    155   3.19    91.29     113.84  0.9870     0.9868  0.0130     0.0132     0.2498         0.3254
    156   3.19   113.99     115.23  0.9855     0.9856  0.0145     0.0144     0.2032         0.2517
    157   3.20    97.09     113.56  0.9861     0.9861  0.0139     0.0139     0.2381         0.3052
    158   3.19    94.51     113.18  0.9859     0.9861  0.0141     0.0139     0.2531         0.3174
    159   3.20    93.60     112.81  0.9866     0.9864  0.0134     0.0136     0.2499         0.3195
    160   3.20    90.35     112.08  0.9867     0.9865  0.0133     0.0135     0.2512         0.3233
    161   3.20    89.61     111.66  0.9861     0.9862  0.0139     0.0138     0.2525         0.3233
    162   3.21    86.34     111.17  0.9860     0.9860  0.0140     0.0140     0.2519         0.3218
    163   3.21    83.67     109.59  0.9870     0.9874  0.0130     0.0126     0.2587         0.3225
    164   3.21    88.58     109.45  0.9866     0.9864  0.0134     0.0136     0.2414         0.3010
    165   3.19   105.42     109.16  0.9861     0.9861  0.0139     0.0139     0.2027         0.2453
    166   3.20    96.79     108.76  0.9875     0.9873  0.0125     0.0127     0.2168         0.2691
    167   3.19    87.52     109.64  0.9869     0.9869  0.0131     0.0131     0.2480         0.3067
    168   3.20    87.19     109.32  0.9871     0.9870  0.0129     0.0130     0.2467         0.3110
    169   3.20    80.87     108.88  0.9869     0.9870  0.0131     0.0130     0.2571         0.3309
    170   3.20    89.37     106.54  0.9871     0.9872  0.0129     0.0128     0.2321         0.2907
    171   3.20    88.28     107.33  0.9872     0.9870  0.0128     0.0130     0.2394         0.3035
    172   3.20    85.31     106.72  0.9878     0.9876  0.0122     0.0124     0.2518         0.3220
    173   3.21    78.79     105.63  0.9878     0.9877  0.0122     0.0123     0.2621         0.3366
    174   3.21    79.34     105.07  0.9870     0.9871  0.0130     0.0129     0.2569         0.3207
    175   3.20    74.78     104.85  0.9874     0.9874  0.0126     0.0126     0.2639         0.3313
    176   3.20    76.91     104.46  0.9863     0.9861  0.0137     0.0139     0.2586         0.3303
    177   3.21    91.90     104.07  0.9879     0.9879  0.0121     0.0121     0.2185         0.2636
    178   3.21    72.20     101.92  0.9874     0.9876  0.0126     0.0124     0.2742         0.3425
    179   3.20    85.74     103.27  0.9869     0.9869  0.0131     0.0131     0.2456         0.3044
    180   3.20    77.62     101.45  0.9874     0.9874  0.0126     0.0126     0.2757         0.3461
    181   3.21    79.56     101.81  0.9874     0.9875  0.0126     0.0125     0.2574         0.3225
    182   3.21    74.07     102.17  0.9877     0.9878  0.0123     0.0122     0.2808         0.3554
