t,IZY,IXZ_1,IZ_1Z_2,IZ_2Z_3,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,3.112440824508667,2418.687255859375,1308.301513671875,691.90478515625,0.9538999795913696,0.9538000226020813,0.04610002040863037,0.0461999773979187,0.018400000408291817,0.018200000748038292
2,3.180145740509033,2367.966552734375,1278.3001708984375,707.81494140625,0.9690999984741211,0.9692000150680542,0.030900001525878906,0.0307999849319458,0.01600000075995922,0.016100000590085983
3,3.178434371948242,2339.32666015625,1238.68994140625,698.2886962890625,0.9696000218391418,0.9695000052452087,0.030399978160858154,0.03049999475479126,0.014800000004470348,0.014800000004470348
4,3.2121732234954834,2325.8603515625,1243.054443359375,723.6243896484375,0.9767000079154968,0.9771000146865845,0.023299992084503174,0.022899985313415527,0.017000000923871994,0.017000000923871994
5,3.1917572021484375,2315.33154296875,1221.335693359375,726.3155517578125,0.9713000059127808,0.9713000059127808,0.02869999408721924,0.02869999408721924,0.029200000688433647,0.029200000688433647
6,3.166489362716675,2298.32177734375,1203.49267578125,719.8335571289062,0.9679999947547913,0.9681000113487244,0.03200000524520874,0.031899988651275635,0.03350000083446503,0.033799998462200165
7,3.2273285388946533,2294.4443359375,1208.1678466796875,738.5895385742188,0.9800999760627747,0.9801999926567078,0.019900023937225342,0.019800007343292236,0.04919999837875366,0.048500001430511475
8,3.193286180496216,2299.914794921875,1197.9627685546875,741.2601318359375,0.9754999876022339,0.9751999974250793,0.024500012397766113,0.024800002574920654,0.07559999823570251,0.07500000298023224
9,3.208189010620117,2297.81298828125,1176.4178466796875,717.5025024414062,0.9767000079154968,0.9767000079154968,0.023299992084503174,0.023299992084503174,0.07360000163316727,0.0738999992609024
10,3.2052114009857178,2292.316650390625,1178.9891357421875,720.2836303710938,0.9778000116348267,0.9772999882698059,0.02219998836517334,0.022700011730194092,0.051100000739097595,0.05090000107884407
11,3.184803009033203,2293.293212890625,1173.0147705078125,709.6032104492188,0.9753000140190125,0.9751999974250793,0.02469998598098755,0.024800002574920654,0.10520000010728836,0.10589999705553055
12,3.209702491760254,2286.85546875,1165.1220703125,707.6109619140625,0.979200005531311,0.9790999889373779,0.020799994468688965,0.02090001106262207,0.09130000323057175,0.09229999780654907
13,3.197540044784546,2277.4296875,1155.3145751953125,698.0943603515625,0.9753999710083008,0.9753999710083008,0.02460002899169922,0.02460002899169922,0.07999999821186066,0.07989999651908875
14,3.2035791873931885,2276.929931640625,1153.3798828125,720.7647705078125,0.9776999950408936,0.9775999784469604,0.022300004959106445,0.02240002155303955,0.1460999995470047,0.14589999616146088
15,3.2027945518493652,2269.468994140625,1142.9398193359375,712.7559814453125,0.9797000288963318,0.9796000123023987,0.020299971103668213,0.02039998769760132,0.09809999912977219,0.09799999743700027
16,3.231576681137085,2264.38330078125,1135.4522705078125,722.0299072265625,0.9842000007629395,0.9843000173568726,0.015799999237060547,0.01569998264312744,0.15000000596046448,0.14980000257492065
17,3.2226641178131104,2256.71337890625,1124.037109375,705.63134765625,0.9822999835014343,0.9822999835014343,0.017700016498565674,0.017700016498565674,0.15369999408721924,0.1542000025510788
18,3.179579257965088,2252.715087890625,1113.55615234375,689.3273315429688,0.9764000177383423,0.9763000011444092,0.023599982261657715,0.02369999885559082,0.1395999938249588,0.1395999938249588
19,3.185274600982666,2245.02685546875,1113.060546875,731.3814086914062,0.9775999784469604,0.9778000116348267,0.02240002155303955,0.02219998836517334,0.17090000212192535,0.17219999432563782
20,3.2094566822052,2242.6953125,1101.652099609375,694.5335083007812,0.9801999926567078,0.9803000092506409,0.019800007343292236,0.01969999074935913,0.14710000157356262,0.14740000665187836
21,3.2185401916503906,2239.425048828125,1090.26025390625,680.7430419921875,0.9815999865531921,0.9815000295639038,0.01840001344680786,0.01849997043609619,0.17980000376701355,0.18029999732971191
22,3.1700997352600098,2229.63232421875,1084.748291015625,712.1996459960938,0.9753000140190125,0.9753000140190125,0.02469998598098755,0.02469998598098755,0.20010000467300415,0.19979999959468842
23,3.214383363723755,2230.283203125,1077.33642578125,680.9713745117188,0.9829999804496765,0.9829000234603882,0.017000019550323486,0.017099976539611816,0.1551000028848648,0.1550000011920929
24,3.1623892784118652,2218.0556640625,1073.647705078125,698.6575927734375,0.9771000146865845,0.9771000146865845,0.022899985313415527,0.022899985313415527,0.24690000712871552,0.24740000069141388
25,3.188443422317505,2213.95458984375,1066.427734375,704.7318115234375,0.9804999828338623,0.9807000160217285,0.019500017166137695,0.019299983978271484,0.2345999926328659,0.23420000076293945
26,3.18074369430542,2200.504150390625,1062.3543701171875,697.9801025390625,0.9779000282287598,0.9778000116348267,0.022099971771240234,0.02219998836517334,0.21619999408721924,0.21660000085830688
27,3.208329439163208,2194.77880859375,1053.595703125,700.5787353515625,0.9818000197410583,0.9818000197410583,0.01819998025894165,0.01819998025894165,0.2151000052690506,0.21539999544620514
28,3.2237987518310547,2194.54736328125,1048.423583984375,666.6412353515625,0.9847000241279602,0.9847999811172485,0.015299975872039795,0.015200018882751465,0.22259999811649323,0.2224999964237213
29,3.178699493408203,2189.379150390625,1042.8983154296875,667.0418090820312,0.9800000190734863,0.9799000024795532,0.019999980926513672,0.020099997520446777,0.2231999933719635,0.22290000319480896
30,3.2014000415802,2182.639404296875,1038.25244140625,661.4825439453125,0.9818000197410583,0.9815999865531921,0.01819998025894165,0.01840001344680786,0.24799999594688416,0.24869999289512634
