  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     48   0.00     0.26       1.49  0.1145     0.1135  0.8855     0.8865     0.1134         0.1135
     49   0.00     0.19       1.51  0.1112     0.1135  0.8888     0.8865     0.1157         0.1135
     50   0.00     0.37       1.83  0.1114     0.1135  0.8886     0.8865     0.1132         0.1135
     51   0.00     0.10       1.17  0.1159     0.1135  0.8841     0.8865     0.1138         0.1135
     52   0.00     0.60       2.33  0.1130     0.1135  0.8870     0.8865     0.1124         0.1135
     53   0.00     0.14       1.11  0.1144     0.1135  0.8856     0.8865     0.1136         0.1135
     54   0.00     0.11       1.05  0.1123     0.1135  0.8877     0.8865     0.1120         0.1135
     55   0.00     0.12       1.04  0.1109     0.1135  0.8891     0.8865     0.1175         0.1135
     56   0.00     0.19       1.23  0.1115     0.1135  0.8885     0.8865     0.1128         0.1135
     57   0.00     0.24       1.02  0.1122     0.1135  0.8878     0.8865     0.1125         0.1135
     58   0.00     0.09       1.02  0.1112     0.1135  0.8888     0.8865     0.1131         0.1135
     59   0.00     0.07       0.89  0.1127     0.1135  0.8873     0.8865     0.1131         0.1135
     60   0.00     0.11       0.87  0.1126     0.1135  0.8874     0.8865     0.1149         0.1135
     61   0.00     0.08       0.83  0.1111     0.1135  0.8889     0.8865     0.1127         0.1135
     62   0.00     0.06       0.82  0.1126     0.1135  0.8874     0.8865     0.1136         0.1135
     63   0.00     0.10       0.86  0.1134     0.1135  0.8866     0.8865     0.1137         0.1135
     64   0.00     0.15       0.91  0.1121     0.1135  0.8879     0.8865     0.1145         0.1135
     65   0.00     0.06       0.71  0.1133     0.1135  0.8867     0.8865     0.1123         0.1135
     66   0.00     0.17       0.83  0.1140     0.1135  0.8860     0.8865     0.1137         0.1135
     67   0.00     0.09       0.69  0.1151     0.1135  0.8849     0.8865     0.1130         0.1135
     68   0.00     0.16       0.66  0.1112     0.1135  0.8888     0.8865     0.1137         0.1135
     69   0.00     0.09       0.63  0.1145     0.1135  0.8855     0.8865     0.1134         0.1135
     70   0.00     0.06       0.59  0.1137     0.1135  0.8863     0.8865     0.1135         0.1135
     71   0.00     0.13       0.62  0.1139     0.1135  0.8861     0.8865     0.1140         0.1135
     72   0.00     0.05       0.57  0.1114     0.1135  0.8886     0.8865     0.1135         0.1135
     73   0.00     0.05       0.53  0.1143     0.1135  0.8857     0.8865     0.1138         0.1135
     74   0.00     0.06       0.50  0.1141     0.1135  0.8859     0.8865     0.1144         0.1135
     75   0.00     0.13       0.50  0.1133     0.1135  0.8867     0.8865     0.1134         0.1135
     76   0.00     0.22       0.54  0.1128     0.1135  0.8872     0.8865     0.1133         0.1135
     77   0.00     0.05       0.44  0.1130     0.1135  0.8870     0.8865     0.1143         0.1135
     78   0.00     0.04       0.42  0.1123     0.1135  0.8877     0.8865     0.1143         0.1135
     79   0.00     0.15       0.51  0.1139     0.1135  0.8861     0.8865     0.1126         0.1135
     80   0.00     0.03       0.39  0.1137     0.1135  0.8863     0.8865     0.1147         0.1135
     81   0.00     0.07       0.42  0.1129     0.1135  0.8871     0.8865     0.1133         0.1135
     82   0.00     0.03       0.37  0.1128     0.1135  0.8872     0.8865     0.1126         0.1135
     83   0.00     0.10       0.38  0.1124     0.1135  0.8876     0.8865     0.1131         0.1135
     84   0.00     0.14       0.45  0.1132     0.1135  0.8868     0.8865     0.1129         0.1135
     85   0.00     0.08       0.39  0.1116     0.1135  0.8884     0.8865     0.1141         0.1135
     86   0.00     0.07       0.35  0.1135     0.1135  0.8865     0.8865     0.1132         0.1135
     87   0.00     0.03       0.29  0.1129     0.1135  0.8871     0.8865     0.1144         0.1135
     88   0.00     0.17       0.32  0.1133     0.1135  0.8867     0.8865     0.1131         0.1135
     89   0.00     0.11       0.33  0.1140     0.1135  0.8860     0.8865     0.1132         0.1135
     90   0.00     0.14       0.31  0.1134     0.1135  0.8866     0.8865     0.1138         0.1135
     91   0.00     0.03       0.25  0.1127     0.1135  0.8873     0.8865     0.1136         0.1135
     92   0.00     0.04       0.23  0.1141     0.1135  0.8859     0.8865     0.1140         0.1135
     93   0.00     0.02       0.23  0.1139     0.1135  0.8861     0.8865     0.1135         0.1135
     94   0.00     0.03       0.23  0.1142     0.1135  0.8858     0.8865     0.1133         0.1135
     95   0.00     0.02       0.20  0.1128     0.1135  0.8872     0.8865     0.1135         0.1135
     96   0.00     0.03       0.19  0.1133     0.1135  0.8867     0.8865     0.1138         0.1135
     97   0.00     0.06       0.19  0.1130     0.1135  0.8870     0.8865     0.1138         0.1135
     98   0.00     0.03       0.18  0.1132     0.1135  0.8868     0.8865     0.1139         0.1135
