  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     77   3.16    13.92  0.9837     0.9848  0.0163     0.0152     0.4247         0.4328
     78   3.18    14.33  0.9845     0.9844  0.0155     0.0156     0.4116         0.4162
     79   3.17    13.73  0.9855     0.9851  0.0145     0.0149     0.4739         0.4787
     80   3.16    14.02  0.9843     0.9839  0.0157     0.0161     0.4358         0.4423
     81   3.15    13.45  0.9832     0.9842  0.0168     0.0158     0.4787         0.4858
     82   3.16    14.47  0.9834     0.9834  0.0166     0.0166     0.4611         0.4678
     83   3.17    13.50  0.9844     0.9853  0.0156     0.0147     0.5134         0.5192
     84   3.18    14.88  0.9857     0.9851  0.0143     0.0149     0.5105         0.5145
     85   3.17    13.80  0.9838     0.9853  0.0162     0.0147     0.4811         0.4874
     86   3.18    14.13  0.9860     0.9861  0.0140     0.0139     0.4602         0.4659
     87   3.19    14.23  0.9857     0.9859  0.0143     0.0141     0.4158         0.4193
     88   3.18    14.60  0.9850     0.9858  0.0150     0.0142     0.3900         0.3930
     89   3.14    15.07  0.9810     0.9823  0.0190     0.0177     0.3536         0.3623
     90   3.16    13.76  0.9845     0.9848  0.0155     0.0152     0.4553         0.4601
     91   3.15    14.17  0.9829     0.9846  0.0171     0.0154     0.4745         0.4811
     92   3.16    15.01  0.9853     0.9852  0.0147     0.0148     0.5236         0.5287
     93   3.17    13.39  0.9845     0.9860  0.0155     0.0140     0.5087         0.5145
     94   3.18    13.98  0.9861     0.9863  0.0139     0.0137     0.5052         0.5088
     95   3.18    13.46  0.9863     0.9870  0.0137     0.0130     0.4937         0.4989
     96   3.18    13.82  0.9855     0.9863  0.0145     0.0137     0.4770         0.4801
     97   3.18    13.57  0.9855     0.9867  0.0145     0.0133     0.4725         0.4733
     98   3.17    13.16  0.9854     0.9855  0.0146     0.0145     0.4858         0.4920
     99   3.14    13.30  0.9824     0.9823  0.0176     0.0177     0.4741         0.4824
    100   3.16    13.49  0.9837     0.9843  0.0163     0.0157     0.5177         0.5230
    101   3.16    13.34  0.9844     0.9861  0.0156     0.0139     0.5296         0.5347
    102   3.17    13.13  0.9850     0.9862  0.0150     0.0138     0.5420         0.5457
    103   3.18    14.12  0.9853     0.9861  0.0147     0.0139     0.5091         0.5110
    104   3.18    13.25  0.9851     0.9862  0.0149     0.0138     0.5118         0.5160
    105   3.18    13.10  0.9848     0.9857  0.0152     0.0143     0.5283         0.5317
    106   3.16    14.18  0.9834     0.9844  0.0166     0.0156     0.4851         0.4892
    107   3.17    13.65  0.9853     0.9856  0.0147     0.0144     0.5327         0.5363
    108   3.16    13.62  0.9849     0.9847  0.0151     0.0153     0.5467         0.5500
    109   3.17    13.79  0.9852     0.9853  0.0148     0.0147     0.5314         0.5362
    110   3.14    13.14  0.9831     0.9847  0.0169     0.0153     0.5417         0.5465
    111   3.16    13.39  0.9837     0.9844  0.0163     0.0156     0.5287         0.5350
    112   3.15    13.07  0.9839     0.9849  0.0161     0.0151     0.5119         0.5149
    113   3.18    13.16  0.9849     0.9852  0.0151     0.0148     0.5414         0.5477
    114   3.16    13.03  0.9849     0.9860  0.0151     0.0140     0.5133         0.5148
    115   3.17    12.92  0.9847     0.9855  0.0153     0.0145     0.4991         0.5016
    116   3.18    12.69  0.9857     0.9854  0.0143     0.0146     0.5102         0.5148
    117   3.13    13.61  0.9823     0.9829  0.0177     0.0171     0.5234         0.5276
    118   3.16    12.91  0.9839     0.9847  0.0161     0.0153     0.4540         0.4579
    119   3.17    13.17  0.9856     0.9856  0.0144     0.0144     0.5129         0.5195
    120   3.17    14.29  0.9845     0.9858  0.0155     0.0142     0.5322         0.5337
    121   3.17    13.41  0.9844     0.9852  0.0156     0.0148     0.4861         0.4907
    122   3.17    12.89  0.9851     0.9852  0.0149     0.0148     0.5340         0.5399
    123   3.16    13.27  0.9851     0.9857  0.0149     0.0143     0.5028         0.5054
    124   3.17    13.58  0.9846     0.9855  0.0154     0.0145     0.4982         0.5021
    125   3.16    14.69  0.9844     0.9848  0.0156     0.0152     0.4856         0.4884
    126   3.17    12.79  0.9847     0.9861  0.0153     0.0139     0.5280         0.5314
    127   3.17    12.82  0.9848     0.9856  0.0152     0.0144     0.5243         0.5309
    128   3.18    12.91  0.9844     0.9849  0.0156     0.0151     0.5094         0.5135
    129   3.18    12.90  0.9858     0.9856  0.0142     0.0144     0.5141         0.5180
    130   3.18    13.39  0.9862     0.9864  0.0138     0.0136     0.5016         0.5047
    131   3.17    12.93  0.9848     0.9858  0.0152     0.0142     0.5070         0.5116
    132   3.17    12.55  0.9857     0.9858  0.0143     0.0142     0.5384         0.5439
    133   3.17    12.72  0.9853     0.9861  0.0147     0.0139     0.5221         0.5252
    134   3.16    12.90  0.9847     0.9855  0.0153     0.0145     0.5925         0.5962
    135   3.14    12.88  0.9844     0.9853  0.0156     0.0147     0.5320         0.5368
    136   3.16    12.72  0.9841     0.9856  0.0159     0.0144     0.5561         0.5613
    137   3.16    12.76  0.9843     0.9852  0.0157     0.0148     0.5662         0.5679
    138   3.17    13.66  0.9849     0.9850  0.0151     0.0150     0.5638         0.5673
    139   3.17    12.65  0.9845     0.9856  0.0155     0.0144     0.5755         0.5770
    140   3.17    12.34  0.9850     0.9865  0.0150     0.0135     0.5879         0.5910
    141   3.17    12.61  0.9852     0.9862  0.0148     0.0138     0.5770         0.5800
