t,IZY,IXZ_1,IZ_1Z_2,IZ_2Z_3,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,-0.9529428482055664,18.481550216674805,69.7303237915039,38.551753997802734,0.10180000215768814,0.09910000115633011,0.8981999978423119,0.9008999988436699,0.10920000076293945,0.10779999941587448
2,-0.4533352851867676,12.693327903747559,62.471885681152344,38.023651123046875,0.10409999638795853,0.0997999981045723,0.8959000036120415,0.9002000018954277,0.10270000249147415,0.1023000031709671
3,-0.21086788177490234,14.59235954284668,71.14806365966797,44.8094482421875,0.1014999970793724,0.10320000350475311,0.8985000029206276,0.8967999964952469,0.10610000044107437,0.10199999809265137
4,-0.5336220264434814,6.957057952880859,45.394309997558594,32.251583099365234,0.10209999978542328,0.0957999974489212,0.8979000002145767,0.9042000025510788,0.0989999994635582,0.10130000114440918
5,-0.3894307613372803,6.040607452392578,37.86799621582031,25.857357025146484,0.09730000048875809,0.10320000350475311,0.9026999995112419,0.8967999964952469,0.0982000008225441,0.10790000110864639
6,-0.2244422435760498,5.949551105499268,33.93295669555664,17.482139587402344,0.09570000320672989,0.11100000143051147,0.9042999967932701,0.8889999985694885,0.10740000009536743,0.1111999973654747
7,-0.20697593688964844,4.860311031341553,30.658111572265625,17.34857177734375,0.09480000287294388,0.10409999638795853,0.9051999971270561,0.8959000036120415,0.10559999942779541,0.10379999876022339
8,-0.09402704238891602,5.086893558502197,29.158178329467773,12.119409561157227,0.09929999709129333,0.10580000281333923,0.9007000029087067,0.8941999971866608,0.10729999840259552,0.10849999636411667
9,-0.07812261581420898,3.8646345138549805,24.779478073120117,9.470633506774902,0.09960000216960907,0.10459999740123749,0.9003999978303909,0.8954000025987625,0.10109999775886536,0.10530000180006027
10,-0.06993246078491211,3.903841972351074,25.372770309448242,9.580095291137695,0.10369999706745148,0.10859999805688858,0.8963000029325485,0.8914000019431114,0.10779999941587448,0.10769999772310257
11,-0.04559206962585449,3.3394734859466553,21.094261169433594,6.475257396697998,0.09799999743700027,0.11110000312328339,0.9020000025629997,0.8888999968767166,0.10949999839067459,0.10930000245571136
