  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     68   3.17   918.03     530.44  0.9872     0.9871  0.0128     0.0129     0.3039         0.3034
     69   3.18   873.91     490.37  0.9874     0.9874  0.0126     0.0126     0.3112         0.3107
     70   3.18   820.83     455.19  0.9871     0.9873  0.0129     0.0127     0.3115         0.3115
     71   3.17   753.60     430.89  0.9873     0.9872  0.0127     0.0128     0.3291         0.3292
     72   3.18   664.73     397.96  0.9874     0.9872  0.0126     0.0128     0.3349         0.3368
     73   3.21   767.27     348.71  0.9842     0.9843  0.0158     0.0157     0.1652         0.1652
     74   3.21   757.91     350.83  0.9863     0.9867  0.0137     0.0133     0.1968         0.1972
     75   3.21   751.34     352.31  0.9862     0.9863  0.0138     0.0137     0.2163         0.2166
     76   3.20   745.94     354.62  0.9860     0.9860  0.0140     0.0140     0.2295         0.2291
     77   3.20   740.54     358.14  0.9864     0.9863  0.0136     0.0137     0.2417         0.2429
     78   3.20   736.26     361.61  0.9865     0.9865  0.0135     0.0135     0.2465         0.2474
     79   3.19   730.46     366.76  0.9867     0.9866  0.0133     0.0134     0.2677         0.2677
     80   3.19   724.63     372.86  0.9865     0.9865  0.0135     0.0135     0.2848         0.2854
     81   3.19   719.52     379.46  0.9864     0.9864  0.0136     0.0136     0.2976         0.2971
     82   3.19   714.33     386.35  0.9864     0.9863  0.0136     0.0137     0.3088         0.3080
     83   3.18   708.87     395.02  0.9866     0.9867  0.0134     0.0133     0.3148         0.3148
     84   3.18   703.41     403.76  0.9867     0.9866  0.0133     0.0134     0.3282         0.3271
     85   3.18   697.64     414.82  0.9871     0.9871  0.0129     0.0129     0.3509         0.3512
     86   3.17   691.97     424.59  0.9869     0.9870  0.0131     0.0130     0.3593         0.3595
     87   3.17   686.65     433.89  0.9866     0.9868  0.0134     0.0132     0.3626         0.3631
     88   3.17   680.78     443.33  0.9870     0.9868  0.0130     0.0132     0.3732         0.3742
     89   3.17   674.42     451.41  0.9871     0.9870  0.0129     0.0130     0.3814         0.3824
     90   3.17   667.86     456.58  0.9872     0.9873  0.0128     0.0127     0.3802         0.3817
     91   3.16   659.83     459.24  0.9869     0.9868  0.0131     0.0132     0.3907         0.3907
     92   3.17   651.98     459.72  0.9870     0.9872  0.0130     0.0128     0.3865         0.3864
     93   3.17   640.81     461.22  0.9867     0.9868  0.0133     0.0132     0.3896         0.3905
     94   3.16   628.73     458.06  0.9873     0.9873  0.0127     0.0127     0.3884         0.3894
     95   3.20   712.86     365.08  0.9860     0.9860  0.0140     0.0140     0.1961         0.1957
     96   3.21   704.93     367.57  0.9865     0.9865  0.0135     0.0135     0.2067         0.2074
     97   3.20   699.31     370.04  0.9868     0.9868  0.0132     0.0132     0.2258         0.2263
     98   3.20   695.26     373.37  0.9861     0.9861  0.0139     0.0139     0.2375         0.2379
     99   3.20   691.38     376.65  0.9865     0.9866  0.0135     0.0134     0.2457         0.2460
    100   3.20   687.46     380.81  0.9864     0.9866  0.0136     0.0134     0.2540         0.2546
    101   3.19   683.68     385.70  0.9864     0.9864  0.0136     0.0136     0.2713         0.2713
    102   3.19   679.83     391.12  0.9864     0.9864  0.0136     0.0136     0.2829         0.2831
    103   3.19   675.98     396.81  0.9863     0.9864  0.0137     0.0136     0.3014         0.3034
    104   3.18   671.80     404.08  0.9863     0.9863  0.0137     0.0137     0.3041         0.3032
    105   3.18   668.01     411.85  0.9863     0.9864  0.0137     0.0136     0.3115         0.3125
    106   3.18   663.47     420.18  0.9865     0.9865  0.0135     0.0135     0.3273         0.3275
    107   3.18   659.33     428.68  0.9865     0.9864  0.0135     0.0136     0.3366         0.3375
    108   3.17   655.73     437.78  0.9864     0.9864  0.0136     0.0136     0.3521         0.3523
    109   3.17   651.62     446.28  0.9863     0.9864  0.0137     0.0136     0.3546         0.3561
    110   3.17   646.83     454.31  0.9862     0.9863  0.0138     0.0137     0.3677         0.3672
    111   3.17   641.82     463.11  0.9865     0.9864  0.0135     0.0136     0.3775         0.3768
    112   3.17   636.33     469.47  0.9864     0.9865  0.0136     0.0135     0.3827         0.3836
    113   3.17   630.73     472.49  0.9865     0.9865  0.0135     0.0135     0.3818         0.3806
    114   3.16   623.23     475.90  0.9864     0.9864  0.0136     0.0136     0.3852         0.3849
    115   3.17   614.96     476.49  0.9863     0.9864  0.0137     0.0136     0.3889         0.3882
    116   3.16   605.72     473.97  0.9865     0.9866  0.0135     0.0134     0.3881         0.3894
    117   3.16   594.89     469.33  0.9865     0.9861  0.0135     0.0139     0.3844         0.3849
    118   3.17   582.17     461.87  0.9865     0.9865  0.0135     0.0135     0.3889         0.3890
    119   3.17   567.61     455.17  0.9867     0.9866  0.0133     0.0134     0.3737         0.3736
    120   3.17   550.66     446.86  0.9864     0.9867  0.0136     0.0133     0.3795         0.3805
    121   3.17   531.70     435.87  0.9869     0.9868  0.0131     0.0132     0.3686         0.3695
    122   3.17   508.63     425.54  0.9866     0.9866  0.0134     0.0134     0.3672         0.3676
    123   3.15   535.03     379.86  0.9841     0.9840  0.0159     0.0160     0.3186         0.3188
    124   3.19   565.45     358.35  0.9852     0.9852  0.0148     0.0148     0.2682         0.2686
    125   3.19   567.26     361.58  0.9862     0.9861  0.0138     0.0139     0.2778         0.2777
    126   3.19   565.27     362.97  0.9860     0.9861  0.0140     0.0139     0.2782         0.2779
    127   3.19   563.41     364.85  0.9860     0.9861  0.0140     0.0139     0.2760         0.2757
    128   3.19   561.35     366.62  0.9861     0.9862  0.0139     0.0138     0.2842         0.2853
