  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     77   3.18    14.15  0.9854     0.9858  0.0146     0.0142     0.3785         0.3809
     78   3.18    14.41  0.9861     0.9865  0.0139     0.0135     0.4363         0.4393
     79   3.14    14.53  0.9818     0.9818  0.0182     0.0182     0.3266         0.3303
     80   3.17    14.15  0.9852     0.9855  0.0148     0.0145     0.4018         0.4080
     81   3.17    13.78  0.9852     0.9849  0.0148     0.0151     0.3928         0.3961
     82   3.19    13.69  0.9862     0.9856  0.0138     0.0144     0.4096         0.4154
     83   3.18    13.95  0.9855     0.9854  0.0145     0.0146     0.3894         0.3940
     84   3.17    13.62  0.9851     0.9852  0.0149     0.0148     0.3805         0.3834
     85   3.18    13.35  0.9864     0.9861  0.0136     0.0139     0.3730         0.3762
     86   3.17    13.58  0.9847     0.9856  0.0153     0.0144     0.3679         0.3727
     87   3.18    14.51  0.9855     0.9854  0.0145     0.0146     0.3950         0.3972
     88   3.17    13.20  0.9860     0.9869  0.0140     0.0131     0.4575         0.4632
     89   3.17    13.69  0.9838     0.9841  0.0162     0.0159     0.4131         0.4175
     90   3.16    13.88  0.9830     0.9845  0.0170     0.0155     0.3753         0.3789
     91   3.19    13.44  0.9871     0.9878  0.0129     0.0122     0.4187         0.4247
     92   3.19    13.46  0.9870     0.9882  0.0130     0.0118     0.4398         0.4450
     93   3.19    13.34  0.9868     0.9877  0.0132     0.0123     0.4434         0.4462
     94   3.19    13.35  0.9865     0.9866  0.0135     0.0134     0.4289         0.4319
     95   3.18    13.35  0.9853     0.9854  0.0147     0.0146     0.4039         0.4090
     96   3.12    13.71  0.9803     0.9815  0.0197     0.0185     0.4042         0.4071
     97   3.18    13.69  0.9856     0.9860  0.0144     0.0140     0.4527         0.4562
     98   3.17    15.24  0.9859     0.9867  0.0141     0.0133     0.4757         0.4783
     99   3.18    13.27  0.9853     0.9865  0.0147     0.0135     0.4636         0.4678
    100   3.18    13.12  0.9860     0.9868  0.0140     0.0132     0.4315         0.4381
    101   3.18    13.97  0.9850     0.9859  0.0150     0.0141     0.3856         0.3885
    102   3.16    13.92  0.9842     0.9857  0.0158     0.0143     0.3447         0.3489
    103   3.14    13.58  0.9825     0.9829  0.0175     0.0171     0.3747         0.3800
    104   3.17    13.34  0.9848     0.9859  0.0152     0.0141     0.4700         0.4731
    105   3.17    12.83  0.9861     0.9870  0.0139     0.0130     0.4528         0.4574
    106   3.16    13.33  0.9847     0.9853  0.0153     0.0147     0.4176         0.4227
    107   3.17    13.95  0.9864     0.9864  0.0136     0.0136     0.4536         0.4576
    108   3.17    13.15  0.9858     0.9866  0.0142     0.0134     0.4146         0.4183
    109   3.17    13.72  0.9867     0.9864  0.0133     0.0136     0.3661         0.3697
    110   3.18    13.88  0.9861     0.9864  0.0139     0.0136     0.4122         0.4142
    111   3.17    12.99  0.9856     0.9864  0.0144     0.0136     0.4213         0.4263
    112   3.18    13.14  0.9861     0.9864  0.0139     0.0136     0.4354         0.4393
    113   3.17    13.28  0.9860     0.9864  0.0140     0.0136     0.4309         0.4353
    114   3.16    13.45  0.9857     0.9860  0.0143     0.0140     0.4475         0.4499
    115   3.16    13.00  0.9862     0.9867  0.0138     0.0133     0.4818         0.4852
    116   3.17    13.10  0.9846     0.9863  0.0154     0.0137     0.4422         0.4487
    117   3.16    12.69  0.9839     0.9857  0.0161     0.0143     0.5194         0.5229
    118   3.16    13.09  0.9848     0.9856  0.0152     0.0144     0.5359         0.5395
    119   3.17    12.86  0.9862     0.9865  0.0138     0.0135     0.5121         0.5170
    120   3.16    13.29  0.9854     0.9865  0.0146     0.0135     0.4918         0.4972
    121   3.18    12.88  0.9851     0.9865  0.0149     0.0135     0.5015         0.5077
    122   3.17    13.06  0.9858     0.9875  0.0142     0.0125     0.4593         0.4626
    123   3.16    13.27  0.9850     0.9867  0.0150     0.0133     0.4885         0.4918
    124   3.19    13.05  0.9857     0.9866  0.0143     0.0134     0.4489         0.4513
    125   3.17    12.93  0.9849     0.9861  0.0151     0.0139     0.4183         0.4217
    126   3.15    12.73  0.9829     0.9844  0.0171     0.0156     0.4653         0.4717
    127   3.16    12.94  0.9849     0.9849  0.0151     0.0151     0.4582         0.4611
    128   3.18    12.60  0.9862     0.9864  0.0138     0.0136     0.5021         0.5057
    129   3.17    12.59  0.9864     0.9865  0.0136     0.0135     0.4931         0.4991
    130   3.18    12.71  0.9866     0.9871  0.0134     0.0129     0.4776         0.4814
    131   3.19    13.29  0.9862     0.9871  0.0138     0.0129     0.4576         0.4638
    132   3.18    13.20  0.9867     0.9872  0.0133     0.0128     0.4820         0.4851
    133   3.17    12.62  0.9862     0.9874  0.0138     0.0126     0.5107         0.5164
    134   3.18    12.74  0.9863     0.9872  0.0137     0.0128     0.5001         0.5026
    135   3.18    12.71  0.9858     0.9871  0.0142     0.0129     0.4746         0.4785
    136   3.18    12.71  0.9862     0.9866  0.0138     0.0134     0.4922         0.4988
    137   3.18    12.69  0.9868     0.9871  0.0132     0.0129     0.4867         0.4929
    138   3.19    15.35  0.9871     0.9876  0.0129     0.0124     0.5113         0.5127
    139   3.18    12.90  0.9865     0.9875  0.0135     0.0125     0.5097         0.5152
    140   3.18    12.97  0.9866     0.9874  0.0134     0.0126     0.4849         0.4910
    141   3.19    13.20  0.9867     0.9875  0.0133     0.0125     0.4949         0.4998
    142   3.18    12.90  0.9868     0.9877  0.0132     0.0123     0.4892         0.4929
    143   3.18    13.79  0.9869     0.9882  0.0131     0.0118     0.4777         0.4833
    144   3.18    12.92  0.9859     0.9872  0.0141     0.0128     0.5180         0.5246
    145   3.18    12.47  0.9861     0.9868  0.0139     0.0132     0.5091         0.5147
    146   3.19    13.41  0.9869     0.9868  0.0131     0.0132     0.4854         0.4899
    147   3.17    12.60  0.9868     0.9874  0.0132     0.0126     0.5040         0.5074
    148   3.17    12.68  0.9857     0.9867  0.0143     0.0133     0.5036         0.5081
    149   3.17    12.44  0.9858     0.9869  0.0142     0.0131     0.5004         0.5100
    150   3.18    12.54  0.9858     0.9872  0.0142     0.0128     0.4820         0.4884
    151   3.17    12.96  0.9855     0.9871  0.0145     0.0129     0.4819         0.4888
    152   3.16    12.52  0.9847     0.9871  0.0153     0.0129     0.4787         0.4823
    153   3.17    12.57  0.9855     0.9867  0.0145     0.0133     0.4862         0.4930
    154   3.18    13.26  0.9860     0.9866  0.0140     0.0134     0.4547         0.4577
    155   3.18    12.35  0.9860     0.9868  0.0140     0.0132     0.4864         0.4902
    156   3.17    12.39  0.9859     0.9870  0.0141     0.0130     0.4860         0.4907
    157   3.17    12.47  0.9866     0.9868  0.0134     0.0132     0.4934         0.4986
    158   3.17    12.73  0.9856     0.9863  0.0144     0.0137     0.4914         0.4967
    159   3.18    12.47  0.9853     0.9871  0.0147     0.0129     0.5006         0.5031
    160   3.18    12.66  0.9858     0.9865  0.0142     0.0135     0.5148         0.5218
    161   3.18    12.68  0.9863     0.9873  0.0137     0.0127     0.5245         0.5316
    162   3.17    12.76  0.9860     0.9869  0.0140     0.0131     0.4943         0.4993
    163   3.17    12.60  0.9862     0.9866  0.0138     0.0134     0.4944         0.4979
    164   3.17    12.65  0.9862     0.9874  0.0138     0.0126     0.4990         0.5062
    165   3.17    12.45  0.9865     0.9875  0.0135     0.0125     0.5297         0.5351
    166   3.17    12.73  0.9865     0.9867  0.0135     0.0133     0.5138         0.5171
    167   3.18    12.92  0.9868     0.9873  0.0132     0.0127     0.4890         0.4902
    168   3.16    12.62  0.9853     0.9866  0.0147     0.0134     0.5264         0.5320
    169   3.18    12.36  0.9849     0.9864  0.0151     0.0136     0.5011         0.5031
    170   3.18    12.62  0.9864     0.9869  0.0136     0.0131     0.5101         0.5157
    171   3.15    12.74  0.9843     0.9863  0.0157     0.0137     0.5233         0.5296
    172   3.17    12.56  0.9860     0.9872  0.0140     0.0128     0.5330         0.5367
    173   3.18    12.54  0.9860     0.9861  0.0140     0.0139     0.5417         0.5490
    174   3.18    12.82  0.9865     0.9875  0.0135     0.0125     0.5201         0.5249
    175   3.18    12.75  0.9861     0.9866  0.0139     0.0134     0.5500         0.5576
    176   3.18    12.45  0.9861     0.9868  0.0139     0.0132     0.5370         0.5414
    177   3.18    12.43  0.9865     0.9868  0.0135     0.0132     0.5348         0.5436
    178   3.18    12.56  0.9863     0.9867  0.0137     0.0133     0.5556         0.5594
    179   3.17    12.46  0.9865     0.9863  0.0135     0.0137     0.5519         0.5553
    180   3.17    12.21  0.9857     0.9870  0.0143     0.0130     0.5452         0.5487
    181   3.17    12.39  0.9848     0.9862  0.0152     0.0138     0.5446         0.5481
    182   3.17    12.45  0.9853     0.9866  0.0147     0.0134     0.5381         0.5413
    183   3.17    12.48  0.9858     0.9868  0.0142     0.0132     0.5344         0.5386
    184   3.17    12.34  0.9862     0.9870  0.0138     0.0130     0.5387         0.5439
    185   3.17    12.49  0.9862     0.9873  0.0138     0.0127     0.5490         0.5563
    186   3.17    12.88  0.9869     0.9877  0.0131     0.0123     0.5396         0.5422
    187   3.17    12.38  0.9869     0.9877  0.0131     0.0123     0.5415         0.5473
    188   3.19    12.60  0.9868     0.9872  0.0132     0.0128     0.5349         0.5409
    189   3.17    12.46  0.9850     0.9867  0.0150     0.0133     0.5425         0.5486
    190   3.17    12.85  0.9865     0.9869  0.0135     0.0131     0.5459         0.5507
    191   3.18    12.25  0.9866     0.9864  0.0134     0.0136     0.5388         0.5453
    192   3.16    12.37  0.9847     0.9859  0.0153     0.0141     0.5320         0.5395
    193   3.18    12.38  0.9871     0.9870  0.0129     0.0130     0.5291         0.5370
    194   3.17    12.48  0.9864     0.9867  0.0136     0.0133     0.5450         0.5506
    195   3.17    12.79  0.9863     0.9870  0.0137     0.0130     0.5401         0.5488
    196   3.17    12.55  0.9858     0.9868  0.0142     0.0132     0.5445         0.5500
    197   3.16    12.38  0.9854     0.9871  0.0146     0.0129     0.5220         0.5281
    198   3.16    12.33  0.9853     0.9870  0.0147     0.0130     0.5445         0.5509
    199   3.18    12.33  0.9865     0.9866  0.0135     0.0134     0.5526         0.5578
    200   3.17    12.43  0.9860     0.9862  0.0140     0.0138     0.5547         0.5628
The log/output/model have been saved to: ./logs/new_train.py-multi_zetas{'num_epochs': 200, 'use_stoch': [False, False, True], 'betas': None}-hkw-04-04-05:11 + .csv/.out/.cpt
