  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     68   3.20   874.35     423.32  0.9849     0.9848  0.0151     0.0152     0.1892         0.1889
     69   3.21   886.95     422.14  0.9859     0.9859  0.0141     0.0141     0.1845         0.1846
     70   3.20   889.45     422.97  0.9847     0.9848  0.0153     0.0152     0.1965         0.1958
     71   3.19   895.09     424.45  0.9826     0.9829  0.0174     0.0171     0.2328         0.2329
     72   3.20   894.42     424.88  0.9856     0.9857  0.0144     0.0143     0.2591         0.2590
     73   3.21   887.85     428.16  0.9861     0.9861  0.0139     0.0139     0.2610         0.2601
     74   3.20   884.37     433.27  0.9861     0.9861  0.0139     0.0139     0.2667         0.2660
     75   3.20   881.14     438.39  0.9863     0.9863  0.0137     0.0137     0.2676         0.2682
     76   3.20   877.85     444.23  0.9861     0.9861  0.0139     0.0139     0.2734         0.2741
     77   3.19   874.47     450.64  0.9861     0.9861  0.0139     0.0139     0.2760         0.2766
     78   3.19   870.92     457.77  0.9862     0.9861  0.0138     0.0139     0.2795         0.2795
     79   3.19   867.41     465.53  0.9860     0.9863  0.0140     0.0137     0.2820         0.2831
     80   3.18   863.58     474.17  0.9865     0.9862  0.0135     0.0138     0.2922         0.2921
     81   3.18   859.58     483.87  0.9862     0.9865  0.0138     0.0135     0.3002         0.2996
     82   3.18   854.88     494.64  0.9865     0.9866  0.0135     0.0134     0.3036         0.3037
     83   3.17   849.62     506.20  0.9864     0.9865  0.0136     0.0135     0.3046         0.3050
     84   3.17   843.82     519.73  0.9862     0.9864  0.0138     0.0136     0.3134         0.3136
     85   3.17   837.39     532.25  0.9866     0.9865  0.0134     0.0135     0.3212         0.3232
     86   3.16   830.22     544.09  0.9867     0.9866  0.0133     0.0134     0.3283         0.3292
     87   3.16   822.51     553.66  0.9866     0.9866  0.0134     0.0134     0.3320         0.3328
     88   3.16   813.37     561.11  0.9865     0.9867  0.0135     0.0133     0.3355         0.3362
     89   3.16   803.22     564.89  0.9868     0.9868  0.0132     0.0132     0.3338         0.3361
     90   3.16   791.20     565.69  0.9867     0.9868  0.0133     0.0132     0.3374         0.3376
     91   3.16   777.70     562.82  0.9863     0.9864  0.0137     0.0136     0.3316         0.3304
     92   3.16   762.10     557.03  0.9864     0.9866  0.0136     0.0134     0.3371         0.3384
     93   3.16   744.25     548.76  0.9866     0.9866  0.0134     0.0134     0.3315         0.3318
     94   3.16   723.61     538.26  0.9869     0.9867  0.0131     0.0133     0.3374         0.3383
