t,IZY,IXZ_1,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,-0.6170425415039062,0.49716418981552124,0.1274999976158142,0.19040000438690186,0.8725000023841858,0.8095999956130981,0.14669999480247498,0.1965000033378601
2,-0.2153463363647461,1.2006995677947998,0.15620000660419464,0.29510000348091125,0.8437999933958054,0.7048999965190887,0.17880000174045563,0.26669999957084656
3,-0.07005929946899414,1.068910837173462,0.17630000412464142,0.37310001254081726,0.8236999958753586,0.6268999874591827,0.2037000060081482,0.3158999979496002
4,0.08758211135864258,2.0420284271240234,0.19539999961853027,0.4560999870300293,0.8046000003814697,0.5439000129699707,0.23430000245571136,0.35760000348091125
5,-0.002727031707763672,1.4706999063491821,0.18170000612735748,0.43389999866485596,0.8182999938726425,0.566100001335144,0.23999999463558197,0.36160001158714294
6,0.15904903411865234,0.45236778259277344,0.21580000221729279,0.4726000130176544,0.7841999977827072,0.5273999869823456,0.24619999527931213,0.35010001063346863
7,0.24248194694519043,1.2994499206542969,0.23330000042915344,0.5152000188827515,0.7666999995708466,0.48479998111724854,0.2526000142097473,0.3594000041484833
8,0.2647864818572998,1.6605443954467773,0.241799995303154,0.566100001335144,0.758200004696846,0.43389999866485596,0.266400009393692,0.37950000166893005
9,0.2763526439666748,0.6294651627540588,0.24240000545978546,0.5709999799728394,0.7575999945402145,0.42900002002716064,0.2651999890804291,0.38100001215934753
10,0.3185131549835205,1.3626937866210938,0.26350000500679016,0.6333000063896179,0.7364999949932098,0.3666999936103821,0.28519999980926514,0.4106999933719635
11,0.2623722553253174,1.1699501276016235,0.2345999926328659,0.5699999928474426,0.7654000073671341,0.4300000071525574,0.2678000032901764,0.3862000107765198
12,0.299060583114624,0.6614814400672913,0.24690000712871552,0.5393000245094299,0.7530999928712845,0.46069997549057007,0.2624000012874603,0.36809998750686646
13,0.30096912384033203,1.0094826221466064,0.25279998779296875,0.5889000296592712,0.7472000122070312,0.41109997034072876,0.2759999930858612,0.3869999945163727
14,0.35386085510253906,0.43726471066474915,0.2687000036239624,0.6295999884605408,0.7312999963760376,0.37040001153945923,0.28299999237060547,0.3986000120639801
15,0.36963915824890137,0.5203570127487183,0.26420000195503235,0.6435999870300293,0.7357999980449677,0.3564000129699707,0.271699994802475,0.39559999108314514
16,0.417996883392334,0.5296880006790161,0.2800999879837036,0.6948000192642212,0.7199000120162964,0.3051999807357788,0.27709999680519104,0.4108000099658966
17,0.4234178066253662,0.489745557308197,0.289000004529953,0.7062000036239624,0.710999995470047,0.2937999963760376,0.2913999855518341,0.41839998960494995
18,0.45661115646362305,0.4417518079280853,0.3050999939441681,0.7056999802589417,0.6949000060558319,0.29430001974105835,0.2800000011920929,0.4050999879837036
19,0.4669766426086426,0.7942415475845337,0.3034000098705292,0.7405999898910522,0.6965999901294708,0.25940001010894775,0.2847999930381775,0.4142000079154968
20,0.48889875411987305,0.5363812446594238,0.3059999942779541,0.7214999794960022,0.6940000057220459,0.2785000205039978,0.2897000014781952,0.4343000054359436
21,0.4497871398925781,1.0081477165222168,0.28459998965263367,0.6951000094413757,0.7154000103473663,0.30489999055862427,0.29120001196861267,0.4244000017642975
22,0.49529433250427246,0.5868667960166931,0.3070000112056732,0.7368999719619751,0.6929999887943268,0.2631000280380249,0.2883000075817108,0.4307999908924103
23,0.5719842910766602,0.7204113006591797,0.33500000834465027,0.8047999739646912,0.6649999916553497,0.19520002603530884,0.29319998621940613,0.43720000982284546
24,0.6152980327606201,1.1097201108932495,0.3456000089645386,0.7979999780654907,0.6543999910354614,0.20200002193450928,0.28029999136924744,0.40529999136924744
25,0.570347785949707,0.5767549276351929,0.33149999380111694,0.833899974822998,0.6685000061988831,0.16610002517700195,0.2937999963760376,0.4494999945163727
26,0.6092207431793213,0.5619875192642212,0.3424000144004822,0.8112000226974487,0.6575999855995178,0.18879997730255127,0.2840000092983246,0.4383000135421753
27,0.6782569885253906,1.097071647644043,0.366100013256073,0.8675000071525574,0.633899986743927,0.13249999284744263,0.2896000146865845,0.43869999051094055
28,0.6501040458679199,0.609183669090271,0.35010001063346863,0.8550000190734863,0.6498999893665314,0.14499998092651367,0.29030001163482666,0.46070000529289246
29,0.7039952278137207,0.8265595436096191,0.3723999857902527,0.8525999784469604,0.6276000142097473,0.14740002155303955,0.299699991941452,0.4440999925136566
30,0.6967229843139648,0.6742261648178101,0.37049999833106995,0.8578000068664551,0.62950000166893,0.14219999313354492,0.2971000075340271,0.4440000057220459
