  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     70   3.20    43.84      59.52  0.9836     0.9838  0.0164     0.0162     0.3886         0.4545
     71   3.21    41.05      56.68  0.9849     0.9847  0.0151     0.0153     0.4126         0.4816
     72   3.19    39.21      58.09  0.9845     0.9846  0.0155     0.0154     0.4015         0.4889
     73   3.18    61.13      64.23  0.9807     0.9809  0.0193     0.0191     0.2858         0.3485
     74   3.19    46.00      60.36  0.9844     0.9841  0.0156     0.0159     0.3796         0.4613
     75   3.19    49.88      58.51  0.9839     0.9837  0.0161     0.0163     0.3733         0.4309
     76   3.19    38.95      56.55  0.9846     0.9849  0.0154     0.0151     0.4206         0.5003
     77   3.20    39.24      57.18  0.9845     0.9846  0.0155     0.0154     0.4094         0.4838
     78   3.20    35.07      55.01  0.9849     0.9855  0.0151     0.0145     0.4238         0.5093
     79   3.20    34.59      55.04  0.9853     0.9855  0.0147     0.0145     0.4312         0.5191
     80   3.18    44.21      56.87  0.9834     0.9834  0.0166     0.0166     0.3869         0.4576
     81   3.18    62.98      60.26  0.9830     0.9835  0.0170     0.0165     0.3289         0.3646
     82   3.20    42.91      56.92  0.9848     0.9847  0.0152     0.0153     0.3769         0.4540
     83   3.19    38.46      54.79  0.9848     0.9851  0.0152     0.0149     0.4133         0.4998
     84   3.20    37.19      53.83  0.9852     0.9851  0.0148     0.0149     0.4397         0.5156
     85   3.20    38.58      53.24  0.9842     0.9845  0.0158     0.0155     0.4442         0.5093
     86   3.19    37.16      53.71  0.9849     0.9849  0.0151     0.0151     0.4457         0.5329
     87   3.19    34.60      53.68  0.9850     0.9850  0.0150     0.0150     0.4512         0.5373
     88   3.18    51.51      58.45  0.9842     0.9845  0.0158     0.0155     0.3845         0.4542
     89   3.20    40.20      53.36  0.9846     0.9845  0.0154     0.0155     0.4468         0.5340
     90   3.20    35.08      52.57  0.9854     0.9847  0.0146     0.0153     0.4636         0.5572
     91   3.20    34.31      51.77  0.9847     0.9847  0.0153     0.0153     0.4591         0.5583
     92   3.19    32.19      51.31  0.9844     0.9845  0.0156     0.0155     0.4716         0.5618
     93   3.18    50.48      55.75  0.9825     0.9829  0.0175     0.0171     0.3963         0.4631
     94   3.19    39.81      53.42  0.9846     0.9847  0.0154     0.0153     0.4441         0.5226
