  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     77   3.17    14.27  0.9849     0.9859  0.0151     0.0141     0.4227         0.4313
     78   3.17    15.27  0.9845     0.9858  0.0155     0.0142     0.4601         0.4632
     79   3.17    14.31  0.9850     0.9858  0.0150     0.0142     0.4411         0.4471
     80   3.17    13.55  0.9850     0.9857  0.0150     0.0143     0.4728         0.4773
     81   3.18    13.66  0.9864     0.9860  0.0136     0.0140     0.4142         0.4213
     82   3.18    16.10  0.9851     0.9862  0.0149     0.0138     0.4322         0.4351
     83   3.18    15.41  0.9863     0.9868  0.0137     0.0132     0.4497         0.4530
     84   3.13    14.10  0.9812     0.9820  0.0188     0.0180     0.4372         0.4433
     85   3.16    13.44  0.9839     0.9849  0.0161     0.0151     0.4738         0.4813
     86   3.16    14.92  0.9851     0.9860  0.0149     0.0140     0.4796         0.4831
     87   3.17    13.83  0.9852     0.9853  0.0148     0.0147     0.4972         0.5013
     88   3.16    12.98  0.9846     0.9856  0.0154     0.0144     0.5086         0.5143
     89   3.17    13.71  0.9844     0.9854  0.0156     0.0146     0.4364         0.4388
     90   3.18    14.03  0.9855     0.9855  0.0145     0.0145     0.4168         0.4193
     91   3.08    13.95  0.9768     0.9793  0.0232     0.0207     0.3774         0.3810
     92   3.15    13.28  0.9837     0.9840  0.0163     0.0160     0.4398         0.4437
     93   3.16    13.34  0.9839     0.9844  0.0161     0.0156     0.4105         0.4125
     94   3.15    13.53  0.9839     0.9851  0.0161     0.0149     0.4412         0.4486
     95   3.16    13.26  0.9850     0.9851  0.0150     0.0149     0.4563         0.4624
     96   3.17    13.07  0.9838     0.9860  0.0162     0.0140     0.4707         0.4752
     97   3.18    13.84  0.9858     0.9864  0.0142     0.0136     0.4470         0.4485
     98   3.18    13.26  0.9844     0.9858  0.0156     0.0142     0.4124         0.4167
     99   3.17    13.11  0.9860     0.9863  0.0140     0.0137     0.4392         0.4447
    100   3.16    13.09  0.9838     0.9846  0.0162     0.0154     0.4234         0.4263
    101   3.18    13.60  0.9847     0.9854  0.0153     0.0146     0.4548         0.4605
    102   3.18    13.61  0.9852     0.9857  0.0148     0.0143     0.4154         0.4169
    103   3.16    12.93  0.9847     0.9853  0.0153     0.0147     0.4267         0.4319
    104   3.17    13.55  0.9858     0.9856  0.0142     0.0144     0.4188         0.4236
    105   3.17    13.47  0.9846     0.9858  0.0154     0.0142     0.4981         0.5007
    106   3.17    12.80  0.9848     0.9858  0.0152     0.0142     0.5271         0.5318
    107   3.18    14.51  0.9860     0.9861  0.0140     0.0139     0.4896         0.4894
    108   3.17    13.95  0.9849     0.9854  0.0151     0.0146     0.4892         0.4904
    109   3.17    13.27  0.9849     0.9852  0.0151     0.0148     0.4476         0.4510
    110   3.18    13.14  0.9864     0.9865  0.0136     0.0135     0.4551         0.4555
    111   3.16    13.03  0.9848     0.9864  0.0152     0.0136     0.4623         0.4650
    112   3.17    12.85  0.9856     0.9857  0.0144     0.0143     0.4840         0.4858
    113   3.16    13.30  0.9849     0.9841  0.0151     0.0159     0.4292         0.4328
    114   3.17    13.06  0.9859     0.9867  0.0141     0.0133     0.4937         0.4969
    115   3.18    12.78  0.9857     0.9858  0.0143     0.0142     0.5197         0.5231
    116   3.17    13.53  0.9856     0.9868  0.0144     0.0132     0.4901         0.4942
    117   3.17    13.11  0.9854     0.9864  0.0146     0.0136     0.5277         0.5331
    118   3.17    12.70  0.9846     0.9856  0.0154     0.0144     0.4993         0.5015
    119   3.17    13.14  0.9843     0.9860  0.0157     0.0140     0.5166         0.5170
    120   3.18    13.15  0.9854     0.9868  0.0146     0.0132     0.4939         0.4982
    121   3.16    14.35  0.9842     0.9841  0.0158     0.0159     0.4878         0.4915
    122   3.15    13.02  0.9845     0.9853  0.0155     0.0147     0.4657         0.4691
    123   3.17    13.19  0.9857     0.9861  0.0143     0.0139     0.5085         0.5135
    124   3.17    13.55  0.9855     0.9869  0.0145     0.0131     0.5274         0.5305
    125   3.18    15.11  0.9865     0.9855  0.0135     0.0145     0.5266         0.5304
    126   3.17    13.51  0.9856     0.9859  0.0144     0.0141     0.5079         0.5125
    127   3.17    13.02  0.9849     0.9863  0.0151     0.0137     0.5050         0.5104
    128   3.18    12.76  0.9862     0.9863  0.0138     0.0137     0.4966         0.5008
    129   3.17    12.94  0.9856     0.9860  0.0144     0.0140     0.5033         0.5065
    130   3.18    12.88  0.9865     0.9864  0.0135     0.0136     0.5284         0.5337
    131   3.18    12.49  0.9856     0.9863  0.0144     0.0137     0.5462         0.5498
    132   3.17    13.11  0.9853     0.9863  0.0147     0.0137     0.4904         0.4909
    133   3.19    14.14  0.9866     0.9865  0.0134     0.0135     0.4975         0.4982
    134   3.17    13.12  0.9864     0.9870  0.0136     0.0130     0.5109         0.5156
    135   3.17    12.99  0.9857     0.9866  0.0143     0.0134     0.5172         0.5211
    136   3.18    13.04  0.9861     0.9870  0.0139     0.0130     0.4998         0.5035
    137   3.17    12.80  0.9863     0.9864  0.0137     0.0136     0.5108         0.5159
    138   3.16    12.82  0.9854     0.9854  0.0146     0.0146     0.4780         0.4772
    139   3.17    12.72  0.9852     0.9862  0.0148     0.0138     0.5308         0.5355
    140   3.18    12.83  0.9864     0.9870  0.0136     0.0130     0.5231         0.5293
    141   3.17    12.44  0.9866     0.9864  0.0134     0.0136     0.5391         0.5459
    142   3.18    12.65  0.9862     0.9866  0.0138     0.0134     0.5475         0.5514
    143   3.17    12.59  0.9854     0.9869  0.0146     0.0131     0.5256         0.5307
    144   3.17    12.41  0.9855     0.9871  0.0145     0.0129     0.5425         0.5472
    145   3.17    12.66  0.9849     0.9865  0.0151     0.0135     0.5370         0.5413
    146   3.17    12.61  0.9852     0.9864  0.0148     0.0136     0.5192         0.5254
    147   3.17    12.59  0.9863     0.9865  0.0137     0.0135     0.5254         0.5291
    148   3.17    12.53  0.9856     0.9863  0.0144     0.0137     0.5325         0.5370
    149   3.17    13.22  0.9852     0.9858  0.0148     0.0142     0.5301         0.5339
    150   3.17    12.62  0.9858     0.9867  0.0142     0.0133     0.5322         0.5368
    151   3.17    12.40  0.9858     0.9864  0.0142     0.0136     0.5377         0.5433
    152   3.18    12.88  0.9857     0.9865  0.0143     0.0135     0.5018         0.5072
    153   3.16    12.67  0.9850     0.9856  0.0150     0.0144     0.5266         0.5301
    154   3.17    13.03  0.9851     0.9867  0.0149     0.0133     0.5235         0.5292
    155   3.17    12.85  0.9855     0.9860  0.0145     0.0140     0.5443         0.5465
    156   3.17    12.83  0.9843     0.9854  0.0157     0.0146     0.5588         0.5628
    157   3.17    12.59  0.9859     0.9866  0.0141     0.0134     0.5056         0.5075
    158   3.16    12.48  0.9842     0.9859  0.0158     0.0141     0.5582         0.5605
    159   3.18    12.39  0.9858     0.9869  0.0142     0.0131     0.5762         0.5816
    160   3.18    12.42  0.9859     0.9870  0.0141     0.0130     0.5903         0.5948
    161   3.17    12.59  0.9860     0.9862  0.0140     0.0138     0.5571         0.5603
    162   3.16    12.68  0.9850     0.9864  0.0150     0.0136     0.5393         0.5414
    163   3.16    12.58  0.9849     0.9859  0.0151     0.0141     0.5353         0.5405
    164   3.17    12.44  0.9858     0.9864  0.0142     0.0136     0.5352         0.5390
    165   3.17    12.68  0.9854     0.9863  0.0146     0.0137     0.5515         0.5554
    166   3.17    12.66  0.9857     0.9867  0.0143     0.0133     0.5507         0.5555
    167   3.16    12.61  0.9856     0.9870  0.0144     0.0130     0.5466         0.5501
    168   3.18    12.41  0.9856     0.9861  0.0144     0.0139     0.5627         0.5659
    169   3.17    12.57  0.9859     0.9873  0.0141     0.0127     0.5460         0.5493
    170   3.18    13.11  0.9857     0.9870  0.0143     0.0130     0.5574         0.5645
    171   3.16    12.49  0.9847     0.9863  0.0153     0.0137     0.5242         0.5270
    172   3.17    12.95  0.9854     0.9867  0.0146     0.0133     0.5317         0.5366
    173   3.17    12.33  0.9855     0.9863  0.0145     0.0137     0.5460         0.5506
    174   3.16    12.39  0.9850     0.9865  0.0150     0.0135     0.5490         0.5547
    175   3.18    12.63  0.9856     0.9870  0.0144     0.0130     0.5380         0.5422
    176   3.18    12.82  0.9856     0.9864  0.0144     0.0136     0.5432         0.5448
    177   3.17    12.96  0.9855     0.9866  0.0145     0.0134     0.5110         0.5128
    178   3.17    12.81  0.9849     0.9859  0.0151     0.0141     0.5407         0.5460
    179   3.17    13.93  0.9862     0.9866  0.0138     0.0134     0.5283         0.5327
    180   3.18    12.43  0.9850     0.9860  0.0150     0.0140     0.5107         0.5163
    181   3.18    12.51  0.9853     0.9855  0.0147     0.0145     0.5052         0.5082
    182   3.17    12.35  0.9850     0.9864  0.0150     0.0136     0.4981         0.5011
    183   3.16    12.36  0.9856     0.9866  0.0144     0.0134     0.4988         0.5029
    184   3.17    12.96  0.9855     0.9860  0.0145     0.0140     0.5004         0.5064
    185   3.16    12.39  0.9845     0.9861  0.0155     0.0139     0.5165         0.5202
    186   3.17    12.38  0.9852     0.9870  0.0148     0.0130     0.5374         0.5422
    187   3.17    12.29  0.9848     0.9862  0.0152     0.0138     0.5178         0.5236
    188   3.17    12.60  0.9856     0.9857  0.0144     0.0143     0.5107         0.5152
    189   3.17    12.90  0.9855     0.9859  0.0145     0.0141     0.5162         0.5218
    190   3.17    12.42  0.9849     0.9859  0.0151     0.0141     0.5136         0.5181
    191   3.16    12.58  0.9856     0.9860  0.0144     0.0140     0.5416         0.5445
    192   3.17    12.69  0.9846     0.9862  0.0154     0.0138     0.5124         0.5171
    193   3.17    13.07  0.9855     0.9869  0.0145     0.0131     0.5386         0.5407
    194   3.17    12.85  0.9852     0.9863  0.0148     0.0137     0.5354         0.5394
    195   3.16    12.61  0.9852     0.9860  0.0148     0.0140     0.5092         0.5135
    196   3.17    12.87  0.9855     0.9858  0.0145     0.0142     0.5269         0.5301
    197   3.17    12.85  0.9854     0.9859  0.0146     0.0141     0.5132         0.5172
    198   3.18    12.60  0.9848     0.9869  0.0152     0.0131     0.5195         0.5234
    199   3.17    12.54  0.9855     0.9862  0.0145     0.0138     0.5247         0.5291
    200   3.16    12.42  0.9852     0.9864  0.0148     0.0136     0.5228         0.5274
The log/output/model have been saved to: ./logs/new_train.py-multi_zetas{'num_epochs': 200, 'use_stoch': [False, False, True], 'betas': None}-ecl-04-04-06:05 + .csv/.out/.cpt
