  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    102   2.94     8.12       7.09       6.22  0.9313     0.9744  0.0687     0.0256     0.2213         0.2350
    103   2.95     8.15       7.42       6.35  0.9411     0.9742  0.0589     0.0258     0.2195         0.2329
    104   2.88     7.84       7.05       6.04  0.9304     0.9724  0.0696     0.0276     0.2378         0.2517
    105   2.91     8.11       7.11       6.08  0.9336     0.9746  0.0664     0.0254     0.2395         0.2510
    106   2.96     8.46       7.43       6.21  0.9405     0.9759  0.0595     0.0241     0.2356         0.2451
    107   2.96     8.18       7.09       6.19  0.9383     0.9768  0.0617     0.0232     0.2339         0.2437
    108   2.93     7.95       7.01       6.12  0.9356     0.9755  0.0644     0.0245     0.2111         0.2214
    109   2.94     7.85       7.09       6.22  0.9369     0.9751  0.0631     0.0249     0.2292         0.2368
    110   2.94     8.08       6.91       6.18  0.9361     0.9754  0.0639     0.0246     0.2410         0.2514
    111   2.96     7.83       6.96       6.13  0.9406     0.9783  0.0594     0.0217     0.2432         0.2557
    112   2.90     7.73       6.90       6.04  0.9314     0.9737  0.0686     0.0263     0.2396         0.2539
    113   2.93     7.82       6.77       6.11  0.9387     0.9754  0.0613     0.0246     0.2439         0.2592
    114   2.95     7.76       6.93       6.02  0.9370     0.9763  0.0630     0.0237     0.2619         0.2772
    115   2.96     7.78       6.88       6.18  0.9410     0.9766  0.0590     0.0234     0.2603         0.2714
    116   2.90     7.60       6.61       5.98  0.9319     0.9751  0.0681     0.0249     0.2477         0.2583
    117   2.93     7.58       6.69       6.11  0.9342     0.9759  0.0658     0.0241     0.2467         0.2592
    118   2.96     8.11       7.03       6.25  0.9452     0.9768  0.0548     0.0232     0.2464         0.2611
    119   2.92     7.60       6.71       5.96  0.9341     0.9761  0.0659     0.0239     0.2670         0.2830
    120   2.94     7.42       6.81       6.09  0.9384     0.9753  0.0616     0.0247     0.2649         0.2765
    121   2.94     7.58       6.71       6.11  0.9388     0.9754  0.0612     0.0246     0.2556         0.2703
    122   2.94     7.54       6.74       6.09  0.9401     0.9736  0.0599     0.0264     0.2569         0.2723
    123   2.90     7.59       6.88       5.97  0.9330     0.9750  0.0670     0.0250     0.2732         0.2864
    124   2.95     7.69       6.60       6.10  0.9419     0.9765  0.0581     0.0235     0.2888         0.3059
    125   2.93     7.30       6.67       6.02  0.9336     0.9747  0.0664     0.0253     0.2593         0.2733
    126   2.92     7.45       6.70       6.07  0.9362     0.9752  0.0638     0.0248     0.2820         0.2997
    127   2.94     7.51       6.66       6.04  0.9402     0.9746  0.0598     0.0254     0.2820         0.2956
    128   2.93     7.40       6.65       6.07  0.9394     0.9741  0.0606     0.0259     0.2761         0.2866
    129   2.94     7.28       6.68       6.11  0.9379     0.9747  0.0621     0.0253     0.2656         0.2795
    130   2.93     7.22       6.52       6.04  0.9383     0.9766  0.0617     0.0234     0.2793         0.2917
    131   2.93     7.44       6.51       6.00  0.9373     0.9755  0.0627     0.0245     0.2828         0.3028
    132   2.92     7.18       6.70       6.10  0.9379     0.9749  0.0621     0.0251     0.2736         0.2855
    133   2.90     7.25       6.63       5.93  0.9316     0.9746  0.0684     0.0254     0.2979         0.3216
    134   2.93     7.05       6.49       5.98  0.9370     0.9749  0.0630     0.0251     0.2867         0.3058
    135   2.92     7.17       6.51       5.98  0.9351     0.9747  0.0649     0.0253     0.2876         0.3043
    136   2.92     7.06       6.47       5.94  0.9331     0.9747  0.0669     0.0253     0.2645         0.2804
    137   2.95     6.99       6.47       6.12  0.9385     0.9747  0.0615     0.0253     0.2543         0.2676
    138   2.93     7.53       6.45       6.06  0.9376     0.9762  0.0624     0.0238     0.2914         0.3103
    139   2.94     6.90       6.46       5.91  0.9381     0.9762  0.0619     0.0238     0.2921         0.3047
    140   2.92     6.97       6.42       5.96  0.9366     0.9762  0.0634     0.0238     0.2781         0.2954
    141   2.92     6.95       6.36       6.05  0.9355     0.9761  0.0645     0.0239     0.2922         0.3014
    142   2.93     7.14       6.44       6.04  0.9371     0.9742  0.0629     0.0258     0.2940         0.3090
    143   2.95     6.98       6.35       6.03  0.9396     0.9749  0.0604     0.0251     0.2918         0.3058
    144   2.93     6.83       6.41       5.98  0.9363     0.9749  0.0637     0.0251     0.2812         0.3005
    145   2.95     6.97       6.30       5.97  0.9401     0.9756  0.0599     0.0244     0.2777         0.2931
    146   2.94     6.84       6.26       5.92  0.9353     0.9764  0.0647     0.0236     0.2935         0.3093
    147   2.93     7.05       6.39       5.93  0.9375     0.9743  0.0625     0.0257     0.2904         0.3075
