  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     64   3.11    36.59      23.97      13.50  0.9771     0.9800  0.0229     0.0200     0.0874         0.0891
     65   3.10    37.66      22.82      13.37  0.9773     0.9799  0.0227     0.0201     0.1040         0.1077
     66   3.11    39.57      23.73      12.79  0.9772     0.9799  0.0228     0.0201     0.1212         0.1225
     67   3.11    35.47      21.40      13.09  0.9769     0.9815  0.0231     0.0185     0.1094         0.1121
     68   3.12    35.76      23.15      13.15  0.9770     0.9807  0.0230     0.0193     0.0978         0.1001
     69   3.09    35.45      20.95      12.75  0.9754     0.9796  0.0246     0.0204     0.1250         0.1290
     70   3.13    39.65      23.17      13.09  0.9792     0.9820  0.0208     0.0180     0.0991         0.1011
     71   3.10    38.31      21.92      12.82  0.9776     0.9802  0.0224     0.0198     0.1117         0.1139
     72   3.10    39.59      20.69      13.19  0.9747     0.9784  0.0253     0.0216     0.1164         0.1188
     73   3.11    33.28      21.27      13.05  0.9766     0.9808  0.0234     0.0192     0.1063         0.1082
     74   3.12    35.01      21.76      12.69  0.9788     0.9823  0.0212     0.0177     0.1075         0.1105
     75   3.13    34.49      20.49      13.39  0.9805     0.9821  0.0195     0.0179     0.1157         0.1162
     76   3.09    34.90      21.47      12.77  0.9759     0.9793  0.0241     0.0207     0.1026         0.1074
     77   3.09    34.67      19.95      12.85  0.9755     0.9795  0.0245     0.0205     0.1061         0.1086
     78   3.13    36.58      21.26      13.44  0.9793     0.9819  0.0207     0.0181     0.1154         0.1163
     79   3.09    32.69      19.86      12.51  0.9749     0.9805  0.0251     0.0195     0.1223         0.1247
     80   3.09    33.13      19.74      12.44  0.9752     0.9795  0.0248     0.0205     0.1099         0.1105
     81   3.11    35.42      22.30      12.97  0.9794     0.9806  0.0206     0.0194     0.0943         0.0970
     82   3.11    33.52      19.24      13.50  0.9784     0.9810  0.0216     0.0190     0.1129         0.1157
     83   3.09    31.77      19.31      12.37  0.9753     0.9789  0.0247     0.0211     0.1034         0.1056
     84   3.10    31.68      19.29      12.36  0.9779     0.9811  0.0221     0.0189     0.1160         0.1190
     85   3.11    32.08      19.55      12.27  0.9768     0.9809  0.0232     0.0191     0.1105         0.1124
     86   3.10    33.39      18.73      12.15  0.9764     0.9799  0.0236     0.0201     0.1466         0.1480
     87   3.11    33.23      20.41      12.38  0.9795     0.9822  0.0205     0.0178     0.0932         0.0934
     88   3.11    34.13      20.10      12.54  0.9799     0.9836  0.0201     0.0164     0.1000         0.1010
     89   3.11    32.52      18.13      12.42  0.9777     0.9810  0.0223     0.0190     0.1291         0.1332
     90   3.11    37.95      24.54      13.78  0.9796     0.9821  0.0204     0.0179     0.0869         0.0868
     91   3.12    33.12      19.50      12.53  0.9786     0.9820  0.0214     0.0180     0.1011         0.1025
     92   3.11    31.66      18.32      12.49  0.9778     0.9810  0.0222     0.0190     0.1310         0.1323
     93   3.09    31.42      18.43      12.31  0.9762     0.9794  0.0238     0.0206     0.1245         0.1279
     94   3.11    30.00      18.48      12.06  0.9787     0.9815  0.0213     0.0185     0.1143         0.1150
     95   3.11    32.44      18.37      12.04  0.9789     0.9817  0.0211     0.0183     0.1152         0.1151
     96   3.10    30.88      18.43      12.23  0.9780     0.9822  0.0220     0.0178     0.1025         0.1051
     97   3.11    31.26      18.48      12.25  0.9788     0.9822  0.0212     0.0178     0.0953         0.0961
     98   3.09    31.11      18.18      11.82  0.9762     0.9800  0.0238     0.0200     0.1037         0.1058
     99   3.11    28.75      17.61      11.96  0.9793     0.9823  0.0207     0.0177     0.1222         0.1229
    100   3.10    31.45      17.42      12.38  0.9765     0.9818  0.0235     0.0182     0.1212         0.1243
    101   3.10    31.02      17.69      12.02  0.9789     0.9820  0.0211     0.0180     0.1174         0.1186
    102   3.08    30.39      17.56      12.08  0.9761     0.9795  0.0239     0.0205     0.1072         0.1081
    103   3.11    30.53      17.52      11.92  0.9767     0.9819  0.0233     0.0181     0.1211         0.1240
    104   3.12    31.16      16.93      12.28  0.9798     0.9816  0.0202     0.0184     0.1197         0.1201
    105   3.10    29.24      17.34      11.78  0.9762     0.9812  0.0238     0.0188     0.1242         0.1273
    106   3.09    28.67      16.80      11.93  0.9760     0.9798  0.0240     0.0202     0.1246         0.1239
    107   3.11    29.61      17.06      12.05  0.9797     0.9827  0.0203     0.0173     0.1199         0.1235
    108   3.10    28.89      16.94      11.86  0.9790     0.9819  0.0210     0.0181     0.1237         0.1263
    109   3.09    29.51      17.03      11.64  0.9755     0.9806  0.0245     0.0194     0.1186         0.1198
    110   3.11    28.99      17.20      12.11  0.9793     0.9831  0.0207     0.0169     0.1138         0.1148
    111   3.10    30.22      17.23      11.68  0.9783     0.9821  0.0217     0.0179     0.1176         0.1190
    112   3.10    28.69      17.14      11.77  0.9776     0.9817  0.0224     0.0183     0.1085         0.1123
    113   3.12    29.78      17.16      11.71  0.9798     0.9835  0.0202     0.0165     0.0991         0.0992
