  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     77   1.12     1.03  0.4717     0.9687  0.5283     0.0313     0.3229         0.5578
     78   1.15     0.96  0.4850     0.9725  0.5150     0.0275     0.3314         0.5604
     79   1.14     1.17  0.4831     0.9726  0.5169     0.0274     0.3184         0.5277
     80   1.18     1.03  0.4931     0.9717  0.5069     0.0283     0.3353         0.5488
     81   1.17     1.03  0.4883     0.9738  0.5117     0.0262     0.3273         0.5418
     82   1.20     1.00  0.4972     0.9714  0.5028     0.0286     0.3323         0.5351
     83   1.13     0.96  0.4798     0.9728  0.5202     0.0272     0.3388         0.5693
     84   1.09     1.06  0.4721     0.9659  0.5279     0.0341     0.3270         0.5555
     85   1.15     0.97  0.4850     0.9702  0.5150     0.0298     0.3160         0.5374
     86   1.18     0.98  0.4886     0.9716  0.5114     0.0284     0.3303         0.5547
     87   1.17     0.99  0.4901     0.9740  0.5099     0.0260     0.3342         0.5646
     88   1.18     1.00  0.4869     0.9735  0.5131     0.0265     0.3401         0.5654
     89   1.17     0.99  0.4856     0.9732  0.5144     0.0268     0.3409         0.5735
     90   1.15     0.98  0.4837     0.9734  0.5163     0.0266     0.3256         0.5654
     91   1.18     0.98  0.4891     0.9747  0.5109     0.0253     0.3446         0.5739
     92   1.18     1.01  0.4942     0.9747  0.5058     0.0253     0.3393         0.5621
     93   1.14     0.97  0.4848     0.9716  0.5152     0.0284     0.3337         0.5660
     94   1.15     0.99  0.4866     0.9722  0.5134     0.0278     0.3343         0.5706
     95   1.14     1.01  0.4818     0.9691  0.5182     0.0309     0.3560         0.5963
     96   1.17     0.98  0.4923     0.9723  0.5077     0.0277     0.3479         0.5855
     97   1.20     1.03  0.5016     0.9711  0.4984     0.0289     0.3448         0.5632
     98   1.18     1.02  0.4898     0.9745  0.5102     0.0255     0.3395         0.5599
     99   1.21     1.00  0.4974     0.9735  0.5026     0.0265     0.3275         0.5645
    100   1.20     1.04  0.4997     0.9743  0.5003     0.0257     0.3385         0.5654
    101   1.19     0.99  0.4943     0.9723  0.5057     0.0277     0.3359         0.5724
    102   1.19     1.00  0.4941     0.9714  0.5059     0.0286     0.3436         0.5779
    103   1.15     1.03  0.4818     0.9729  0.5182     0.0271     0.3420         0.5607
    104   1.19     1.01  0.4946     0.9744  0.5054     0.0256     0.3557         0.5947
    105   1.19     1.00  0.4954     0.9745  0.5046     0.0255     0.3453         0.5791
    106   1.23     1.01  0.5072     0.9735  0.4928     0.0265     0.3394         0.5792
    107   1.14     0.98  0.4824     0.9735  0.5176     0.0265     0.3365         0.5710
    108   1.19     1.01  0.4887     0.9747  0.5113     0.0253     0.3402         0.5671
    109   1.21     1.01  0.4911     0.9764  0.5089     0.0236     0.3404         0.5728
    110   1.17     1.03  0.4919     0.9753  0.5081     0.0247     0.3480         0.5898
    111   1.19     1.01  0.4993     0.9748  0.5007     0.0252     0.3479         0.5818
    112   1.21     1.01  0.4970     0.9753  0.5030     0.0247     0.3462         0.5788
    113   1.21     1.02  0.5046     0.9739  0.4954     0.0261     0.3639         0.6028
    114   1.23     1.06  0.5026     0.9752  0.4974     0.0248     0.3504         0.5818
    115   1.16     1.01  0.4856     0.9742  0.5144     0.0258     0.3582         0.5881
    116   1.23     1.01  0.5101     0.9752  0.4899     0.0248     0.3380         0.5861
    117   1.20     1.03  0.4995     0.9749  0.5005     0.0251     0.3505         0.5736
    118   1.21     1.03  0.5020     0.9752  0.4980     0.0248     0.3488         0.5906
    119   1.22     1.03  0.5067     0.9765  0.4933     0.0235     0.3533         0.5893
    120   1.21     1.02  0.4952     0.9769  0.5048     0.0231     0.3528         0.5929
    121   1.18     1.00  0.4903     0.9754  0.5097     0.0246     0.3550         0.5907
    122   1.22     1.02  0.5017     0.9758  0.4983     0.0242     0.3418         0.5775
    123   1.18     1.01  0.4910     0.9764  0.5090     0.0236     0.3373         0.5673
    124   1.22     1.06  0.5045     0.9758  0.4955     0.0242     0.3434         0.5714
    125   1.22     1.02  0.5033     0.9743  0.4967     0.0257     0.3566         0.5879
    126   1.20     1.01  0.4933     0.9756  0.5067     0.0244     0.3553         0.5890
    127   1.19     1.01  0.4951     0.9762  0.5049     0.0238     0.3496         0.5850
    128   1.21     1.03  0.4951     0.9759  0.5049     0.0241     0.3494         0.5784
    129   1.20     1.01  0.4922     0.9735  0.5078     0.0265     0.3508         0.5853
