t,IZY,IXZ_1,IZ_1Z_2,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,3.1253135204315186,1318.603515625,663.325439453125,0.9587000012397766,0.9585000276565552,0.04129999876022339,0.041499972343444824,0.020999999716877937,0.020899999886751175
2,3.177370071411133,1299.6353759765625,670.3408203125,0.967199981212616,0.9671000242233276,0.03280001878738403,0.03289997577667236,0.018200000748038292,0.018300000578165054
3,3.1834304332733154,1272.3717041015625,669.996826171875,0.9697999954223633,0.9696999788284302,0.03020000457763672,0.030300021171569824,0.016599999740719795,0.016599999740719795
4,3.1882314682006836,1274.18896484375,688.320556640625,0.972000002861023,0.972100019454956,0.02799999713897705,0.027899980545043945,0.019200000911951065,0.019099999219179153
5,3.2077763080596924,1269.2626953125,714.5736083984375,0.9763000011444092,0.9761999845504761,0.02369999885559082,0.023800015449523926,0.02250000089406967,0.022299999371170998
6,3.1858668327331543,1241.737060546875,692.784912109375,0.9714999794960022,0.9714000225067139,0.028500020503997803,0.028599977493286133,0.021400000900030136,0.0215000007301569
7,3.215343952178955,1248.040283203125,707.271728515625,0.9789000153541565,0.9787999987602234,0.021099984645843506,0.02120000123977661,0.03310000151395798,0.03319999948143959
8,3.209644317626953,1245.7965087890625,725.4932861328125,0.9796000123023987,0.9797000288963318,0.02039998769760132,0.020299971103668213,0.03099999949336052,0.03060000017285347
9,3.187157392501831,1226.4683837890625,696.6991577148438,0.9725000262260437,0.9722999930381775,0.0274999737739563,0.02770000696182251,0.031199999153614044,0.031300000846385956
10,3.2188992500305176,1233.2711181640625,725.0235595703125,0.9815999865531921,0.9815000295639038,0.01840001344680786,0.01849997043609619,0.05860000103712082,0.058800000697374344
11,3.208538055419922,1230.14892578125,730.7499389648438,0.9782999753952026,0.9782999753952026,0.021700024604797363,0.021700024604797363,0.08529999852180481,0.08449999988079071
12,3.2243189811706543,1226.8905029296875,734.4840087890625,0.9818000197410583,0.9818000197410583,0.01819998025894165,0.01819998025894165,0.09290000051259995,0.09290000051259995
13,3.193760633468628,1211.9560546875,711.1341552734375,0.9768999814987183,0.9765999913215637,0.02310001850128174,0.02340000867843628,0.07440000027418137,0.07419999688863754
14,3.191255807876587,1218.40869140625,738.7640380859375,0.9789999723434448,0.9789000153541565,0.021000027656555176,0.021099984645843506,0.1371999979019165,0.13740000128746033
15,3.2117719650268555,1216.2010498046875,735.15966796875,0.9804999828338623,0.980400025844574,0.019500017166137695,0.019599974155426025,0.09130000323057175,0.09120000153779984
16,3.1903388500213623,1223.8714599609375,761.1713256835938,0.9763000011444092,0.9764000177383423,0.02369999885559082,0.023599982261657715,0.12359999865293503,0.1234000027179718
17,3.224177837371826,1219.0972900390625,755.2057495117188,0.9829999804496765,0.9829999804496765,0.017000019550323486,0.017000019550323486,0.12700000405311584,0.1264999955892563
18,3.1740682125091553,1215.50634765625,731.59375,0.9739000201225281,0.9739999771118164,0.026099979877471924,0.026000022888183594,0.10790000110864639,0.10779999941587448
19,3.197253704071045,1224.27734375,756.3843994140625,0.9800000190734863,0.9800000190734863,0.019999980926513672,0.019999980926513672,0.14059999585151672,0.14090000092983246
