  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     64   3.11    39.03      22.75      13.80  0.9782     0.9793  0.0218     0.0207     0.1302         0.1311
     65   3.11    39.66      21.44      13.49  0.9777     0.9801  0.0223     0.0199     0.1647         0.1687
     66   3.12    37.56      20.76      13.57  0.9762     0.9811  0.0238     0.0189     0.1458         0.1506
     67   3.10    38.65      21.02      13.80  0.9764     0.9800  0.0236     0.0200     0.1481         0.1517
     68   3.13    39.96      23.52      14.10  0.9802     0.9827  0.0198     0.0173     0.1364         0.1380
     69   3.11    39.59      20.26      13.38  0.9762     0.9816  0.0238     0.0184     0.1693         0.1739
     70   3.11    38.39      21.69      13.53  0.9772     0.9801  0.0228     0.0199     0.1431         0.1471
     71   3.12    44.46      22.11      13.67  0.9778     0.9799  0.0222     0.0201     0.1264         0.1268
     72   3.10    37.72      21.47      13.43  0.9778     0.9800  0.0222     0.0200     0.1285         0.1292
     73   3.12    37.57      22.46      13.85  0.9782     0.9804  0.0218     0.0196     0.1104         0.1126
     74   3.12    33.94      19.69      13.20  0.9788     0.9814  0.0212     0.0186     0.1446         0.1471
     75   3.09    36.85      20.32      13.04  0.9754     0.9788  0.0246     0.0212     0.1388         0.1407
     76   3.07    38.29      19.05      13.03  0.9730     0.9774  0.0270     0.0226     0.1589         0.1620
     77   3.11    33.32      18.70      12.86  0.9765     0.9806  0.0235     0.0194     0.1532         0.1562
     78   3.12    36.63      20.70      13.24  0.9779     0.9804  0.0221     0.0196     0.1332         0.1359
     79   3.09    35.32      18.28      12.72  0.9770     0.9800  0.0230     0.0200     0.1750         0.1794
     80   3.12    34.68      18.26      12.91  0.9781     0.9811  0.0219     0.0189     0.1547         0.1597
     81   3.09    36.92      18.19      12.60  0.9752     0.9798  0.0248     0.0202     0.1552         0.1593
     82   3.12    34.89      18.20      12.70  0.9774     0.9825  0.0226     0.0175     0.1563         0.1615
     83   3.06    34.61      18.02      12.94  0.9741     0.9769  0.0259     0.0231     0.1604         0.1634
     84   3.12    38.69      20.08      12.81  0.9799     0.9820  0.0201     0.0180     0.1425         0.1451
     85   3.11    32.81      17.83      12.39  0.9774     0.9801  0.0226     0.0199     0.1464         0.1488
     86   3.10    35.19      18.22      12.87  0.9784     0.9818  0.0216     0.0182     0.1305         0.1324
     87   3.10    32.82      17.48      12.69  0.9770     0.9804  0.0230     0.0196     0.1420         0.1447
     88   3.08    33.34      17.76      13.01  0.9747     0.9793  0.0253     0.0207     0.1334         0.1331
     89   3.10    33.34      18.08      12.72  0.9772     0.9804  0.0228     0.0196     0.1238         0.1249
     90   3.10    34.24      18.50      12.64  0.9769     0.9807  0.0231     0.0193     0.1321         0.1340
     91   3.09    32.63      16.86      12.85  0.9779     0.9810  0.0221     0.0190     0.1452         0.1469
     92   3.10    31.90      16.96      12.52  0.9769     0.9814  0.0231     0.0186     0.1362         0.1358
     93   3.10    33.25      16.63      12.45  0.9759     0.9806  0.0241     0.0194     0.1453         0.1472
     94   3.13    34.12      16.55      12.63  0.9797     0.9823  0.0203     0.0177     0.1380         0.1391
     95   3.10    35.16      17.10      12.24  0.9784     0.9809  0.0216     0.0191     0.1454         0.1467
     96   3.09    31.45      16.19      12.42  0.9773     0.9813  0.0227     0.0187     0.1534         0.1550
     97   3.08    33.49      16.35      12.43  0.9763     0.9808  0.0237     0.0192     0.1633         0.1689
     98   3.11    30.25      16.67      12.24  0.9795     0.9826  0.0205     0.0174     0.1277         0.1285
     99   3.09    32.76      15.56      12.32  0.9757     0.9812  0.0243     0.0188     0.1731         0.1746
    100   3.10    31.08      16.40      12.01  0.9775     0.9813  0.0225     0.0187     0.1374         0.1373
    101   3.11    31.13      16.56      12.16  0.9789     0.9826  0.0211     0.0174     0.1243         0.1253
    102   3.11    30.74      15.81      12.20  0.9798     0.9826  0.0202     0.0174     0.1446         0.1454
    103   3.11    30.57      15.51      12.16  0.9769     0.9813  0.0231     0.0187     0.1568         0.1606
    104   3.11    31.86      15.79      12.16  0.9784     0.9824  0.0216     0.0176     0.1600         0.1614
    105   3.10    29.45      15.10      12.43  0.9778     0.9810  0.0222     0.0190     0.1334         0.1329
    106   3.11    29.89      14.94      12.09  0.9760     0.9807  0.0240     0.0193     0.1507         0.1508
    107   3.10    29.78      15.02      12.05  0.9796     0.9825  0.0204     0.0175     0.1444         0.1465
    108   3.11    30.75      15.33      12.09  0.9777     0.9816  0.0223     0.0184     0.1493         0.1496
    109   3.11    30.77      14.63      11.79  0.9792     0.9822  0.0208     0.0178     0.1603         0.1608
    110   3.09    30.75      14.93      11.98  0.9778     0.9815  0.0222     0.0185     0.1407         0.1425
    111   3.12    30.37      14.87      11.94  0.9786     0.9819  0.0214     0.0181     0.1449         0.1463
    112   3.10    28.52      15.33      11.81  0.9767     0.9809  0.0233     0.0191     0.1259         0.1276
    113   3.11    29.48      14.76      11.92  0.9782     0.9817  0.0218     0.0183     0.1411         0.1426
    114   3.10    29.28      14.91      11.90  0.9795     0.9819  0.0205     0.0181     0.1407         0.1407
    115   3.10    29.40      14.63      11.78  0.9784     0.9815  0.0216     0.0185     0.1446         0.1463
    116   3.08    29.20      14.66      11.75  0.9779     0.9806  0.0221     0.0194     0.1318         0.1314
    117   3.10    28.26      14.54      11.65  0.9783     0.9823  0.0217     0.0177     0.1366         0.1354
    118   3.09    27.47      14.53      11.83  0.9756     0.9807  0.0244     0.0193     0.1235         0.1232
    119   3.10    28.84      14.99      11.73  0.9789     0.9823  0.0211     0.0177     0.1350         0.1352
    120   3.07    28.35      14.29      11.63  0.9759     0.9805  0.0241     0.0195     0.1495         0.1497
    121   3.10    27.78      14.25      11.75  0.9767     0.9819  0.0233     0.0181     0.1358         0.1364
    122   3.09    28.31      14.24      11.82  0.9791     0.9818  0.0209     0.0182     0.1378         0.1388
    123   3.10    29.45      14.14      11.30  0.9773     0.9824  0.0227     0.0176     0.1642         0.1642
    124   3.11    27.86      14.22      11.75  0.9789     0.9826  0.0211     0.0174     0.1419         0.1400
    125   3.10    28.38      14.39      11.66  0.9777     0.9805  0.0223     0.0195     0.1478         0.1471
    126   3.08    27.64      13.70      11.45  0.9761     0.9800  0.0239     0.0200     0.1558         0.1577
    127   3.07    28.52      14.52      11.42  0.9759     0.9806  0.0241     0.0194     0.1372         0.1370
    128   3.10    27.94      13.90      11.68  0.9784     0.9822  0.0216     0.0178     0.1486         0.1500
    129   3.10    29.72      14.42      11.43  0.9791     0.9822  0.0209     0.0178     0.1281         0.1275
    130   3.09    27.60      13.84      11.50  0.9778     0.9802  0.0222     0.0198     0.1480         0.1444
    131   3.08    28.23      13.65      11.44  0.9773     0.9809  0.0227     0.0191     0.1514         0.1514
    132   3.09    29.11      13.81      11.57  0.9775     0.9812  0.0225     0.0188     0.1301         0.1298
    133   3.09    27.27      13.50      11.46  0.9783     0.9816  0.0217     0.0184     0.1461         0.1454
    134   3.09    27.77      14.08      11.49  0.9775     0.9813  0.0225     0.0187     0.1273         0.1297
    135   3.13    27.82      13.82      11.39  0.9814     0.9841  0.0186     0.0159     0.1379         0.1362
    136   3.08    28.35      14.60      11.29  0.9768     0.9806  0.0232     0.0194     0.1292         0.1286
    137   3.10    27.62      13.63      11.52  0.9769     0.9819  0.0231     0.0181     0.1493         0.1511
    138   3.09    27.65      13.56      11.43  0.9772     0.9814  0.0228     0.0186     0.1463         0.1455
    139   3.09    28.34      13.86      11.47  0.9791     0.9818  0.0209     0.0182     0.1369         0.1360
    140   3.10    27.91      13.81      11.20  0.9772     0.9821  0.0228     0.0179     0.1381         0.1380
    141   3.08    27.10      13.56      11.31  0.9765     0.9811  0.0235     0.0189     0.1385         0.1400
    142   3.10    27.15      13.47      11.37  0.9786     0.9819  0.0214     0.0181     0.1485         0.1478
    143   3.10    27.65      13.32      11.32  0.9784     0.9823  0.0216     0.0177     0.1377         0.1381
    144   3.11    26.82      13.36      11.30  0.9781     0.9816  0.0219     0.0184     0.1496         0.1473
    145   3.12    27.24      13.70      11.30  0.9806     0.9836  0.0194     0.0164     0.1212         0.1209
    146   3.10    26.82      13.75      11.24  0.9811     0.9826  0.0189     0.0174     0.1300         0.1281
    147   3.10    25.87      13.53      11.31  0.9791     0.9819  0.0209     0.0181     0.1126         0.1144
    148   3.12    26.05      13.45      11.34  0.9801     0.9826  0.0199     0.0174     0.1380         0.1351
    149   3.09    26.49      13.97      11.34  0.9788     0.9821  0.0212     0.0179     0.1246         0.1261
    150   3.09    29.65      16.02      11.13  0.9799     0.9825  0.0201     0.0175     0.1106         0.1099
    151   3.10    26.02      13.24      11.11  0.9781     0.9822  0.0219     0.0178     0.1505         0.1489
    152   3.09    25.86      13.30      11.34  0.9784     0.9822  0.0216     0.0178     0.1292         0.1286
    153   3.09    25.41      13.20      11.21  0.9790     0.9814  0.0210     0.0186     0.1429         0.1421
    154   3.10    25.55      13.56      11.22  0.9772     0.9819  0.0228     0.0181     0.1233         0.1233
    155   3.09    26.27      13.20      11.22  0.9786     0.9826  0.0214     0.0174     0.1482         0.1493
    156   3.10    25.50      13.12      11.30  0.9768     0.9819  0.0232     0.0181     0.1393         0.1378
    157   3.11    25.99      13.58      11.33  0.9796     0.9829  0.0204     0.0171     0.1384         0.1363
    158   3.10    27.12      14.12      11.31  0.9791     0.9826  0.0209     0.0174     0.1259         0.1243
    159   3.07    25.81      13.10      11.24  0.9764     0.9799  0.0236     0.0201     0.1392         0.1405
    160   3.10    26.31      13.07      11.10  0.9800     0.9829  0.0200     0.0171     0.1384         0.1390
    161   3.10    25.53      13.21      11.17  0.9782     0.9817  0.0218     0.0183     0.1382         0.1363
    162   3.10    25.44      13.32      11.25  0.9788     0.9828  0.0212     0.0172     0.1337         0.1324
    163   3.09    25.73      13.11      11.07  0.9788     0.9818  0.0212     0.0182     0.1366         0.1375
    164   3.10    25.39      13.00      11.04  0.9789     0.9818  0.0211     0.0182     0.1369         0.1366
    165   3.10    25.11      12.90      11.16  0.9767     0.9819  0.0233     0.0181     0.1352         0.1347
    166   3.11    24.23      13.13      11.05  0.9786     0.9831  0.0214     0.0169     0.1297         0.1270
    167   3.09    26.40      13.19      11.04  0.9790     0.9812  0.0210     0.0188     0.1451         0.1442
    168   3.11    24.81      13.09      11.08  0.9801     0.9833  0.0199     0.0167     0.1372         0.1353
    169   3.08    25.15      12.71      10.94  0.9761     0.9814  0.0239     0.0186     0.1426         0.1431
    170   3.07    24.57      12.84      11.09  0.9765     0.9804  0.0235     0.0196     0.1445         0.1447
    171   3.08    24.30      13.00      10.95  0.9772     0.9815  0.0228     0.0185     0.1341         0.1340
    172   3.10    25.27      12.87      10.86  0.9785     0.9835  0.0215     0.0165     0.1480         0.1481
    173   3.10    24.89      12.87      11.02  0.9785     0.9828  0.0215     0.0172     0.1483         0.1477
    174   3.09    24.56      12.65      11.14  0.9783     0.9807  0.0217     0.0193     0.1445         0.1437
    175   3.08    25.13      12.78      11.00  0.9794     0.9815  0.0206     0.0185     0.1509         0.1500
    176   3.09    25.28      12.74      11.05  0.9772     0.9812  0.0228     0.0188     0.1484         0.1458
    177   3.09    24.83      12.86      11.12  0.9778     0.9818  0.0222     0.0182     0.1420         0.1385
    178   3.09    24.79      13.06      11.09  0.9784     0.9818  0.0216     0.0182     0.1246         0.1216
    179   3.11    24.72      13.00      10.96  0.9788     0.9825  0.0212     0.0175     0.1320         0.1318
    180   3.11    24.68      13.11      11.21  0.9800     0.9820  0.0200     0.0180     0.1302         0.1265
    181   3.11    24.34      12.63      10.96  0.9783     0.9821  0.0217     0.0179     0.1368         0.1353
    182   3.09    24.24      12.72      11.04  0.9789     0.9817  0.0211     0.0183     0.1367         0.1345
    183   3.08    23.98      12.73      11.08  0.9774     0.9822  0.0226     0.0178     0.1413         0.1406
    184   3.08    25.42      12.80      11.11  0.9775     0.9816  0.0225     0.0184     0.1471         0.1460
    185   3.12    24.82      12.82      11.05  0.9801     0.9828  0.0199     0.0172     0.1410         0.1408
    186   3.11    24.91      13.21      11.15  0.9790     0.9821  0.0210     0.0179     0.1237         0.1237
    187   3.09    23.80      12.36      10.85  0.9765     0.9818  0.0235     0.0182     0.1488         0.1466
    188   3.12    25.11      13.52      10.99  0.9796     0.9830  0.0204     0.0170     0.1326         0.1298
    189   3.11    24.46      12.64      10.89  0.9795     0.9835  0.0205     0.0165     0.1455         0.1429
    190   3.11    24.01      13.14      11.14  0.9798     0.9818  0.0202     0.0182     0.1222         0.1209
    191   3.09    23.57      12.57      11.06  0.9776     0.9814  0.0224     0.0186     0.1441         0.1432
    192   3.10    24.40      12.70      11.08  0.9793     0.9817  0.0207     0.0183     0.1362         0.1322
    193   3.09    23.95      12.69      10.95  0.9774     0.9807  0.0226     0.0193     0.1433         0.1445
    194   3.10    24.20      12.70      10.97  0.9799     0.9819  0.0201     0.0181     0.1399         0.1380
    195   3.10    23.81      12.60      10.93  0.9788     0.9819  0.0212     0.0181     0.1333         0.1320
    196   3.10    23.71      12.79      11.01  0.9781     0.9810  0.0219     0.0190     0.1312         0.1305
    197   3.09    23.39      12.58      10.97  0.9781     0.9820  0.0219     0.0180     0.1362         0.1362
    198   3.08    23.87      12.52      10.99  0.9774     0.9802  0.0226     0.0198     0.1234         0.1242
    199   3.09    23.73      12.64      11.02  0.9778     0.9822  0.0222     0.0178     0.1376         0.1377
    200   3.11    23.81      12.59      10.92  0.9788     0.9820  0.0212     0.0180     0.1323         0.1310
The log/output/model have been saved to: ./logs/new_train.py-multi_zetas{'num_epochs': 200, 'use_stoch': [True, True, True], 'betas': None}-uyj-04-04-02:13 + .csv/.out/.cpt
