t,IZY,IXZ_1,IZ_1Z_2,IZ_2Z_3,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,3.0922162532806396,2474.2216796875,1370.609375,718.6179809570312,0.9483000040054321,0.9483000040054321,0.05169999599456787,0.05169999599456787,0.02370000071823597,0.02370000071823597
2,3.1729142665863037,2428.365478515625,1336.3814697265625,712.8704833984375,0.9668999910354614,0.9667999744415283,0.033100008964538574,0.03320002555847168,0.01940000057220459,0.019300000742077827
3,3.144620656967163,2417.1455078125,1311.970458984375,716.363037109375,0.9617000222206116,0.9616000056266785,0.03829997777938843,0.03839999437332153,0.024700000882148743,0.024700000882148743
4,3.191840171813965,2409.4296875,1315.8428955078125,729.761474609375,0.9704999923706055,0.9703999757766724,0.02950000762939453,0.029600024223327637,0.022700000554323196,0.022700000554323196
5,3.191098928451538,2396.2392578125,1301.080810546875,728.4287109375,0.9718999862670898,0.9718999862670898,0.028100013732910156,0.028100013732910156,0.018400000408291817,0.018400000408291817
6,3.193373203277588,2395.87548828125,1303.8485107421875,739.9117431640625,0.9735999703407288,0.9735999703407288,0.02640002965927124,0.02640002965927124,0.025100000202655792,0.025100000202655792
7,3.193526268005371,2392.97265625,1289.6767578125,727.1641845703125,0.973800003528595,0.973800003528595,0.02619999647140503,0.02619999647140503,0.023399999365210533,0.023499999195337296
8,3.1903276443481445,2395.8408203125,1313.603515625,768.7498779296875,0.9745000004768372,0.974399983882904,0.025499999523162842,0.025600016117095947,0.04349999874830246,0.043800000101327896
9,3.1564908027648926,2395.84619140625,1304.1466064453125,768.355224609375,0.968500018119812,0.9685999751091003,0.03149998188018799,0.03140002489089966,0.06480000168085098,0.06459999829530716
10,3.2011470794677734,2390.49462890625,1293.568359375,768.254150390625,0.9764999747276306,0.9764999747276306,0.023500025272369385,0.023500025272369385,0.066600002348423,0.066600002348423
11,3.1654889583587646,2403.4755859375,1293.062744140625,776.186767578125,0.9710999727249146,0.9710999727249146,0.02890002727508545,0.02890002727508545,0.0737999975681305,0.07370000332593918
12,3.2038698196411133,2407.99365234375,1291.1741943359375,778.8984985351562,0.9781000018119812,0.9782000184059143,0.0218999981880188,0.021799981594085693,0.07180000096559525,0.07190000265836716
13,3.1974563598632812,2410.654296875,1282.9959716796875,783.5391845703125,0.9779000282287598,0.9779999852180481,0.022099971771240234,0.022000014781951904,0.0949999988079071,0.09520000219345093
14,3.2160258293151855,2408.864013671875,1284.8455810546875,785.6470336914062,0.9822999835014343,0.982200026512146,0.017700016498565674,0.017799973487854004,0.07129999995231628,0.07119999825954437
15,3.198925495147705,2415.410400390625,1285.78857421875,796.1123046875,0.9800000190734863,0.9800000190734863,0.019999980926513672,0.019999980926513672,0.07930000126361847,0.07919999957084656
16,3.21390438079834,2413.23193359375,1281.86279296875,785.359375,0.9815000295639038,0.9815000295639038,0.01849997043609619,0.01849997043609619,0.08889999985694885,0.08860000222921371
17,3.188559055328369,2412.496826171875,1286.526123046875,785.7027587890625,0.9775999784469604,0.9775999784469604,0.02240002155303955,0.02240002155303955,0.0989999994635582,0.09849999845027924
18,3.2163119316101074,2408.992431640625,1286.2425537109375,806.3363037109375,0.9835000038146973,0.9836000204086304,0.016499996185302734,0.01639997959136963,0.09589999914169312,0.09570000320672989
19,3.199402332305908,2410.86328125,1277.5238037109375,783.0489501953125,0.9804999828338623,0.980400025844574,0.019500017166137695,0.019599974155426025,0.1062999963760376,0.10670000314712524
20,3.157238483428955,2414.59033203125,1287.751708984375,812.3402099609375,0.9778000116348267,0.9776999950408936,0.02219998836517334,0.022300004959106445,0.10559999942779541,0.10559999942779541
21,3.1562752723693848,2416.642333984375,1289.432373046875,802.581787109375,0.9740999937057495,0.9739999771118164,0.02590000629425049,0.026000022888183594,0.09279999881982803,0.09290000051259995
22,3.176582098007202,2414.15185546875,1287.5262451171875,803.524169921875,0.9753000140190125,0.9753000140190125,0.02469998598098755,0.02469998598098755,0.13349999487400055,0.13349999487400055
23,3.2021937370300293,2419.71435546875,1285.95849609375,804.6605834960938,0.9818999767303467,0.9818999767303467,0.01810002326965332,0.01810002326965332,0.12639999389648438,0.1266999989748001
24,3.1840832233428955,2418.97412109375,1278.502197265625,806.4813842773438,0.9789000153541565,0.9789000153541565,0.021099984645843506,0.021099984645843506,0.1160999983549118,0.11590000241994858
25,3.2106058597564697,2410.87255859375,1287.937255859375,844.5620727539062,0.984499990940094,0.984499990940094,0.015500009059906006,0.015500009059906006,0.14659999310970306,0.1462000012397766
26,3.19545316696167,2417.197265625,1282.152099609375,793.7329711914062,0.9811000227928162,0.9811999797821045,0.018899977207183838,0.018800020217895508,0.1363999992609024,0.13650000095367432
27,3.2075753211975098,2421.3056640625,1282.28515625,805.0850830078125,0.9833999872207642,0.9833999872207642,0.01660001277923584,0.01660001277923584,0.15139999985694885,0.15119999647140503
28,3.190152883529663,2423.085693359375,1291.164794921875,828.7584838867188,0.9812999963760376,0.9811999797821045,0.018700003623962402,0.018800020217895508,0.17329999804496765,0.17270000278949738
29,3.180739164352417,2430.08251953125,1304.8094482421875,878.0247802734375,0.9814000129699707,0.9814000129699707,0.018599987030029297,0.018599987030029297,0.1859000027179718,0.18559999763965607
30,3.21047043800354,2424.853759765625,1286.74169921875,812.7824096679688,0.9853000044822693,0.9853000044822693,0.014699995517730713,0.014699995517730713,0.17249999940395355,0.1720000058412552
31,3.201063632965088,2422.198974609375,1291.3162841796875,819.3142700195312,0.983299970626831,0.9833999872207642,0.016700029373168945,0.01660001277923584,0.2037999927997589,0.20350000262260437
32,3.1927742958068848,2428.233642578125,1294.392822265625,808.7698974609375,0.982699990272522,0.9825000166893005,0.017300009727478027,0.017499983310699463,0.18410000205039978,0.1843000054359436
33,3.1893227100372314,2434.954345703125,1305.771484375,851.0139770507812,0.9832000136375427,0.983299970626831,0.016799986362457275,0.016700029373168945,0.21559999883174896,0.21580000221729279
34,3.1793529987335205,2433.516357421875,1291.721923828125,800.6715087890625,0.9797000288963318,0.9797000288963318,0.020299971103668213,0.020299971103668213,0.12939999997615814,0.12939999997615814
35,3.165829658508301,2442.98974609375,1309.4747314453125,859.8502197265625,0.9822999835014343,0.9822999835014343,0.017700016498565674,0.017700016498565674,0.15389999747276306,0.15399999916553497
36,3.202101945877075,2443.72265625,1313.7523193359375,863.8838500976562,0.9847999811172485,0.9847999811172485,0.015200018882751465,0.015200018882751465,0.21330000460147858,0.2143000066280365
37,3.203664541244507,2444.04638671875,1316.3721923828125,885.3096313476562,0.9857000112533569,0.9857000112533569,0.014299988746643066,0.014299988746643066,0.218299999833107,0.21850000321865082
38,3.1877806186676025,2443.333740234375,1297.05322265625,822.3758544921875,0.9822999835014343,0.982200026512146,0.017700016498565674,0.017799973487854004,0.18140000104904175,0.18129999935626984
39,3.198232412338257,2448.763916015625,1307.9449462890625,857.888427734375,0.9851999878883362,0.9851999878883362,0.014800012111663818,0.014800012111663818,0.20579999685287476,0.20520000159740448
40,3.206817388534546,2442.669921875,1294.89404296875,803.6514892578125,0.9836000204086304,0.9836000204086304,0.01639997959136963,0.01639997959136963,0.21400000154972076,0.2134999930858612
41,3.189086437225342,2441.6640625,1295.697998046875,820.6198120117188,0.9840999841690063,0.9840999841690063,0.015900015830993652,0.015900015830993652,0.23260000348091125,0.23270000517368317
42,3.197355031967163,2446.7470703125,1316.1025390625,874.438232421875,0.9850000143051147,0.9850000143051147,0.014999985694885254,0.014999985694885254,0.22709999978542328,0.22709999978542328
43,3.206975221633911,2446.821044921875,1297.8631591796875,826.3606567382812,0.9840999841690063,0.9842000007629395,0.015900015830993652,0.015799999237060547,0.18140000104904175,0.18140000104904175
44,3.144658327102661,2450.58740234375,1298.24951171875,839.4771728515625,0.9779000282287598,0.9779000282287598,0.022099971771240234,0.022099971771240234,0.2467000037431717,0.24690000712871552
45,3.201566696166992,2453.4443359375,1328.19921875,889.2008056640625,0.9858999848365784,0.9860000014305115,0.01410001516342163,0.013999998569488525,0.24740000069141388,0.24799999594688416
46,3.1823487281799316,2456.05029296875,1338.06005859375,928.7254638671875,0.9850999712944031,0.9850999712944031,0.014900028705596924,0.014900028705596924,0.2565999925136566,0.2563999891281128
47,3.204829216003418,2450.84423828125,1310.693359375,828.766357421875,0.9843000173568726,0.984499990940094,0.01569998264312744,0.015500009059906006,0.24690000712871552,0.2468000054359436
48,3.2096705436706543,2455.614013671875,1315.8626708984375,840.1319580078125,0.9854000210762024,0.9854000210762024,0.014599978923797607,0.014599978923797607,0.22010000050067902,0.21960000693798065
49,3.2036490440368652,2458.660400390625,1328.69140625,869.9080200195312,0.9866999983787537,0.9866999983787537,0.013300001621246338,0.013300001621246338,0.2515999972820282,0.2515000104904175
50,3.204566478729248,2458.27880859375,1332.479736328125,896.4386596679688,0.9876000285148621,0.987500011920929,0.01239997148513794,0.012499988079071045,0.26570001244544983,0.2648000121116638
51,3.1814961433410645,2456.299560546875,1302.852294921875,805.292236328125,0.9824000000953674,0.9825999736785889,0.01759999990463257,0.017400026321411133,0.19439999759197235,0.1940000057220459
52,3.202343463897705,2467.50732421875,1328.2684326171875,863.5426635742188,0.9860000014305115,0.9860000014305115,0.013999998569488525,0.013999998569488525,0.2612000107765198,0.2612999975681305
53,3.2106990814208984,2461.904296875,1323.257080078125,855.1597900390625,0.9855999946594238,0.9854999780654907,0.014400005340576172,0.014500021934509277,0.2727000117301941,0.272599995136261
54,3.200491189956665,2465.31494140625,1336.1806640625,892.1132202148438,0.9865999817848206,0.9865999817848206,0.013400018215179443,0.013400018215179443,0.31200000643730164,0.311599999666214
55,3.2020559310913086,2466.29541015625,1338.87255859375,905.4287109375,0.9868000149726868,0.9868999719619751,0.013199985027313232,0.013100028038024902,0.2971999943256378,0.29750001430511475
56,3.2001168727874756,2467.01416015625,1342.3475341796875,918.8397827148438,0.9864000082015991,0.9864000082015991,0.013599991798400879,0.013599991798400879,0.3059999942779541,0.30730000138282776
57,3.198045253753662,2467.693115234375,1344.5621337890625,929.4271240234375,0.9868000149726868,0.9866999983787537,0.013199985027313232,0.013300001621246338,0.3041999936103821,0.30489999055862427
58,3.1952342987060547,2468.2822265625,1345.8648681640625,938.616943359375,0.9866999983787537,0.9868000149726868,0.013300001621246338,0.013199985027313232,0.3093000054359436,0.3100000023841858
59,3.1924753189086914,2468.5732421875,1345.766357421875,945.3110961914062,0.9865999817848206,0.9865000247955322,0.013400018215179443,0.013499975204467773,0.3027999997138977,0.30250000953674316
60,3.1892924308776855,2468.518798828125,1343.91357421875,948.39794921875,0.9871000051498413,0.9871000051498413,0.012899994850158691,0.012899994850158691,0.29840001463890076,0.2992999851703644
61,3.188136339187622,2466.840576171875,1338.862548828125,945.291259765625,0.9873999953269958,0.9876000285148621,0.01260000467300415,0.01239997148513794,0.29440000653266907,0.29510000348091125
62,3.184358596801758,2464.7353515625,1330.73828125,936.53564453125,0.9873999953269958,0.9873999953269958,0.01260000467300415,0.01260000467300415,0.29019999504089355,0.2896000146865845
63,3.1833035945892334,2460.5224609375,1317.8504638671875,917.694091796875,0.987500011920929,0.987500011920929,0.012499988079071045,0.012499988079071045,0.28529998660087585,0.28529998660087585
64,3.1812024116516113,2454.278564453125,1299.18798828125,888.0078125,0.987500011920929,0.987500011920929,0.012499988079071045,0.012499988079071045,0.2838999927043915,0.2831000089645386
65,3.1812870502471924,2445.462646484375,1273.8665771484375,846.6007080078125,0.987500011920929,0.9873999953269958,0.012499988079071045,0.01260000467300415,0.2831000089645386,0.2838999927043915
66,3.179476261138916,2434.355712890625,1241.390380859375,797.770263671875,0.987500011920929,0.9876000285148621,0.012499988079071045,0.01239997148513794,0.2816999852657318,0.28209999203681946
67,3.1808619499206543,2420.07275390625,1200.562744140625,743.7354125976562,0.9873999953269958,0.9876000285148621,0.01260000467300415,0.01239997148513794,0.28839999437332153,0.2888999879360199
68,3.1813652515411377,2402.92138671875,1151.3338623046875,689.704345703125,0.9879000186920166,0.9879000186920166,0.012099981307983398,0.012099981307983398,0.2971000075340271,0.2971000075340271
69,3.182884931564331,2382.791015625,1094.275146484375,638.7036743164062,0.9876000285148621,0.9873999953269958,0.01239997148513794,0.01260000467300415,0.3138999938964844,0.3133000135421753
70,3.1836352348327637,2359.448486328125,1028.743896484375,591.5327758789062,0.9879000186920166,0.9876000285148621,0.012099981307983398,0.01239997148513794,0.3303999900817871,0.329800009727478
71,3.1851613521575928,2333.1005859375,957.1359252929688,544.0499267578125,0.9876999855041504,0.9878000020980835,0.01230001449584961,0.012199997901916504,0.34439998865127563,0.3447999954223633
72,3.1864984035491943,2303.1640625,878.600341796875,500.7606201171875,0.988099992275238,0.9878000020980835,0.011900007724761963,0.012199997901916504,0.3598000109195709,0.3601999878883362
73,3.186110258102417,2269.8916015625,796.1814575195312,461.8936462402344,0.9878000020980835,0.9879999756813049,0.012199997901916504,0.012000024318695068,0.36079999804496765,0.3617999851703644
74,3.1871497631073,2233.04248046875,711.3817749023438,427.32000732421875,0.988099992275238,0.9879000186920166,0.011900007724761963,0.012099981307983398,0.3698999881744385,0.36980000138282776
75,3.187113046646118,2243.890869140625,722.080810546875,383.74359130859375,0.9840999841690063,0.9840999841690063,0.015900015830993652,0.015900015830993652,0.2985999882221222,0.29789999127388
76,3.1973915100097656,2241.2138671875,715.4712524414062,377.4842529296875,0.9853000044822693,0.9850999712944031,0.014699995517730713,0.014900028705596924,0.3140000104904175,0.3158000111579895
77,3.1928586959838867,2240.885009765625,708.8964233398438,387.1520690917969,0.9861000180244446,0.9858999848365784,0.01389998197555542,0.01410001516342163,0.33649998903274536,0.3352999985218048
78,3.195416212081909,2240.0947265625,706.15771484375,394.86798095703125,0.9864000082015991,0.9864000082015991,0.013599991798400879,0.013599991798400879,0.3418000042438507,0.3422999978065491
79,3.19305682182312,2239.546142578125,703.3534545898438,402.2462158203125,0.9865000247955322,0.9868999719619751,0.013499975204467773,0.013100028038024902,0.35429999232292175,0.353300005197525
80,3.191662311553955,2238.88916015625,700.0330200195312,410.7801513671875,0.9868000149726868,0.9866999983787537,0.013199985027313232,0.013300001621246338,0.35839998722076416,0.35910001397132874
81,3.190237283706665,2238.010986328125,696.8104248046875,419.47137451171875,0.9866999983787537,0.9865999817848206,0.013300001621246338,0.013400018215179443,0.3714999854564667,0.373199999332428
82,3.188260078430176,2236.7431640625,693.4968872070312,429.4690856933594,0.9865000247955322,0.9866999983787537,0.013499975204467773,0.013300001621246338,0.37229999899864197,0.3709999918937683
83,3.187727212905884,2234.94140625,690.2981567382812,439.12725830078125,0.9868999719619751,0.9868999719619751,0.013100028038024902,0.013100028038024902,0.3833000063896179,0.385699987411499
84,3.18424916267395,2232.411376953125,686.2957763671875,449.9246826171875,0.9871000051498413,0.9871000051498413,0.012899994850158691,0.012899994850158691,0.3919999897480011,0.39419999718666077
85,3.18296217918396,2229.03173828125,682.8214111328125,459.1743469238281,0.9866999983787537,0.9871000051498413,0.013300001621246338,0.012899994850158691,0.3952000141143799,0.3961000144481659
86,3.1815178394317627,2224.404296875,678.6153564453125,467.74786376953125,0.9872000217437744,0.9868000149726868,0.012799978256225586,0.013199985027313232,0.3968999981880188,0.4000999927520752
87,3.178161144256592,2218.42919921875,674.3653564453125,473.8240661621094,0.9871000051498413,0.9869999885559082,0.012899994850158691,0.013000011444091797,0.40540000796318054,0.4083000123500824
