  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     68   3.20   526.61     378.84  0.9860     0.9859  0.0140     0.0141     0.3632         0.3637
     69   3.20   517.49     385.99  0.9861     0.9862  0.0139     0.0138     0.3849         0.3867
     70   3.19   508.36     395.40  0.9861     0.9864  0.0139     0.0136     0.4057         0.4068
     71   3.19   498.46     409.22  0.9862     0.9860  0.0138     0.0140     0.4246         0.4254
     72   3.18   489.55     424.61  0.9863     0.9861  0.0137     0.0139     0.4518         0.4519
     73   3.18   480.64     441.63  0.9863     0.9862  0.0137     0.0138     0.4518         0.4534
     74   3.18   476.95     450.78  0.9866     0.9867  0.0134     0.0133     0.4630         0.4651
     75   3.17   471.13     463.52  0.9863     0.9863  0.0137     0.0137     0.4807         0.4823
     76   3.17   466.39     472.30  0.9867     0.9865  0.0133     0.0135     0.4780         0.4791
     77   3.17   460.63     477.39  0.9866     0.9866  0.0134     0.0134     0.4829         0.4854
     78   3.17   454.99     478.73  0.9865     0.9864  0.0135     0.0136     0.4789         0.4794
     79   3.17   452.35     470.76  0.9868     0.9867  0.0132     0.0133     0.4661         0.4673
     80   3.17   445.52     467.70  0.9864     0.9864  0.0136     0.0136     0.4671         0.4695
     81   3.17   437.30     462.00  0.9864     0.9866  0.0136     0.0134     0.4641         0.4658
     82   3.17   427.14     453.23  0.9870     0.9868  0.0130     0.0132     0.4602         0.4609
     83   3.17   414.09     443.49  0.9866     0.9866  0.0134     0.0134     0.4511         0.4521
     84   3.17   398.16     431.50  0.9865     0.9870  0.0135     0.0130     0.4443         0.4459
     85   3.17   379.85     416.54  0.9867     0.9867  0.0133     0.0133     0.4417         0.4423
     86   3.17   358.46     400.48  0.9864     0.9869  0.0136     0.0131     0.4308         0.4318
     87   3.18   332.93     383.16  0.9865     0.9866  0.0135     0.0134     0.4376         0.4400
     88   3.18   303.85     366.04  0.9862     0.9867  0.0138     0.0133     0.4330         0.4349
     89   3.18   277.50     345.39  0.9866     0.9865  0.0134     0.0135     0.4314         0.4354
     90   3.16   402.27     307.66  0.9784     0.9780  0.0216     0.0220     0.2143         0.2153
     91   3.21   383.62     305.44  0.9853     0.9852  0.0147     0.0148     0.2489         0.2490
     92   3.20   368.20     305.60  0.9852     0.9852  0.0148     0.0148     0.2886         0.2909
     93   3.20   358.02     307.63  0.9860     0.9861  0.0140     0.0139     0.3201         0.3216
     94   3.20   351.35     309.88  0.9866     0.9866  0.0134     0.0134     0.3321         0.3331
     95   3.20   344.79     313.03  0.9862     0.9862  0.0138     0.0138     0.3484         0.3493
     96   3.20   338.95     317.40  0.9866     0.9864  0.0134     0.0136     0.3605         0.3627
     97   3.19   334.01     321.43  0.9865     0.9866  0.0135     0.0134     0.3766         0.3788
