  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     82   0.00     0.42       1.51       0.03  0.1115     0.1135  0.8885     0.8865     0.1135         0.1135
     83   0.00     0.36       1.40       0.03  0.1128     0.1135  0.8872     0.8865     0.1135         0.1135
     84   0.00     0.31       1.38       0.03  0.1125     0.1135  0.8875     0.8865     0.1141         0.1135
     85   0.00     0.31       1.32       0.03  0.1133     0.1135  0.8867     0.8865     0.1131         0.1135
     86   0.00     0.31       1.36       0.02  0.1129     0.1135  0.8871     0.8865     0.1137         0.1135
     87   0.00     0.33       1.31       0.02  0.1141     0.1135  0.8859     0.8865     0.1135         0.1135
     88   0.00     0.29       1.29       0.02  0.1130     0.1135  0.8870     0.8865     0.1121         0.1135
     89   0.00     0.28       1.22       0.02  0.1134     0.1135  0.8866     0.8865     0.1133         0.1135
     90   0.00     0.28       1.21       0.02  0.1131     0.1135  0.8869     0.8865     0.1129         0.1135
     91   0.00     0.26       1.15       0.02  0.1119     0.1135  0.8881     0.8865     0.1126         0.1135
     92   0.00     0.26       1.13       0.01  0.1135     0.1135  0.8865     0.8865     0.1139         0.1135
     93   0.00     0.25       1.12       0.01  0.1150     0.1135  0.8850     0.8865     0.1124         0.1135
     94   0.00     0.27       1.12       0.01  0.1141     0.1135  0.8859     0.8865     0.1134         0.1135
     95   0.00     0.35       1.24       0.01  0.1128     0.1135  0.8872     0.8865     0.1127         0.1135
     96   0.00     0.24       1.06       0.01  0.1136     0.1135  0.8864     0.8865     0.1138         0.1135
     97   0.00     0.24       1.06       0.01  0.1128     0.1135  0.8872     0.8865     0.1131         0.1135
     98   0.00     0.30       1.13       0.01  0.1127     0.1135  0.8873     0.8865     0.1128         0.1135
     99   0.00     0.32       1.17       0.01  0.1137     0.1135  0.8863     0.8865     0.1137         0.1135
    100   0.00     0.22       1.05       0.01  0.1140     0.1135  0.8860     0.8865     0.1127         0.1135
    101   0.00     0.21       0.97       0.01  0.1138     0.1135  0.8862     0.8865     0.1131         0.1135
    102   0.00     0.25       1.01       0.01  0.1133     0.1135  0.8867     0.8865     0.1131         0.1135
    103   0.00     0.24       1.04       0.01  0.1124     0.1135  0.8876     0.8865     0.1126         0.1135
    104   0.00     0.22       0.94       0.01  0.1131     0.1135  0.8869     0.8865     0.1138         0.1135
    105   0.00     0.21       0.92       0.00  0.1135     0.1135  0.8865     0.8865     0.1138         0.1135
    106   0.00     0.18       0.89       0.01  0.1134     0.1135  0.8866     0.8865     0.1136         0.1135
    107   0.00     0.23       0.87       0.00  0.1135     0.1135  0.8865     0.8865     0.1130         0.1135
    108   0.00     0.19       0.88       0.00  0.1135     0.1135  0.8865     0.8865     0.1132         0.1135
    109   0.00     0.27       0.96       0.00  0.1135     0.1135  0.8865     0.8865     0.1140         0.1135
    110   0.00     0.24       0.89       0.00  0.1134     0.1135  0.8866     0.8865     0.1136         0.1135
    111   0.00     0.17       0.79       0.00  0.1135     0.1135  0.8865     0.8865     0.1144         0.1135
    112   0.00     0.21       0.85       0.00  0.1137     0.1135  0.8863     0.8865     0.1135         0.1135
    113   0.00     0.16       0.77       0.00  0.1135     0.1135  0.8865     0.8865     0.1131         0.1135
    114   0.00     0.33       0.97       0.00  0.1136     0.1135  0.8864     0.8865     0.1131         0.1135
    115   0.00     0.15       0.77       0.00  0.1136     0.1135  0.8864     0.8865     0.1133         0.1135
    116   0.00     0.24       0.83       0.00  0.1135     0.1135  0.8865     0.8865     0.1132         0.1135
    117   0.00     0.16       0.72       0.00  0.1137     0.1135  0.8863     0.8865     0.1133         0.1135
    118   0.00     0.14       0.74       0.00  0.1130     0.1135  0.8870     0.8865     0.1131         0.1135
    119   0.00     0.15       0.73       0.00  0.1135     0.1135  0.8865     0.8865     0.1129         0.1135
    120   0.00     0.18       0.71       0.00  0.1133     0.1135  0.8867     0.8865     0.1134         0.1135
    121   0.00     0.15       0.67       0.00  0.1134     0.1135  0.8866     0.8865     0.1134         0.1135
    122   0.00     0.17       0.69       0.00  0.1131     0.1135  0.8869     0.8865     0.1140         0.1135
