  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     70   3.16    18.31      26.56  0.9827     0.9832  0.0173     0.0168     0.5546         0.5906
     71   3.16    18.55      26.52  0.9852     0.9852  0.0148     0.0148     0.5883         0.6170
     72   3.14    19.40      27.15  0.9821     0.9827  0.0179     0.0173     0.5555         0.5795
     73   3.15    17.96      25.66  0.9836     0.9838  0.0164     0.0162     0.5797         0.6260
     74   3.18    18.85      26.89  0.9859     0.9855  0.0141     0.0145     0.6456         0.6673
     75   3.17    17.89      25.48  0.9840     0.9847  0.0160     0.0153     0.6445         0.6739
     76   3.18    17.29      25.36  0.9861     0.9872  0.0139     0.0128     0.6262         0.6564
     77   3.18    18.65      26.73  0.9862     0.9873  0.0138     0.0127     0.5879         0.6001
     78   3.19    17.52      25.08  0.9860     0.9869  0.0140     0.0131     0.5498         0.5722
     79   3.16    17.68      25.18  0.9843     0.9853  0.0157     0.0147     0.5722         0.5936
     80   3.17    16.78      24.94  0.9859     0.9860  0.0141     0.0140     0.5823         0.6033
     81   3.17    17.97      25.37  0.9862     0.9865  0.0138     0.0135     0.5513         0.5727
     82   3.17    17.01      24.99  0.9854     0.9864  0.0146     0.0136     0.5446         0.5657
     83   3.14    18.09      25.38  0.9836     0.9835  0.0164     0.0165     0.5149         0.5310
     84   3.17    17.78      25.42  0.9856     0.9860  0.0144     0.0140     0.5483         0.5615
     85   3.16    16.63      24.03  0.9852     0.9860  0.0148     0.0140     0.5578         0.5756
     86   3.17    20.97      27.71  0.9851     0.9853  0.0149     0.0147     0.5161         0.5214
     87   3.16    18.13      25.01  0.9858     0.9859  0.0142     0.0141     0.5607         0.5714
     88   3.16    17.31      24.37  0.9848     0.9857  0.0152     0.0143     0.5804         0.5983
     89   3.18    18.65      26.73  0.9858     0.9868  0.0142     0.0132     0.5926         0.6050
     90   3.16    16.07      23.68  0.9843     0.9857  0.0157     0.0143     0.5969         0.6164
     91   3.16    18.19      24.73  0.9850     0.9848  0.0150     0.0152     0.5335         0.5469
     92   3.17    18.45      24.49  0.9853     0.9859  0.0147     0.0141     0.5145         0.5234
     93   3.15    17.95      25.25  0.9846     0.9851  0.0154     0.0149     0.5099         0.5196
     94   3.18    16.10      23.37  0.9862     0.9865  0.0138     0.0135     0.5341         0.5475
     95   3.18    16.40      24.21  0.9866     0.9869  0.0134     0.0131     0.5087         0.5210
     96   3.18    18.54      26.23  0.9862     0.9863  0.0138     0.0137     0.4960         0.5032
     97   3.10    16.74      23.69  0.9791     0.9797  0.0209     0.0203     0.4909         0.4999
     98   3.18    17.82      24.69  0.9863     0.9870  0.0137     0.0130     0.5424         0.5527
     99   3.17    15.64      22.96  0.9848     0.9865  0.0152     0.0135     0.5762         0.5912
    100   3.17    16.13      23.09  0.9851     0.9861  0.0149     0.0139     0.5180         0.5296
    101   3.19    16.40      23.76  0.9867     0.9866  0.0133     0.0134     0.5307         0.5372
    102   3.17    16.04      23.43  0.9857     0.9858  0.0143     0.0142     0.5489         0.5602
    103   3.17    16.18      22.74  0.9849     0.9858  0.0151     0.0142     0.5242         0.5337
    104   3.17    15.63      23.20  0.9858     0.9869  0.0142     0.0131     0.5070         0.5170
    105   3.17    16.87      24.84  0.9852     0.9865  0.0148     0.0135     0.5293         0.5358
    106   3.17    14.85      22.46  0.9854     0.9866  0.0146     0.0134     0.5021         0.5123
    107   3.18    14.65      22.22  0.9861     0.9866  0.0139     0.0134     0.4968         0.5051
    108   3.17    15.46      22.54  0.9849     0.9853  0.0151     0.0147     0.5018         0.5109
    109   3.11    15.03      22.64  0.9816     0.9821  0.0184     0.0179     0.4914         0.4988
    110   3.16    19.12      25.92  0.9852     0.9852  0.0148     0.0148     0.4573         0.4614
    111   3.16    15.02      22.64  0.9858     0.9863  0.0142     0.0137     0.5358         0.5442
    112   3.17    15.47      22.69  0.9856     0.9862  0.0144     0.0138     0.5324         0.5409
    113   3.15    15.03      22.18  0.9849     0.9861  0.0151     0.0139     0.5099         0.5185
    114   3.18    14.52      22.16  0.9857     0.9869  0.0143     0.0131     0.5407         0.5494
    115   3.16    14.87      22.18  0.9851     0.9854  0.0149     0.0146     0.5135         0.5241
    116   3.17    14.38      21.59  0.9857     0.9866  0.0143     0.0134     0.5534         0.5665
    117   3.17    14.95      22.23  0.9851     0.9855  0.0149     0.0145     0.5378         0.5469
    118   3.17    14.37      21.97  0.9858     0.9871  0.0142     0.0129     0.5233         0.5317
    119   3.17    14.07      21.67  0.9851     0.9853  0.0149     0.0147     0.5587         0.5694
    120   3.17    14.35      21.97  0.9860     0.9867  0.0140     0.0133     0.5532         0.5630
    121   3.19    16.38      22.91  0.9868     0.9869  0.0132     0.0131     0.5215         0.5241
    122   3.17    14.36      21.87  0.9853     0.9858  0.0147     0.0142     0.5134         0.5224
    123   3.17    15.44      22.88  0.9854     0.9862  0.0146     0.0138     0.4641         0.4678
    124   3.16    14.41      21.97  0.9857     0.9859  0.0143     0.0141     0.4839         0.4915
    125   3.17    14.23      21.49  0.9843     0.9852  0.0157     0.0148     0.4705         0.4759
    126   3.16    13.73      21.06  0.9840     0.9845  0.0160     0.0155     0.5099         0.5184
    127   3.16    14.09      21.40  0.9851     0.9860  0.0149     0.0140     0.4742         0.4851
