  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     77   3.20   192.70  0.9853     0.9852  0.0147     0.0148     0.1947         0.1948
     78   3.21   192.45  0.9850     0.9853  0.0150     0.0147     0.1897         0.1895
     79   3.17   201.40  0.9803     0.9803  0.0197     0.0197     0.1738         0.1738
     80   3.22   186.31  0.9863     0.9863  0.0137     0.0137     0.2726         0.2721
     81   3.21   184.76  0.9873     0.9872  0.0127     0.0128     0.3200         0.3201
     82   3.21   185.69  0.9871     0.9875  0.0129     0.0125     0.3701         0.3703
     83   3.21   188.62  0.9876     0.9873  0.0124     0.0127     0.4136         0.4143
     84   3.20   193.92  0.9874     0.9873  0.0126     0.0127     0.4579         0.4594
     85   3.20   200.51  0.9875     0.9873  0.0125     0.0127     0.4935         0.4947
     86   3.19   206.70  0.9874     0.9875  0.0126     0.0125     0.5175         0.5186
     87   3.19   211.17  0.9872     0.9872  0.0128     0.0128     0.5367         0.5378
     88   3.19   213.37  0.9876     0.9874  0.0124     0.0126     0.5486         0.5484
     89   3.19   214.32  0.9873     0.9873  0.0127     0.0127     0.5450         0.5451
     90   3.19   212.55  0.9875     0.9875  0.0125     0.0125     0.5419         0.5422
     91   3.19   210.28  0.9874     0.9873  0.0126     0.0127     0.5424         0.5434
     92   3.19   208.59  0.9871     0.9874  0.0129     0.0126     0.5286         0.5292
     93   3.19   205.16  0.9873     0.9873  0.0127     0.0127     0.5279         0.5290
     94   3.19   199.86  0.9874     0.9873  0.0126     0.0127     0.5121         0.5114
     95   3.19   196.57  0.9871     0.9871  0.0129     0.0129     0.4998         0.4999
     96   3.19   192.93  0.9874     0.9874  0.0126     0.0126     0.5038         0.5042
     97   3.19   187.48  0.9876     0.9876  0.0124     0.0124     0.5001         0.5009
     98   3.19   181.59  0.9876     0.9877  0.0124     0.0123     0.4863         0.4869
     99   3.19   176.19  0.9875     0.9877  0.0125     0.0123     0.4925         0.4947
    100   3.19   168.95  0.9878     0.9879  0.0122     0.0121     0.5000         0.5002
    101   3.19   163.17  0.9882     0.9877  0.0118     0.0123     0.5071         0.5073
    102   3.19   154.42  0.9877     0.9878  0.0123     0.0122     0.5210         0.5199
    103   3.19   147.69  0.9885     0.9885  0.0115     0.0115     0.5217         0.5230
    104   3.19   138.48  0.9883     0.9882  0.0117     0.0118     0.5181         0.5176
    105   3.19   132.07  0.9883     0.9885  0.0117     0.0115     0.5219         0.5234
    106   3.19   122.68  0.9879     0.9882  0.0121     0.0118     0.5060         0.5081
    107   3.19   115.97  0.9890     0.9886  0.0110     0.0114     0.5053         0.5065
    108   3.18   110.05  0.9885     0.9889  0.0115     0.0111     0.4920         0.4920
    109   3.20   149.96  0.9857     0.9857  0.0143     0.0143     0.1697         0.1689
    110   3.20   150.88  0.9868     0.9867  0.0132     0.0133     0.1798         0.1794
    111   3.20   143.08  0.9868     0.9867  0.0132     0.0133     0.2272         0.2275
    112   3.20   138.97  0.9869     0.9867  0.0131     0.0133     0.2661         0.2662
    113   3.19   136.37  0.9869     0.9869  0.0131     0.0131     0.3148         0.3154
    114   3.19   134.45  0.9868     0.9870  0.0132     0.0130     0.3828         0.3838
    115   3.18   134.32  0.9869     0.9868  0.0131     0.0132     0.4235         0.4248
    116   3.18   135.60  0.9866     0.9869  0.0134     0.0131     0.4716         0.4728
    117   3.18   137.36  0.9868     0.9869  0.0132     0.0131     0.5076         0.5080
    118   3.17   138.59  0.9868     0.9868  0.0132     0.0132     0.5257         0.5262
    119   3.17   139.23  0.9865     0.9869  0.0135     0.0131     0.5457         0.5467
    120   3.17   139.01  0.9868     0.9869  0.0132     0.0131     0.5502         0.5519
    121   3.17   136.93  0.9869     0.9870  0.0131     0.0130     0.5457         0.5470
    122   3.17   136.29  0.9863     0.9870  0.0137     0.0130     0.5499         0.5514
    123   3.17   135.35  0.9871     0.9869  0.0129     0.0131     0.5534         0.5541
    124   3.17   133.87  0.9870     0.9869  0.0130     0.0131     0.5480         0.5490
    125   3.17   132.54  0.9870     0.9869  0.0130     0.0131     0.5482         0.5490
    126   3.17   130.97  0.9869     0.9868  0.0131     0.0132     0.5438         0.5447
    127   3.17   129.12  0.9866     0.9870  0.0134     0.0130     0.5449         0.5463
    128   3.17   127.12  0.9870     0.9871  0.0130     0.0129     0.5480         0.5487
    129   3.17   124.71  0.9871     0.9872  0.0129     0.0128     0.5440         0.5450
    130   3.17   121.83  0.9869     0.9871  0.0131     0.0129     0.5426         0.5435
    131   3.17   118.95  0.9869     0.9868  0.0131     0.0132     0.5396         0.5407
    132   3.17   115.80  0.9871     0.9871  0.0129     0.0129     0.5405         0.5411
    133   3.17   112.61  0.9870     0.9872  0.0130     0.0128     0.5390         0.5397
    134   3.17   109.54  0.9869     0.9875  0.0131     0.0125     0.5351         0.5361
    135   3.17   106.15  0.9876     0.9874  0.0124     0.0126     0.5154         0.5158
    136   3.17   104.08  0.9875     0.9873  0.0125     0.0127     0.5199         0.5218
    137   3.17   100.48  0.9873     0.9870  0.0127     0.0130     0.5042         0.5072
    138   3.17    99.97  0.9878     0.9873  0.0122     0.0127     0.5192         0.5198
    139   3.17    96.29  0.9871     0.9872  0.0129     0.0128     0.5094         0.5090
    140   3.17    93.43  0.9873     0.9874  0.0127     0.0126     0.5115         0.5122
    141   3.17    90.43  0.9873     0.9875  0.0127     0.0125     0.5028         0.5027
    142   3.17    88.49  0.9876     0.9877  0.0124     0.0123     0.4981         0.4998
    143   3.17    86.17  0.9876     0.9879  0.0124     0.0121     0.5169         0.5161
    144   3.17    83.51  0.9879     0.9878  0.0121     0.0122     0.5133         0.5148
    145   3.17    81.73  0.9877     0.9876  0.0123     0.0124     0.5152         0.5165
    146   3.16    79.98  0.9880     0.9878  0.0120     0.0122     0.5357         0.5343
    147   3.16    78.03  0.9876     0.9880  0.0124     0.0120     0.5294         0.5293
    148   3.15    80.82  0.9867     0.9868  0.0133     0.0132     0.5584         0.5591
    149   3.16    94.72  0.9863     0.9864  0.0137     0.0136     0.3469         0.3471
    150   3.14    95.47  0.9849     0.9851  0.0151     0.0149     0.3700         0.3705
    151   3.16    92.93  0.9868     0.9865  0.0132     0.0135     0.4133         0.4128
    152   3.16    91.76  0.9866     0.9866  0.0134     0.0134     0.4330         0.4331
    153   3.16    90.59  0.9870     0.9868  0.0130     0.0132     0.4657         0.4656
    154   3.16    89.59  0.9869     0.9869  0.0131     0.0131     0.4922         0.4931
    155   3.15    88.58  0.9869     0.9873  0.0131     0.0127     0.5087         0.5091
    156   3.15    87.81  0.9876     0.9874  0.0124     0.0126     0.5264         0.5273
    157   3.15    86.95  0.9872     0.9873  0.0128     0.0127     0.5330         0.5336
    158   3.16    86.22  0.9867     0.9872  0.0133     0.0128     0.5470         0.5481
    159   3.15    85.49  0.9876     0.9874  0.0124     0.0126     0.5578         0.5577
    160   3.15    84.74  0.9870     0.9873  0.0130     0.0127     0.5618         0.5619
    161   3.15    83.98  0.9871     0.9871  0.0129     0.0129     0.5709         0.5711
    162   3.15    83.22  0.9871     0.9871  0.0129     0.0129     0.5827         0.5829
    163   3.15    82.50  0.9869     0.9873  0.0131     0.0127     0.5856         0.5871
    164   3.15    81.75  0.9872     0.9873  0.0128     0.0127     0.5781         0.5782
    165   3.15    81.13  0.9872     0.9874  0.0128     0.0126     0.5789         0.5804
    166   3.15    80.46  0.9874     0.9874  0.0126     0.0126     0.5812         0.5817
    167   3.15    79.67  0.9875     0.9873  0.0125     0.0127     0.5867         0.5872
    168   3.15    79.00  0.9876     0.9876  0.0124     0.0124     0.5825         0.5834
    169   3.15    78.13  0.9876     0.9876  0.0124     0.0124     0.5733         0.5749
    170   3.15    77.54  0.9874     0.9875  0.0126     0.0125     0.5874         0.5873
    171   3.15    77.06  0.9871     0.9875  0.0129     0.0125     0.5789         0.5797
