  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     64   3.07    15.10      14.52      12.55  0.9683     0.9737  0.0317     0.0263     0.1233         0.1225
     65   3.05    16.24      15.54      13.16  0.9669     0.9723  0.0331     0.0277     0.1257         0.1254
     66   3.07    15.68      14.62      12.43  0.9674     0.9712  0.0326     0.0288     0.1152         0.1151
     67   3.07    14.84      14.43      12.63  0.9692     0.9759  0.0308     0.0241     0.1157         0.1133
     68   3.04    15.26      14.12      12.37  0.9654     0.9727  0.0346     0.0273     0.1166         0.1172
     69   3.04    15.28      13.82      12.32  0.9655     0.9726  0.0345     0.0274     0.1159         0.1155
     70   3.08    15.73      13.95      12.27  0.9715     0.9759  0.0285     0.0241     0.1269         0.1286
     71   3.07    14.91      14.46      11.96  0.9701     0.9749  0.0299     0.0251     0.0999         0.0995
     72   3.07    15.38      13.95      12.33  0.9709     0.9758  0.0291     0.0242     0.1138         0.1122
     73   3.09    15.22      13.33      12.23  0.9709     0.9769  0.0291     0.0231     0.1307         0.1288
     74   3.05    15.98      13.35      12.40  0.9687     0.9741  0.0313     0.0259     0.1257         0.1255
     75   3.08    15.37      13.68      12.14  0.9724     0.9776  0.0276     0.0224     0.1213         0.1208
     76   3.02    14.75      13.75      12.56  0.9649     0.9703  0.0351     0.0297     0.1152         0.1162
     77   3.08    15.47      13.41      11.72  0.9725     0.9771  0.0275     0.0229     0.1091         0.1072
     78   3.07    14.68      13.18      12.21  0.9702     0.9739  0.0298     0.0261     0.1309         0.1295
     79   3.06    15.05      13.35      11.70  0.9718     0.9767  0.0282     0.0233     0.1145         0.1135
     80   3.08    14.51      13.04      12.18  0.9717     0.9751  0.0283     0.0249     0.1329         0.1311
     81   3.04    13.89      12.66      11.86  0.9672     0.9724  0.0328     0.0276     0.1246         0.1224
     82   3.06    14.62      12.99      11.55  0.9698     0.9767  0.0302     0.0233     0.1227         0.1232
     83   3.07    15.05      13.24      11.93  0.9709     0.9748  0.0291     0.0252     0.1058         0.1070
     84   3.06    14.67      12.95      11.87  0.9701     0.9748  0.0299     0.0252     0.1125         0.1130
     85   3.05    13.96      12.43      11.77  0.9683     0.9738  0.0317     0.0262     0.1176         0.1185
     86   3.04    13.98      12.70      11.35  0.9665     0.9724  0.0335     0.0276     0.1083         0.1093
     87   3.05    14.57      12.66      11.76  0.9662     0.9727  0.0338     0.0273     0.1143         0.1161
     88   3.04    14.07      12.30      11.68  0.9664     0.9715  0.0336     0.0285     0.1213         0.1188
     89   3.08    14.03      12.33      11.68  0.9714     0.9768  0.0286     0.0232     0.1067         0.1067
     90   3.04    12.85      12.33      11.63  0.9665     0.9723  0.0335     0.0277     0.1061         0.1047
     91   3.05    13.33      12.02      11.54  0.9663     0.9735  0.0337     0.0265     0.1170         0.1171
     92   3.09    13.71      12.33      11.47  0.9720     0.9770  0.0280     0.0230     0.1046         0.1038
     93   3.09    14.12      12.04      11.47  0.9723     0.9775  0.0277     0.0225     0.1145         0.1146
     94   3.07    13.75      12.00      11.33  0.9697     0.9773  0.0303     0.0227     0.1104         0.1114
     95   3.08    13.60      12.10      11.62  0.9713     0.9768  0.0287     0.0232     0.1125         0.1119
     96   3.05    13.31      11.63      11.58  0.9687     0.9737  0.0313     0.0263     0.1193         0.1169
     97   3.08    13.77      11.97      11.55  0.9723     0.9751  0.0277     0.0249     0.1135         0.1118
     98   3.07    14.25      11.74      11.49  0.9719     0.9777  0.0281     0.0223     0.1157         0.1139
