t,IZY,IXZ_1,IZ_1Z_2,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,3.1296582221984863,1310.876708984375,670.3832397460938,0.9591000080108643,0.9595999717712402,0.04089999198913574,0.040400028228759766,0.022199999541044235,0.022299999371170998
2,3.1625022888183594,1280.71435546875,670.7574462890625,0.9642999768257141,0.9646000266075134,0.03570002317428589,0.03539997339248657,0.020999999716877937,0.020999999716877937
3,3.192307472229004,1251.9404296875,678.49609375,0.9700999855995178,0.9704999923706055,0.029900014400482178,0.02950000762939453,0.018699999898672104,0.01860000006854534
4,3.178657054901123,1228.7109375,686.5574951171875,0.9685999751091003,0.9688000082969666,0.03140002489089966,0.031199991703033447,0.020099999383091927,0.020099999383091927
5,3.2221219539642334,1220.385009765625,682.4139404296875,0.978600025177002,0.9785000085830688,0.021399974822998047,0.021499991416931152,0.016599999740719795,0.016599999740719795
6,3.1955838203430176,1211.186279296875,694.6473999023438,0.9736999869346619,0.9735000133514404,0.026300013065338135,0.02649998664855957,0.03139999881386757,0.031199999153614044
7,3.185929536819458,1199.1839599609375,685.13232421875,0.9726999998092651,0.9726999998092651,0.027300000190734863,0.027300000190734863,0.04349999874830246,0.04340000078082085
8,3.170828104019165,1199.775390625,709.6517944335938,0.97079998254776,0.9707000255584717,0.02920001745223999,0.02929997444152832,0.05339999869465828,0.05339999869465828
9,3.2145423889160156,1188.848388671875,711.3035888671875,0.980400025844574,0.980400025844574,0.019599974155426025,0.019599974155426025,0.0617000013589859,0.06210000067949295
10,3.2179152965545654,1168.4393310546875,674.9862060546875,0.9811000227928162,0.9811000227928162,0.018899977207183838,0.018899977207183838,0.057500001043081284,0.05719999969005585
11,3.1837854385375977,1170.804443359375,699.3077392578125,0.9750999808311462,0.9753000140190125,0.02490001916885376,0.02469998598098755,0.06769999861717224,0.06830000132322311
12,3.1995675563812256,1165.498779296875,696.364013671875,0.9778000116348267,0.9779000282287598,0.02219998836517334,0.022099971771240234,0.07000000029802322,0.07000000029802322
13,3.204359769821167,1158.23779296875,697.2725830078125,0.9810000061988831,0.9810000061988831,0.018999993801116943,0.018999993801116943,0.10270000249147415,0.1031000018119812
14,3.2164254188537598,1150.8135986328125,689.3550415039062,0.9828000068664551,0.9828000068664551,0.017199993133544922,0.017199993133544922,0.07779999822378159,0.0778999999165535
