t,IZY,IXZ_1,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,3.0916025638580322,56.43476867675781,0.9509999752044678,0.9559999704360962,0.04900002479553223,0.04400002956390381,0.028699999675154686,0.029400000348687172
2,3.1300809383392334,38.80284881591797,0.9613999724388123,0.9664999842643738,0.038600027561187744,0.03350001573562622,0.03440000116825104,0.03530000150203705
3,3.1586616039276123,36.470489501953125,0.9678999781608582,0.9711999893188477,0.032100021839141846,0.028800010681152344,0.03539999946951866,0.03720000013709068
4,3.1523096561431885,37.147789001464844,0.9670000076293945,0.9682000279426575,0.03299999237060547,0.03179997205734253,0.045899998396635056,0.04699999839067459
5,3.09470534324646,31.149776458740234,0.9585000276565552,0.9605000019073486,0.041499972343444824,0.03949999809265137,0.05730000138282776,0.058400001376867294
6,3.1647212505340576,35.10242462158203,0.9682000279426575,0.9697999954223633,0.03179997205734253,0.03020000457763672,0.06989999860525131,0.0723000019788742
7,3.142597198486328,26.547954559326172,0.968999981880188,0.9710999727249146,0.03100001811981201,0.02890002727508545,0.12290000170469284,0.13089999556541443
8,3.199491500854492,26.598506927490234,0.9783999919891357,0.9786999821662903,0.021600008010864258,0.021300017833709717,0.11640000343322754,0.11919999867677689
9,3.1877424716949463,24.605167388916016,0.9764000177383423,0.9775000214576721,0.023599982261657715,0.02249997854232788,0.19580000638961792,0.20589999854564667
10,3.180959463119507,24.507844924926758,0.9782999753952026,0.9789000153541565,0.021700024604797363,0.021099984645843506,0.20430000126361847,0.2143000066280365
11,3.1861612796783447,29.981727600097656,0.9776999950408936,0.9775999784469604,0.022300004959106445,0.02240002155303955,0.19460000097751617,0.19709999859333038
12,3.18192720413208,27.65142059326172,0.978600025177002,0.9785000085830688,0.021399974822998047,0.021499991416931152,0.30079999566078186,0.3086000084877014
13,3.2038252353668213,22.126129150390625,0.9819999933242798,0.9828000068664551,0.018000006675720215,0.017199993133544922,0.34459999203681946,0.351500004529953
14,3.19809627532959,22.498647689819336,0.9810000061988831,0.9825000166893005,0.018999993801116943,0.017499983310699463,0.3499999940395355,0.3580999970436096
15,3.197114944458008,21.753662109375,0.9804999828338623,0.9811999797821045,0.019500017166137695,0.018800020217895508,0.3305000066757202,0.33880001306533813
16,3.210852861404419,20.430225372314453,0.9825000166893005,0.9836000204086304,0.017499983310699463,0.01639997959136963,0.3416999876499176,0.3499000072479248
17,3.1600122451782227,23.516311645507812,0.9768999814987183,0.9765999913215637,0.02310001850128174,0.02340000867843628,0.30379998683929443,0.31299999356269836
18,3.1897830963134766,21.290958404541016,0.980400025844574,0.9810000061988831,0.019599974155426025,0.018999993801116943,0.31220000982284546,0.3224000036716461
19,3.177297592163086,19.817800521850586,0.9793000221252441,0.9799000024795532,0.02069997787475586,0.020099997520446777,0.39640000462532043,0.40849998593330383
20,3.18698787689209,19.69153594970703,0.9807000160217285,0.9817000031471252,0.019299983978271484,0.018299996852874756,0.37119999527931213,0.38440001010894775
21,3.159471035003662,21.33881187438965,0.9775999784469604,0.978600025177002,0.02240002155303955,0.021399974822998047,0.33660000562667847,0.3555000126361847
22,3.202127456665039,19.726139068603516,0.9839000105857849,0.9843000173568726,0.016099989414215088,0.01569998264312744,0.37279999256134033,0.38499999046325684
23,3.208735942840576,21.56324005126953,0.9843000173568726,0.9860000014305115,0.01569998264312744,0.013999998569488525,0.4259999990463257,0.4318000078201294
24,3.1293585300445557,19.345991134643555,0.9743000268936157,0.9750999808311462,0.025699973106384277,0.02490001916885376,0.42309999465942383,0.438400000333786
