t,IZY,IXZ_1,IZ_1Z_2,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,3.1541075706481934,1358.473388671875,694.6136474609375,0.9628000259399414,0.9625999927520752,0.037199974060058594,0.037400007247924805,0.01860000006854534,0.01860000006854534
2,3.1757757663726807,1323.2598876953125,697.4439086914062,0.9664000272750854,0.9660000205039978,0.03359997272491455,0.0339999794960022,0.017400000244379044,0.017400000244379044
3,3.177607536315918,1290.8118896484375,703.0753784179688,0.9659000039100647,0.9660000205039978,0.0340999960899353,0.0339999794960022,0.0203000009059906,0.0203000009059906
4,3.2029025554656982,1287.133056640625,711.79541015625,0.9739999771118164,0.9740999937057495,0.026000022888183594,0.02590000629425049,0.01590000092983246,0.01590000092983246
5,3.2095086574554443,1283.5806884765625,725.8804931640625,0.9768999814987183,0.9765999913215637,0.02310001850128174,0.02340000867843628,0.01899999938905239,0.01889999955892563
6,3.2064690589904785,1273.8402099609375,737.6672973632812,0.9764999747276306,0.9765999913215637,0.023500025272369385,0.02340000867843628,0.02449999935925007,0.024700000882148743
7,3.2144627571105957,1267.6260986328125,728.8034057617188,0.9775999784469604,0.9775000214576721,0.02240002155303955,0.02249997854232788,0.0357000008225441,0.03539999946951866
8,3.2303900718688965,1271.2498779296875,740.362548828125,0.9810000061988831,0.9810000061988831,0.018999993801116943,0.018999993801116943,0.039799999445676804,0.03970000147819519
9,3.2327136993408203,1277.8623046875,769.1331787109375,0.9817000031471252,0.9815000295639038,0.018299996852874756,0.01849997043609619,0.041200000792741776,0.04100000113248825
10,3.215546131134033,1251.4244384765625,737.2197265625,0.9783999919891357,0.9783999919891357,0.021600008010864258,0.021600008010864258,0.04390000179409981,0.04399999976158142
11,3.203737735748291,1247.19873046875,736.9411010742188,0.9786999821662903,0.9787999987602234,0.021300017833709717,0.02120000123977661,0.039500001817941666,0.03959999978542328
12,3.208976984024048,1244.950927734375,748.5389404296875,0.9789999723434448,0.9789000153541565,0.021000027656555176,0.021099984645843506,0.11230000108480453,0.11299999803304672
13,3.186901092529297,1243.7940673828125,749.6348876953125,0.975600004196167,0.9754999876022339,0.024399995803833008,0.024500012397766113,0.13750000298023224,0.13750000298023224
14,3.168717861175537,1233.6314697265625,736.3792724609375,0.9735000133514404,0.9735000133514404,0.02649998664855957,0.02649998664855957,0.08619999885559082,0.08569999784231186
15,3.213296890258789,1234.621337890625,740.9466552734375,0.9804999828338623,0.980400025844574,0.019500017166137695,0.019599974155426025,0.08129999786615372,0.08110000193119049
16,3.223823070526123,1231.6080322265625,739.501708984375,0.9814000129699707,0.9814000129699707,0.018599987030029297,0.018599987030029297,0.1890999972820282,0.1891999989748001
17,3.227680206298828,1227.8934326171875,731.8606567382812,0.9825999736785889,0.9824000000953674,0.017400026321411133,0.01759999990463257,0.09759999811649323,0.09790000319480896
18,3.2181828022003174,1218.6640625,709.6109619140625,0.9815999865531921,0.9815999865531921,0.01840001344680786,0.01840001344680786,0.1136000007390976,0.1136000007390976
19,3.2063751220703125,1222.2337646484375,720.2543334960938,0.9815999865531921,0.9815000295639038,0.01840001344680786,0.01849997043609619,0.11640000343322754,0.11620000004768372
20,3.213233232498169,1233.74609375,754.6547241210938,0.9814000129699707,0.9815000295639038,0.018599987030029297,0.01849997043609619,0.17080000042915344,0.17100000381469727
21,3.2321524620056152,1215.9862060546875,722.063720703125,0.9848999977111816,0.9848999977111816,0.01510000228881836,0.01510000228881836,0.131400004029274,0.1316000074148178
22,3.198831558227539,1217.68798828125,719.4663696289062,0.980400025844574,0.980400025844574,0.019599974155426025,0.019599974155426025,0.1234000027179718,0.12370000034570694
23,3.196812868118286,1227.376953125,753.4344482421875,0.9811000227928162,0.9811999797821045,0.018899977207183838,0.018800020217895508,0.16349999606609344,0.16369999945163727
24,3.2088022232055664,1214.437744140625,710.6815185546875,0.9829000234603882,0.982699990272522,0.017099976539611816,0.017300009727478027,0.1429000049829483,0.14270000159740448
25,3.1732513904571533,1222.0592041015625,736.8927001953125,0.9767000079154968,0.9767000079154968,0.023299992084503174,0.023299992084503174,0.1808999925851822,0.18050000071525574
26,3.1903934478759766,1216.7144775390625,729.8001708984375,0.9803000092506409,0.9801999926567078,0.01969999074935913,0.019800007343292236,0.1193000003695488,0.11990000307559967
27,3.219308614730835,1223.0692138671875,740.0076904296875,0.9843999743461609,0.9843999743461609,0.015600025653839111,0.015600025653839111,0.1695999950170517,0.16920000314712524
28,3.1854727268218994,1204.1595458984375,696.4266357421875,0.9789000153541565,0.9789000153541565,0.021099984645843506,0.021099984645843506,0.15070000290870667,0.15060000121593475
29,3.201233148574829,1215.804931640625,730.3906860351562,0.98089998960495,0.9810000061988831,0.01910001039505005,0.018999993801116943,0.23000000417232513,0.2305999994277954
30,3.203256130218506,1206.3023681640625,711.6060180664062,0.9814000129699707,0.9812999963760376,0.018599987030029297,0.018700003623962402,0.19509999454021454,0.19529999792575836
31,3.211068868637085,1205.880859375,711.510498046875,0.9830999970436096,0.9830999970436096,0.01690000295639038,0.01690000295639038,0.2671000063419342,0.2669000029563904
32,3.224564790725708,1200.010498046875,691.2816162109375,0.9843000173568726,0.9840999841690063,0.01569998264312744,0.015900015830993652,0.17649999260902405,0.1761000007390976
33,3.2179226875305176,1202.5523681640625,710.3009643554688,0.9847000241279602,0.9847000241279602,0.015299975872039795,0.015299975872039795,0.23980000615119934,0.24009999632835388
34,3.2308220863342285,1192.9539794921875,690.35107421875,0.9850000143051147,0.9850999712944031,0.014999985694885254,0.014900028705596924,0.1551000028848648,0.15469999611377716
35,3.224547863006592,1202.2352294921875,733.2578125,0.9864000082015991,0.9864000082015991,0.013599991798400879,0.013599991798400879,0.17839999496936798,0.17839999496936798
36,3.2270143032073975,1205.212646484375,753.4237060546875,0.9865000247955322,0.9865000247955322,0.013499975204467773,0.013499975204467773,0.2070000022649765,0.2070000022649765
37,3.223386287689209,1202.4608154296875,757.88330078125,0.9868000149726868,0.9868000149726868,0.013199985027313232,0.013199985027313232,0.21690000593662262,0.2175000011920929
38,3.2210562229156494,1195.96044921875,754.5609741210938,0.9868000149726868,0.9866999983787537,0.013199985027313232,0.013300001621246338,0.2223999947309494,0.22259999811649323
39,3.2189879417419434,1185.6505126953125,743.8497924804688,0.9866999983787537,0.9869999885559082,0.013300001621246338,0.013000011444091797,0.22020000219345093,0.22030000388622284
40,3.2163939476013184,1170.341796875,723.9607543945312,0.9869999885559082,0.9869999885559082,0.013000011444091797,0.013000011444091797,0.22179999947547913,0.22190000116825104
41,3.2144362926483154,1148.806884765625,693.6922607421875,0.9868999719619751,0.9869999885559082,0.013100028038024902,0.013000011444091797,0.22519999742507935,0.22499999403953552
42,3.2137069702148438,1118.59228515625,651.8616943359375,0.9871000051498413,0.9872000217437744,0.012899994850158691,0.012799978256225586,0.2337999939918518,0.23360000550746918
43,3.2126963138580322,1078.501708984375,602.7252197265625,0.9871000051498413,0.9871000051498413,0.012899994850158691,0.012899994850158691,0.24959999322891235,0.24940000474452972
44,3.2110824584960938,1024.9373779296875,551.86669921875,0.9872000217437744,0.9871000051498413,0.012799978256225586,0.012899994850158691,0.2808000147342682,0.28049999475479126
45,3.211304187774658,957.3345336914062,507.2006530761719,0.9869999885559082,0.9868999719619751,0.013000011444091797,0.013100028038024902,0.31189998984336853,0.31290000677108765
