  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     77   0.99     0.82  0.4379     0.9281  0.5621     0.0719     0.3103         0.5189
     78   1.04     0.86  0.4502     0.9288  0.5498     0.0712     0.3293         0.5329
     79   0.97     0.83  0.4281     0.9247  0.5719     0.0753     0.3117         0.5231
     80   1.00     0.83  0.4460     0.9323  0.5540     0.0677     0.3182         0.5279
     81   0.98     0.84  0.4372     0.9302  0.5628     0.0698     0.3145         0.5246
     82   0.96     0.85  0.4318     0.9289  0.5682     0.0711     0.3145         0.5290
     83   0.99     0.84  0.4387     0.9271  0.5613     0.0729     0.3250         0.5285
     84   0.98     0.86  0.4395     0.9349  0.5605     0.0651     0.3274         0.5409
     85   1.01     0.88  0.4504     0.9410  0.5496     0.0590     0.3281         0.5335
     86   1.01     0.85  0.4432     0.9387  0.5568     0.0613     0.3124         0.5227
     87   1.01     0.85  0.4431     0.9404  0.5569     0.0596     0.3336         0.5467
     88   1.03     0.86  0.4515     0.9435  0.5485     0.0565     0.3127         0.5248
     89   1.04     0.90  0.4483     0.9519  0.5517     0.0481     0.3295         0.5400
     90   1.03     0.87  0.4481     0.9434  0.5519     0.0566     0.3256         0.5558
     91   1.03     0.94  0.4456     0.9494  0.5544     0.0506     0.3210         0.5382
     92   1.04     0.91  0.4502     0.9385  0.5498     0.0615     0.3461         0.5579
     93   1.04     0.89  0.4516     0.9430  0.5484     0.0570     0.3327         0.5670
     94   1.07     0.92  0.4679     0.9538  0.5321     0.0462     0.3356         0.5563
     95   1.09     0.98  0.4645     0.9541  0.5355     0.0459     0.3310         0.5406
     96   1.10     0.92  0.4680     0.9528  0.5320     0.0472     0.3262         0.5396
     97   1.07     0.89  0.4579     0.9510  0.5421     0.0490     0.3285         0.5565
     98   1.04     0.99  0.4560     0.9454  0.5440     0.0546     0.3286         0.5607
     99   1.04     0.91  0.4592     0.9542  0.5408     0.0458     0.3294         0.5543
    100   1.07     0.91  0.4604     0.9568  0.5396     0.0432     0.3219         0.5293
    101   1.04     0.88  0.4562     0.9503  0.5438     0.0497     0.3282         0.5503
    102   1.06     0.90  0.4595     0.9594  0.5405     0.0406     0.3236         0.5486
    103   1.08     0.91  0.4635     0.9582  0.5365     0.0418     0.3209         0.5448
    104   1.08     0.91  0.4642     0.9570  0.5358     0.0430     0.3242         0.5434
    105   1.06     0.90  0.4616     0.9569  0.5384     0.0431     0.3257         0.5597
    106   1.07     0.91  0.4603     0.9607  0.5397     0.0393     0.3230         0.5448
    107   1.12     0.95  0.4757     0.9607  0.5243     0.0393     0.3437         0.5681
    108   1.13     0.98  0.4828     0.9584  0.5172     0.0416     0.3400         0.5688
    109   1.06     0.92  0.4553     0.9561  0.5447     0.0439     0.3419         0.5855
    110   1.07     0.88  0.4571     0.9570  0.5429     0.0430     0.3275         0.5597
    111   1.06     0.92  0.4589     0.9592  0.5411     0.0408     0.3392         0.5757
    112   1.11     0.94  0.4722     0.9600  0.5278     0.0400     0.3368         0.5485
    113   1.11     0.92  0.4739     0.9604  0.5261     0.0396     0.3380         0.5610
    114   1.10     0.91  0.4702     0.9606  0.5298     0.0394     0.3473         0.5708
    115   1.10     0.90  0.4663     0.9616  0.5337     0.0384     0.3436         0.5769
    116   1.11     0.91  0.4651     0.9628  0.5349     0.0372     0.3390         0.5648
    117   1.08     0.91  0.4644     0.9590  0.5356     0.0410     0.3404         0.5743
    118   1.10     0.92  0.4640     0.9638  0.5360     0.0362     0.3436         0.5832
    119   1.10     0.97  0.4724     0.9630  0.5276     0.0370     0.3478         0.5735
    120   1.11     0.97  0.4733     0.9643  0.5267     0.0357     0.3337         0.5512
    121   1.08     0.92  0.4605     0.9605  0.5395     0.0395     0.3440         0.5704
    122   1.14     0.93  0.4835     0.9630  0.5165     0.0370     0.3487         0.5782
    123   1.11     0.95  0.4764     0.9634  0.5236     0.0366     0.3527         0.5782
    124   1.13     0.95  0.4845     0.9660  0.5155     0.0340     0.3587         0.5945
    125   1.13     0.94  0.4712     0.9653  0.5288     0.0347     0.3455         0.5841
    126   1.16     0.97  0.4902     0.9678  0.5098     0.0322     0.3517         0.5756
    127   1.08     0.92  0.4702     0.9645  0.5298     0.0355     0.3439         0.5780
    128   1.07     0.94  0.4561     0.9615  0.5439     0.0385     0.3486         0.5819
    129   1.15     0.97  0.4926     0.9676  0.5074     0.0324     0.3611         0.5921
    130   1.09     0.93  0.4643     0.9657  0.5357     0.0343     0.3470         0.5891
    131   1.14     0.96  0.4814     0.9635  0.5186     0.0365     0.3486         0.5705
    132   1.14     0.95  0.4799     0.9680  0.5201     0.0320     0.3419         0.5755
    133   1.13     0.95  0.4771     0.9658  0.5229     0.0342     0.3433         0.5734
    134   1.14     0.95  0.4788     0.9656  0.5212     0.0344     0.3467         0.5811
    135   1.11     0.94  0.4734     0.9658  0.5266     0.0342     0.3600         0.5971
    136   1.13     0.97  0.4774     0.9655  0.5226     0.0345     0.3545         0.5746
    137   1.16     1.00  0.4921     0.9669  0.5079     0.0331     0.3362         0.5592
    138   1.09     0.92  0.4710     0.9616  0.5290     0.0384     0.3423         0.5859
    139   1.09     0.93  0.4653     0.9632  0.5347     0.0368     0.3383         0.5693
    140   1.17     0.98  0.4924     0.9659  0.5076     0.0341     0.3512         0.5790
    141   1.13     0.94  0.4788     0.9673  0.5212     0.0327     0.3500         0.5974
    142   1.16     0.97  0.4892     0.9678  0.5108     0.0322     0.3458         0.5698
    143   1.11     0.94  0.4757     0.9673  0.5243     0.0327     0.3410         0.5722
    144   1.16     0.96  0.4886     0.9674  0.5114     0.0326     0.3409         0.5607
    145   1.13     0.94  0.4759     0.9650  0.5241     0.0350     0.3419         0.5608
    146   1.15     0.96  0.4817     0.9694  0.5183     0.0306     0.3430         0.5716
    147   1.14     0.96  0.4818     0.9697  0.5182     0.0303     0.3559         0.5783
    148   1.11     0.95  0.4755     0.9644  0.5245     0.0356     0.3350         0.5649
    149   1.17     0.98  0.4897     0.9672  0.5103     0.0328     0.3433         0.5772
    150   1.11     0.95  0.4758     0.9683  0.5242     0.0317     0.3502         0.5830
    151   1.13     0.94  0.4787     0.9660  0.5213     0.0340     0.3625         0.5965
    152   1.14     0.95  0.4790     0.9676  0.5210     0.0324     0.3540         0.5884
    153   1.14     0.95  0.4810     0.9704  0.5190     0.0296     0.3475         0.5894
    154   1.14     0.95  0.4862     0.9699  0.5138     0.0301     0.3555         0.5963
    155   1.17     0.96  0.4881     0.9692  0.5119     0.0308     0.3504         0.5967
    156   1.13     0.94  0.4778     0.9665  0.5222     0.0335     0.3524         0.5828
    157   1.17     0.97  0.4834     0.9686  0.5166     0.0314     0.3534         0.5826
    158   1.17     0.99  0.4856     0.9712  0.5144     0.0288     0.3501         0.5799
    159   1.16     0.98  0.4913     0.9680  0.5087     0.0320     0.3593         0.5888
    160   1.14     0.94  0.4808     0.9681  0.5192     0.0319     0.3523         0.5810
    161   1.13     0.95  0.4846     0.9680  0.5154     0.0320     0.3490         0.5751
    162   1.17     0.98  0.4848     0.9717  0.5152     0.0283     0.3511         0.5853
    163   1.16     0.97  0.4880     0.9673  0.5120     0.0327     0.3593         0.5907
    164   1.18     0.96  0.4908     0.9690  0.5092     0.0310     0.3613         0.5991
    165   1.14     0.97  0.4811     0.9706  0.5189     0.0294     0.3579         0.6031
    166   1.16     0.96  0.4834     0.9685  0.5166     0.0315     0.3616         0.5982
    167   1.11     0.97  0.4722     0.9680  0.5278     0.0320     0.3594         0.5935
