t,IZY,IXZ_1,IZ_1Z_2,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,3.127089500427246,1373.73193359375,702.2254028320312,0.9581000208854675,0.9581000208854675,0.04189997911453247,0.04189997911453247,0.020999999716877937,0.0210999995470047
2,3.175705671310425,1332.9571533203125,706.0703125,0.9695000052452087,0.9693999886512756,0.03049999475479126,0.030600011348724365,0.014499999582767487,0.014499999582767487
3,3.177046537399292,1298.1943359375,709.525146484375,0.9689000248908997,0.9688000082969666,0.031099975109100342,0.031199991703033447,0.017400000244379044,0.017400000244379044
4,3.1838691234588623,1298.4605712890625,739.6723022460938,0.9711999893188477,0.9711999893188477,0.028800010681152344,0.028800010681152344,0.019099999219179153,0.01899999938905239
5,3.200460910797119,1275.681396484375,730.997802734375,0.9747999906539917,0.9749000072479248,0.0252000093460083,0.025099992752075195,0.021400000900030136,0.021400000900030136
6,3.214541435241699,1258.7000732421875,732.1228637695312,0.9771999716758728,0.9771999716758728,0.022800028324127197,0.022800028324127197,0.022700000554323196,0.02239999920129776
7,3.2260985374450684,1251.0517578125,727.7586669921875,0.9810000061988831,0.98089998960495,0.018999993801116943,0.01910001039505005,0.025200000032782555,0.02500000037252903
8,3.2001404762268066,1255.302978515625,729.1357421875,0.9761999845504761,0.9761999845504761,0.023800015449523926,0.023800015449523926,0.04639999940991402,0.04650000110268593
9,3.2195403575897217,1257.2861328125,743.6016845703125,0.9800000190734863,0.9800000190734863,0.019999980926513672,0.019999980926513672,0.04910000041127205,0.04919999837875366
10,3.2108945846557617,1248.709228515625,733.5619506835938,0.9800000190734863,0.9801999926567078,0.019999980926513672,0.019800007343292236,0.07320000231266022,0.07289999723434448
11,3.2214951515197754,1255.1177978515625,742.7251586914062,0.9807999730110168,0.9807999730110168,0.019200026988983154,0.019200026988983154,0.06920000165700912,0.06939999759197235
12,3.207843542098999,1261.3173828125,769.1859130859375,0.9812999963760376,0.9811000227928162,0.018700003623962402,0.018899977207183838,0.10100000351667404,0.10100000351667404
13,3.1927802562713623,1252.449951171875,758.3086547851562,0.9793999791145325,0.9793999791145325,0.02060002088546753,0.02060002088546753,0.08049999922513962,0.0803999975323677
14,3.2218306064605713,1247.2030029296875,751.5560302734375,0.9829999804496765,0.9829000234603882,0.017000019550323486,0.017099976539611816,0.1039000004529953,0.1039000004529953
15,3.2100436687469482,1245.239990234375,763.8394165039062,0.9814000129699707,0.9812999963760376,0.018599987030029297,0.018700003623962402,0.10999999940395355,0.10970000177621841
16,3.163519859313965,1241.87890625,752.78369140625,0.9751999974250793,0.9750999808311462,0.024800002574920654,0.02490001916885376,0.07649999856948853,0.07639999687671661
17,3.229315757751465,1249.98388671875,772.5667114257812,0.9854999780654907,0.9854999780654907,0.014500021934509277,0.014500021934509277,0.10119999945163727,0.10119999945163727
18,3.208850383758545,1240.29248046875,759.2310791015625,0.9811000227928162,0.9811000227928162,0.018899977207183838,0.018899977207183838,0.09589999914169312,0.09560000151395798
19,3.2091686725616455,1247.5914306640625,786.24755859375,0.9835000038146973,0.9835000038146973,0.016499996185302734,0.016499996185302734,0.11020000278949738,0.1103999987244606
20,3.225762128829956,1244.0394287109375,779.4462890625,0.982699990272522,0.9828000068664551,0.017300009727478027,0.017199993133544922,0.09529999643564224,0.09510000050067902
21,3.20757794380188,1245.246337890625,783.9922485351562,0.9835000038146973,0.9835000038146973,0.016499996185302734,0.016499996185302734,0.13459999859333038,0.1348000019788742
22,3.210366725921631,1246.5911865234375,783.7739868164062,0.982200026512146,0.9821000099182129,0.017799973487854004,0.01789999008178711,0.13740000128746033,0.13760000467300415
23,3.2158827781677246,1243.927734375,790.9781494140625,0.9836000204086304,0.9836000204086304,0.01639997959136963,0.01639997959136963,0.12280000001192093,0.12280000001192093
24,3.1834051609039307,1245.324951171875,790.000244140625,0.9789000153541565,0.9787999987602234,0.021099984645843506,0.02120000123977661,0.1517000049352646,0.1518000066280365
25,3.2013299465179443,1246.2645263671875,790.509765625,0.9824000000953674,0.9822999835014343,0.01759999990463257,0.017700016498565674,0.16120000183582306,0.16179999709129333
26,3.2170157432556152,1252.647216796875,805.5929565429688,0.9843999743461609,0.9843999743461609,0.015600025653839111,0.015600025653839111,0.22169999778270721,0.22179999947547913
27,3.2250404357910156,1240.791015625,772.793701171875,0.9847999811172485,0.9847000241279602,0.015200018882751465,0.015299975872039795,0.16920000314712524,0.16910000145435333
28,3.2164292335510254,1246.630126953125,787.5931396484375,0.9829000234603882,0.9829999804496765,0.017099976539611816,0.017000019550323486,0.1843000054359436,0.18389999866485596
29,3.206399917602539,1258.222412109375,829.20263671875,0.9839000105857849,0.9839000105857849,0.016099989414215088,0.016099989414215088,0.21870000660419464,0.218299999833107
30,3.2106237411499023,1238.520263671875,751.0880126953125,0.9815999865531921,0.9818000197410583,0.01840001344680786,0.01819998025894165,0.1379999965429306,0.13779999315738678
31,3.1879584789276123,1245.7064208984375,778.1898803710938,0.979200005531311,0.9793000221252441,0.020799994468688965,0.02069997787475586,0.21480000019073486,0.21490000188350677
32,3.1868228912353516,1250.352783203125,789.5560913085938,0.9811000227928162,0.9811000227928162,0.018899977207183838,0.018899977207183838,0.18230000138282776,0.1826999932527542
33,3.1860392093658447,1254.340087890625,798.57080078125,0.978600025177002,0.9786999821662903,0.021399974822998047,0.021300017833709717,0.20730000734329224,0.20759999752044678
34,3.1912617683410645,1247.1026611328125,763.038330078125,0.9810000061988831,0.9810000061988831,0.018999993801116943,0.018999993801116943,0.20749999582767487,0.20759999752044678
35,3.2007172107696533,1256.8511962890625,795.0320434570312,0.9833999872207642,0.9833999872207642,0.01660001277923584,0.01660001277923584,0.2085999995470047,0.20880000293254852
36,3.199831962585449,1262.1007080078125,817.802734375,0.9833999872207642,0.9833999872207642,0.01660001277923584,0.01660001277923584,0.20239999890327454,0.2021999955177307
37,3.1866931915283203,1242.4056396484375,763.4971923828125,0.980400025844574,0.9803000092506409,0.019599974155426025,0.01969999074935913,0.20659999549388885,0.20640000700950623
38,3.200464963912964,1262.75439453125,830.6632080078125,0.9848999977111816,0.9850000143051147,0.01510000228881836,0.014999985694885254,0.2912999987602234,0.2912999987602234
39,3.184134006500244,1250.9786376953125,801.0154418945312,0.9824000000953674,0.9825000166893005,0.01759999990463257,0.017499983310699463,0.21950000524520874,0.21969999372959137
40,3.203129529953003,1259.750244140625,827.32763671875,0.9855999946594238,0.9857000112533569,0.014400005340576172,0.014299988746643066,0.26420000195503235,0.26350000500679016
41,3.204587697982788,1243.981201171875,776.7393798828125,0.9825000166893005,0.9824000000953674,0.017499983310699463,0.01759999990463257,0.2621000111103058,0.262800008058548
42,3.2117769718170166,1261.521728515625,829.4517822265625,0.9866999983787537,0.9865999817848206,0.013300001621246338,0.013400018215179443,0.2685000002384186,0.26829999685287476
43,3.2173118591308594,1255.5047607421875,818.6802368164062,0.986299991607666,0.9865000247955322,0.013700008392333984,0.013499975204467773,0.2833000123500824,0.2838999927043915
