t,IZY,IXZ_1,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,3.1032536029815674,70.13323974609375,0.9542999863624573,0.9574000239372253,0.045700013637542725,0.04259997606277466,0.027899999171495438,0.027799999341368675
2,3.1590144634246826,55.12623977661133,0.9652000069618225,0.9685999751091003,0.03479999303817749,0.03140002489089966,0.02669999934732914,0.028599999845027924
3,3.1719868183135986,49.80013656616211,0.968999981880188,0.9717000126838684,0.03100001811981201,0.028299987316131592,0.03099999949336052,0.031199999153614044
4,3.1722404956817627,41.50094985961914,0.9695000052452087,0.9708999991416931,0.03049999475479126,0.029100000858306885,0.04749999940395355,0.04859999939799309
5,3.209545373916626,42.46142578125,0.9776999950408936,0.9782000184059143,0.022300004959106445,0.021799981594085693,0.04839999973773956,0.049800001084804535
6,3.190594434738159,36.684898376464844,0.9751999974250793,0.9764999747276306,0.024800002574920654,0.023500025272369385,0.05460000038146973,0.05640000104904175
7,3.1849312782287598,35.11940002441406,0.9739000201225281,0.9760000109672546,0.026099979877471924,0.02399998903274536,0.0649000033736229,0.07050000131130219
8,3.210515022277832,36.511993408203125,0.9797999858856201,0.9799000024795532,0.020200014114379883,0.020099997520446777,0.07050000131130219,0.07329999655485153
9,3.2045159339904785,33.308773040771484,0.9793000221252441,0.9796000123023987,0.02069997787475586,0.02039998769760132,0.13529999554157257,0.14190000295639038
10,3.201695680618286,32.42005920410156,0.9787999987602234,0.9797999858856201,0.02120000123977661,0.020200014114379883,0.13770000636577606,0.14309999346733093
11,3.209556818008423,29.255504608154297,0.980400025844574,0.9817000031471252,0.019599974155426025,0.018299996852874756,0.18809999525547028,0.1965000033378601
12,3.192350387573242,30.923442840576172,0.9761999845504761,0.9768999814987183,0.023800015449523926,0.02310001850128174,0.14270000159740448,0.14740000665187836
13,3.181735038757324,44.57993698120117,0.9749000072479248,0.9749000072479248,0.025099992752075195,0.025099992752075195,0.15379999577999115,0.1550000011920929
14,3.202268123626709,37.257755279541016,0.9797000288963318,0.980400025844574,0.020299971103668213,0.019599974155426025,0.13950000703334808,0.14219999313354492
15,3.1859917640686035,26.25053596496582,0.9789999723434448,0.9796000123023987,0.021000027656555176,0.02039998769760132,0.31060001254081726,0.31949999928474426
16,3.1803646087646484,26.037574768066406,0.9776999950408936,0.9786999821662903,0.022300004959106445,0.021300017833709717,0.2685999870300293,0.274399995803833
17,3.1335108280181885,27.299158096313477,0.9726999998092651,0.9733999967575073,0.027300000190734863,0.026600003242492676,0.302700012922287,0.3095000088214874
18,3.2109134197235107,31.922805786132812,0.9829000234603882,0.9830999970436096,0.017099976539611816,0.01690000295639038,0.3255000114440918,0.33880001306533813
19,3.205946207046509,25.21820068359375,0.9818999767303467,0.982699990272522,0.01810002326965332,0.017300009727478027,0.22699999809265137,0.23430000245571136
20,3.183628559112549,26.029827117919922,0.9786999821662903,0.9801999926567078,0.021300017833709717,0.019800007343292236,0.23309999704360962,0.24130000174045563
21,3.194566249847412,25.905099868774414,0.980400025844574,0.9803000092506409,0.019599974155426025,0.01969999074935913,0.2992999851703644,0.3050000071525574
22,3.2057058811187744,24.35102653503418,0.9829999804496765,0.9835000038146973,0.017000019550323486,0.016499996185302734,0.2529999911785126,0.26030001044273376
23,3.149026393890381,26.11954116821289,0.9753000140190125,0.975600004196167,0.02469998598098755,0.024399995803833008,0.33559998869895935,0.34529998898506165
24,3.1975603103637695,23.59650230407715,0.9829999804496765,0.983299970626831,0.017000019550323486,0.016700029373168945,0.3107999861240387,0.3240000009536743
25,3.1979172229766846,23.455852508544922,0.9815000295639038,0.9819999933242798,0.01849997043609619,0.018000006675720215,0.32100000977516174,0.3296000063419342
26,3.1969377994537354,23.198383331298828,0.9818000197410583,0.9819999933242798,0.01819998025894165,0.018000006675720215,0.29980000853538513,0.3075000047683716
27,3.1661109924316406,25.028392791748047,0.9776999950408936,0.9778000116348267,0.022300004959106445,0.02219998836517334,0.3043000102043152,0.3116999864578247
28,3.2049942016601562,21.532363891601562,0.9825999736785889,0.982699990272522,0.017400026321411133,0.017300009727478027,0.28220000863075256,0.2906000018119812
29,3.1949946880340576,22.41651153564453,0.9819999933242798,0.9830999970436096,0.018000006675720215,0.01690000295639038,0.2264000028371811,0.23600000143051147
30,3.180938720703125,21.933324813842773,0.9812999963760376,0.9824000000953674,0.018700003623962402,0.01759999990463257,0.24740000069141388,0.2565000057220459
31,3.2036824226379395,21.116243362426758,0.9843000173568726,0.9846000075340271,0.01569998264312744,0.0153999924659729,0.263700008392334,0.27129998803138733
32,3.1554503440856934,22.762977600097656,0.9781000018119812,0.979200005531311,0.0218999981880188,0.020799994468688965,0.271699994802475,0.28049999475479126
33,3.172025203704834,26.575153350830078,0.9814000129699707,0.9817000031471252,0.018599987030029297,0.018299996852874756,0.2840999960899353,0.29249998927116394
34,3.2040460109710693,20.030384063720703,0.9848999977111816,0.9854000210762024,0.01510000228881836,0.014599978923797607,0.37279999256134033,0.3804999887943268
35,3.19985294342041,24.561607360839844,0.9836000204086304,0.9833999872207642,0.01639997959136963,0.01660001277923584,0.25040000677108765,0.25690001249313354
36,3.1853480339050293,21.007057189941406,0.9839000105857849,0.9840999841690063,0.016099989414215088,0.015900015830993652,0.29899999499320984,0.3050000071525574
37,3.1897573471069336,20.57511329650879,0.9830999970436096,0.9833999872207642,0.01690000295639038,0.01660001277923584,0.30880001187324524,0.3167000114917755
38,3.169487476348877,21.213956832885742,0.9800999760627747,0.9800000190734863,0.019900023937225342,0.019999980926513672,0.29440000653266907,0.29840001463890076
39,3.1895437240600586,21.502281188964844,0.9819999933242798,0.9822999835014343,0.018000006675720215,0.017700016498565674,0.2793999910354614,0.2890999913215637
40,3.196960926055908,19.42993927001953,0.9836999773979187,0.9840999841690063,0.0163000226020813,0.015900015830993652,0.3465999960899353,0.35600000619888306
41,3.1692678928375244,20.606033325195312,0.9797999858856201,0.980400025844574,0.020200014114379883,0.019599974155426025,0.2800000011920929,0.2915000021457672
42,3.1705706119537354,24.668853759765625,0.9804999828338623,0.9804999828338623,0.019500017166137695,0.019500017166137695,0.27239999175071716,0.2802000045776367
43,3.1792867183685303,19.819673538208008,0.9836999773979187,0.9830999970436096,0.0163000226020813,0.01690000295639038,0.35510000586509705,0.36230000853538513
44,3.1906864643096924,19.919342041015625,0.9842000007629395,0.9843000173568726,0.015799999237060547,0.01569998264312744,0.38850000500679016,0.3962000012397766
45,3.1912450790405273,19.58237648010254,0.9825999736785889,0.9837999939918518,0.017400026321411133,0.016200006008148193,0.3456999957561493,0.35420000553131104
46,3.2095911502838135,18.508106231689453,0.9871000051498413,0.9861999750137329,0.012899994850158691,0.01380002498626709,0.4212999939918518,0.42910000681877136
47,3.172752857208252,21.344322204589844,0.9812999963760376,0.9805999994277954,0.018700003623962402,0.01940000057220459,0.27459999918937683,0.28189998865127563
48,3.1997902393341064,19.952285766601562,0.9842000007629395,0.9854999780654907,0.015799999237060547,0.014500021934509277,0.2962999939918518,0.3034000098705292
49,3.2083282470703125,18.131160736083984,0.9868999719619751,0.987500011920929,0.013100028038024902,0.012499988079071045,0.3434999883174896,0.352400004863739
