t,IZY,IXZ_1,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
1,2.4341368675231934,10.906970977783203,0.8458999991416931,0.9194999933242798,0.15410000085830688,0.08050000667572021,0.09009999781847,0.09269999712705612
2,2.7126498222351074,7.217864036560059,0.9035999774932861,0.954800009727478,0.09640002250671387,0.04519999027252197,0.07620000094175339,0.07829999923706055
3,2.763638973236084,6.59610652923584,0.9146000146865845,0.9627000093460083,0.08539998531341553,0.0372999906539917,0.07460000365972519,0.07750000059604645
4,2.7872564792633057,7.240392684936523,0.907800018787384,0.9677000045776367,0.09219998121261597,0.03229999542236328,0.0957999974489212,0.10180000215768814
5,2.811640739440918,6.201325416564941,0.911300003528595,0.9728000164031982,0.08869999647140503,0.027199983596801758,0.1264999955892563,0.1421000063419342
6,2.804507255554199,7.0210676193237305,0.9054999947547913,0.9700999855995178,0.09450000524520874,0.029900014400482178,0.15000000596046448,0.16419999301433563
7,2.8801965713500977,6.5014543533325195,0.9315000176429749,0.9710000157356262,0.06849998235702515,0.02899998426437378,0.1370999962091446,0.14319999516010284
8,3.0124833583831787,8.979290008544922,0.9603000283241272,0.9794999957084656,0.0396999716758728,0.020500004291534424,0.15929999947547913,0.16429999470710754
9,2.968606472015381,6.887004852294922,0.9469000101089478,0.9757999777793884,0.053099989891052246,0.024200022220611572,0.25209999084472656,0.262800008058548
10,2.969884157180786,7.467449188232422,0.9466000199317932,0.9749000072479248,0.05339998006820679,0.025099992752075195,0.2757999897003174,0.2879999876022339
11,2.926826238632202,5.991626739501953,0.9326000213623047,0.9764000177383423,0.06739997863769531,0.023599982261657715,0.27790001034736633,0.295199990272522
12,2.9959816932678223,10.09378433227539,0.9555000066757202,0.9757000207901001,0.044499993324279785,0.024299979209899902,0.30959999561309814,0.3174000084400177
13,2.911670446395874,5.76547908782959,0.9300000071525574,0.9714000225067139,0.06999999284744263,0.028599977493286133,0.30809998512268066,0.32839998602867126
14,2.9486498832702637,6.073727130889893,0.9376999735832214,0.9771999716758728,0.062300026416778564,0.022800028324127197,0.3393999934196472,0.3596999943256378
15,3.004451274871826,6.996798515319824,0.9513999819755554,0.9814000129699707,0.04860001802444458,0.018599987030029297,0.44290000200271606,0.45579999685287476
16,2.956404209136963,5.67690372467041,0.9409000277519226,0.9818000197410583,0.05909997224807739,0.01819998025894165,0.43799999356269836,0.4627000093460083
