  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     64   3.11    33.95      21.84      13.21  0.9777     0.9801  0.0223     0.0199     0.1231         0.1252
     65   3.09    35.40      21.16      13.06  0.9748     0.9791  0.0252     0.0209     0.1297         0.1323
     66   3.13    35.89      22.22      13.41  0.9792     0.9819  0.0208     0.0181     0.1371         0.1400
     67   3.11    33.56      21.90      13.09  0.9762     0.9802  0.0238     0.0198     0.1252         0.1304
     68   3.11    33.34      20.21      13.31  0.9768     0.9804  0.0232     0.0196     0.1539         0.1606
     69   3.09    32.91      20.53      12.73  0.9767     0.9809  0.0233     0.0191     0.1403         0.1436
     70   3.11    33.71      20.49      13.02  0.9772     0.9806  0.0228     0.0194     0.1470         0.1519
     71   3.08    35.57      21.13      12.60  0.9724     0.9781  0.0276     0.0219     0.1343         0.1386
     72   3.11    33.02      20.16      12.94  0.9758     0.9798  0.0242     0.0202     0.1431         0.1470
     73   3.09    30.91      19.99      12.56  0.9753     0.9792  0.0247     0.0208     0.1227         0.1227
     74   3.11    33.87      22.26      13.11  0.9779     0.9805  0.0221     0.0195     0.1190         0.1182
     75   3.10    36.57      20.99      13.57  0.9784     0.9808  0.0216     0.0192     0.1284         0.1292
     76   3.05    33.88      19.56      12.91  0.9715     0.9754  0.0285     0.0246     0.1459         0.1493
     77   3.09    30.84      19.60      12.75  0.9762     0.9792  0.0238     0.0208     0.1288         0.1328
     78   3.10    32.14      19.31      12.26  0.9753     0.9794  0.0247     0.0206     0.1519         0.1554
     79   3.10    33.17      21.95      12.44  0.9757     0.9799  0.0243     0.0201     0.1282         0.1307
     80   3.07    30.34      19.43      12.30  0.9726     0.9779  0.0274     0.0221     0.1395         0.1422
     81   3.09    34.45      19.81      12.66  0.9755     0.9788  0.0245     0.0212     0.1121         0.1132
     82   3.10    30.08      19.77      12.37  0.9780     0.9808  0.0220     0.0192     0.1248         0.1282
     83   3.10    30.87      18.91      12.55  0.9763     0.9796  0.0237     0.0204     0.1278         0.1312
     84   3.10    30.70      19.60      12.46  0.9776     0.9803  0.0224     0.0197     0.1335         0.1355
     85   3.06    32.49      19.18      12.20  0.9742     0.9792  0.0258     0.0208     0.1292         0.1335
     86   3.06    32.83      18.96      12.31  0.9727     0.9769  0.0273     0.0231     0.1327         0.1354
     87   3.10    29.84      18.79      12.47  0.9779     0.9808  0.0221     0.0192     0.1271         0.1276
     88   3.12    30.70      19.57      12.02  0.9788     0.9822  0.0212     0.0178     0.1335         0.1343
     89   3.11    28.98      18.63      12.08  0.9771     0.9803  0.0229     0.0197     0.1237         0.1270
     90   3.11    30.77      18.58      12.27  0.9793     0.9811  0.0207     0.0189     0.1215         0.1234
     91   3.09    28.41      18.44      12.03  0.9757     0.9805  0.0243     0.0195     0.1158         0.1162
     92   3.08    30.07      18.16      11.98  0.9754     0.9795  0.0246     0.0205     0.1324         0.1337
     93   3.10    28.78      17.63      12.35  0.9759     0.9804  0.0241     0.0196     0.1380         0.1415
     94   3.09    29.71      17.79      12.21  0.9762     0.9800  0.0238     0.0200     0.1259         0.1272
     95   3.09    29.43      18.18      12.33  0.9756     0.9800  0.0244     0.0200     0.1191         0.1228
     96   3.10    29.01      17.50      11.98  0.9761     0.9796  0.0239     0.0204     0.1382         0.1404
     97   3.11    29.71      18.27      12.27  0.9793     0.9814  0.0207     0.0186     0.1105         0.1100
     98   3.09    27.13      17.83      12.01  0.9772     0.9806  0.0228     0.0194     0.1182         0.1207
     99   3.10    27.85      18.09      11.79  0.9773     0.9810  0.0227     0.0190     0.1199         0.1220
    100   3.10    27.79      17.62      11.62  0.9777     0.9813  0.0223     0.0187     0.1242         0.1264
    101   3.10    29.57      18.06      12.12  0.9776     0.9821  0.0224     0.0179     0.1138         0.1140
    102   3.09    27.48      17.48      12.01  0.9769     0.9801  0.0231     0.0199     0.1223         0.1257
    103   3.10    27.82      17.11      11.74  0.9779     0.9815  0.0221     0.0185     0.1492         0.1514
    104   3.10    27.59      17.40      12.46  0.9784     0.9816  0.0216     0.0184     0.1140         0.1177
    105   3.11    28.57      17.27      11.81  0.9790     0.9819  0.0210     0.0181     0.1199         0.1212
    106   3.08    26.05      17.15      11.72  0.9740     0.9792  0.0260     0.0208     0.1309         0.1319
    107   3.09    26.24      17.12      11.76  0.9760     0.9804  0.0240     0.0196     0.1310         0.1324
    108   3.12    28.48      17.57      11.98  0.9800     0.9817  0.0200     0.0183     0.1200         0.1207
